,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
198,1522972468_TCP.D6R7.B2_Align,1,26.65225,3.4548236393298573,28.416999999999998,12.6646183428562,0.06515091316846863,1.7264352710534032,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972468_TCP.D6R7.B2_Align,TCP,PROTON,I
199,1522972468_TCP.D6R7.B2_Align,0,26.65225,4.550708557181801,28.416999999999998,12.6646183428562,0.06515091316846863,1.7264352710534032,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972468_TCP.D6R7.B2_Align,TCP,PROTON,I
200,1522976222_TCSG.A6L7.B1_Align,1,27.27635849056604,2.9633920527137683,41.63,19.432685438001094,22.328024340694405,22.19731456752133,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976222_TCSG.A6L7.B1_Align,TCSG,PROTON,I
201,1522975637_TCP.D6L7.B1_Align,0,1.6010677966101694,2.3821566224994664,3.4389999999999996,-9.698046361435129,0.1042803178938495,8.05089135259286,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975637_TCP.D6L7.B1_Align,TCP,PROTON,I
202,1522973380_TCSPM.D4R7.B2_Align,1,0.5701499999999982,0.0,25.34,-16.529796008451754,82.75021262554857,41.86979600845183,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973380_TCSPM.D4R7.B2_Align,TCSPM,PROTON,I
203,1522973417_TCP.B6R7.B2_Align,1,10.855475000000002,2.138013000021519,38.553000000000004,-3.955575855359745,55.882963323320006,42.508576777829866,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973417_TCP.B6R7.B2_Align,TCP,PROTON,I
204,1522974639_TCSG.A5R3.B1_Align,1,0.8946571428571426,5.541193706546285,2.353,-3.820232293941641,0.05175645661358933,3.9230787225692656,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974639_TCSG.A5R3.B1_Align,TCSG,PROTON,I
205,1522973459_TCP.B6R7.B2_Align,0,23.480636363636368,1.6574504443312206,35.295,-4.504229222527195,64.59744059272141,39.79922941675845,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973459_TCP.B6R7.B2_Align,TCP,PROTON,I
206,1522975558_TCTPV.4L1.B1_Align,1,1.7824523809523811,3.528406376881787,2.353,-3.8947225574944975,0.04006981537465795,3.517989328814144,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975558_TCTPV.4L1.B1_Align,TCTPV,PROTON,I
207,1522975558_TCTPV.4L1.B1_Align,0,1.7824523809523811,1.9489031612379544,2.353,-3.8947225574944975,0.04006981537465795,3.517989328814144,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975558_TCTPV.4L1.B1_Align,TCTPV,PROTON,I
208,1522972251_TCP.C6R7.B2_Align,1,4.6943225806451565,2.032241788068299,37.105,-13.169609861431404,134.54494643272582,50.274609861431614,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972251_TCP.C6R7.B2_Align,TCP,PROTON,I
209,1522974481_TCLA.6R3.B1_Align,0,15.984562500000001,3.693758388048677,20.815,11.019363041407097,2.409771701088199,9.833645005418221,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974481_TCLA.6R3.B1_Align,TCLA,PROTON,I
210,1522974372_TCTPH.4L5.B1_Align,0,1.7262499999999994,0.700359330906463,4.162999999999999,2.4410706519131042,16.302886807518185,1.7219291817899465,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974372_TCTPH.4L5.B1_Align,TCTPH,PROTON,I
211,1522975597_TCTPV.4L8.B1_Align,1,0.45915789473684226,7.551507486583587,0.7240000000000001,0.417196196116033,18.597855211533272,0.30680379779206296,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975597_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
212,1522975597_TCTPV.4L8.B1_Align,0,0.45915789473684226,3.343288556835464,0.7240000000000001,0.417196196116033,18.597855211533272,0.30680379779206296,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975597_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
213,1522972490_TCP.D6R7.B2_Align,0,4.1774516129032255,4.0120532585369135,5.43,4.363413590515958,0.5157926568736394,1.6041832862871943,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972490_TCP.D6R7.B2_Align,TCP,PROTON,I
214,1522973625_TCSG.A4L7.B2_Align,1,25.249266666666667,5.163582528535309,26.607,13.598644264909089,0.11621100098685946,1.553940397789153,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973625_TCSG.A4L7.B2_Align,TCSG,PROTON,I
215,1522973625_TCSG.A4L7.B2_Align,0,25.249266666666667,4.502291276214885,26.607,13.598644264909089,0.11621100098685946,1.553940397789153,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973625_TCSG.A4L7.B2_Align,TCSG,PROTON,I
216,1522973668_TCP.B6R7.B2_Align,0,8.713340000000002,1.4711098642167135,32.037,-70.58141691813672,296.87302093053484,102.61841689988161,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973668_TCP.B6R7.B2_Align,TCP,PROTON,I
217,1522974739_TCP.C6L7.B1_Align,0,4.667489361702128,3.69715348693396,12.127,-9.723876851985615,35.78665104322042,21.850876852082912,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974739_TCP.C6L7.B1_Align,TCP,PROTON,I
218,1522971955_TCSG.B5L3.B2_Align,1,0.8391500000000002,6.843243578012867,1.81,0.787267706949422,0.6882466981211187,0.98935880916816,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971955_TCSG.B5L3.B2_Align,TCSG,PROTON,I
219,1522971955_TCSG.B5L3.B2_Align,0,0.8391500000000002,4.952461448726676,1.81,0.787267706949422,0.6882466981211187,0.98935880916816,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971955_TCSG.B5L3.B2_Align,TCSG,PROTON,I
220,1522971825_TCLA.7L3.B2_Align,1,2.5913902439024383,3.550075246891457,12.308,-5.666897072212831,42.52454002827461,17.974897089534515,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971825_TCLA.7L3.B2_Align,TCLA,PROTON,I
221,1522959248_TCP.C6L7.B1_Align,1,0.9431071428571427,4.7371269826242255,2.1719999999999997,-6.664202641895631,0.06460058300464395,5.078726284918648,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522959248_TCP.C6L7.B1_Align,TCP,PROTON,I
222,1522973339_TCP.D6R7.B2_Align,1,2.684833333333333,1.1423207194558398,5.43,-10.342510754620672,0.047543322981708304,9.397054179444773,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973339_TCP.D6R7.B2_Align,TCP,PROTON,I
223,1522976112_TCSG.A5L7.B1_Align,1,654.2126956521738,3.186046037001623,661.9169999999999,555.2338014685831,0.2486083614516691,25.736648907272066,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976112_TCSG.A5L7.B1_Align,TCSG,PROTON,I
224,1522976112_TCSG.A5L7.B1_Align,0,654.2126956521738,3.3722435326705487,661.9169999999999,555.2338014685831,0.2486083614516691,25.736648907272066,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976112_TCSG.A5L7.B1_Align,TCSG,PROTON,I
225,1522974465_TCLA.6R3.B1_Align,1,1.090875,4.115608232805496,1.4480000000000002,0.8325612273272904,0.343951926658091,0.4398852526484431,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974465_TCLA.6R3.B1_Align,TCLA,PROTON,I
226,1522974465_TCLA.6R3.B1_Align,0,1.090875,4.3728337473558385,1.4480000000000002,0.8325612273272904,0.343951926658091,0.4398852526484431,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974465_TCLA.6R3.B1_Align,TCLA,PROTON,I
227,1522973423_TCP.B6R7.B2_Align,0,15.730031249999996,1.7162948403940315,39.096,-15.121612788104443,102.43419379494426,54.217612802959245,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973423_TCP.B6R7.B2_Align,TCP,PROTON,I
228,1522978651_TCSG.B4L7.B1_Align,1,5.2514545454545445,1.8293864361464118,8.507,4.144345651887908,0.7520028406757583,4.891858321088689,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978651_TCSG.B4L7.B1_Align,TCSG,PROTON,I
229,1522974362_TCTPH.4L5.B1_Align,1,1.0085333333333335,6.998828959837214,1.2670000000000001,4.476011618140577,0.19245011086730385,0.2822774161248476,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974362_TCTPH.4L5.B1_Align,TCTPH,PROTON,I
230,1522974362_TCTPH.4L5.B1_Align,0,1.0085333333333335,0.9290480920137895,1.2670000000000001,4.476011618140577,0.19245011086730385,0.2822774161248476,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974362_TCTPH.4L5.B1_Align,TCTPH,PROTON,I
231,1522971440_TCP.C6R7.B2_Align,1,1.1958928571428573,3.5301852636918762,2.353,0.7171900592723757,17.87133161209269,1.635809934362466,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971440_TCP.C6R7.B2_Align,TCP,PROTON,I
232,1522971440_TCP.C6R7.B2_Align,0,1.1958928571428573,4.412731579614845,2.353,0.7171900592723757,17.87133161209269,1.635809934362466,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971440_TCP.C6R7.B2_Align,TCP,PROTON,I
233,1522975373_TCLIB.6R2.B1_Align,1,1.1765,,2.353,-13.010431724312832,0.028083532660721014,9.88911213060664,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975373_TCLIB.6R2.B1_Align,TCLIB,PROTON,I
234,1522973009_TCSG.D4R7.B2_Align,0,2.422931818181818,1.093330671271613,5.249,-9.768295969862146,0.06479435513828792,9.23518037674385,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973009_TCSG.D4R7.B2_Align,TCSG,PROTON,I
235,1522972762_TCTPV.4R2.B2_Align,1,0.09824999999999995,4.964063963048391,0.5429999999999999,-11.092901702246436,0.007016068178272463,9.613780700342145,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972762_TCTPV.4R2.B2_Align,TCTPV,PROTON,I
236,1522972762_TCTPV.4R2.B2_Align,0,0.09824999999999995,2.228236683586713,0.5429999999999999,-11.092901702246436,0.007016068178272463,9.613780700342145,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972762_TCTPV.4R2.B2_Align,TCTPV,PROTON,I
237,1522976086_TCSG.A4L7.B1_Align,1,3.9174999999999995,1.658966207009882,6.877999999999999,-5.933228748012002,34.91500312935779,12.811228748012017,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976086_TCSG.A4L7.B1_Align,TCSG,PROTON,I
238,1522972725_TCTPV.4R1.B2_Align,0,2.9599642857142863,0.5978054835750019,4.706,2.948983235158004,1.5635295933334838,1.793466600736294,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972725_TCTPV.4R1.B2_Align,TCTPV,PROTON,I
239,1522975285_TCTPV.4L5.B1_Align,0,0.46441176470588275,3.2134119382694775,1.4480000000000002,-0.7395049619167444,0.05461752544522873,1.438384318064058,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975285_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
240,1522973345_TCP.D6R7.B2_Align,0,-0.23805434782608703,2.2196313168554265,5.43,0.6575478471840118,0.4718384284670476,5.671011969419281,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973345_TCP.D6R7.B2_Align,TCP,PROTON,I
241,1522971906_TCLA.B5L3.B2_Align,1,0.9825666666666668,4.458658842272689,1.4480000000000002,0.23113675213674897,31.375166765855614,1.2168632478632482,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971906_TCLA.B5L3.B2_Align,TCLA,PROTON,I
242,1522971906_TCLA.B5L3.B2_Align,0,0.9825666666666668,3.0231418162957677,1.4480000000000002,0.23113675213674897,31.375166765855614,1.2168632478632482,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971906_TCLA.B5L3.B2_Align,TCLA,PROTON,I
243,1522972052_TCP.C6R7.B2_Align,1,-17.035234636871508,2.261226778273178,16.109,-16.29194625763183,77.95818594967162,32.40094627449335,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972052_TCP.C6R7.B2_Align,TCP,PROTON,I
244,1522975528_TCP.D6L7.B1_Align,0,4.53929411764706,2.605048470218715,5.792000000000001,0.5869370086504222,221.7849472668896,5.205062991354207,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975528_TCP.D6L7.B1_Align,TCP,PROTON,I
245,1522972614_TCLIA.4L8_Align,0,-6.004941176470588,,6.154,1.425710683196893,0.6166739094156063,5.076718772599121,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972614_TCLIA.4L8_Align,TCLIA,PROTON,I
246,1522978624_TCSG.B4L7.B1_Align,0,1.603142857142857,3.8948227350166316,3.077,0.4756832977683498,0.595822309558392,2.5925223023393142,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978624_TCSG.B4L7.B1_Align,TCSG,PROTON,I
247,1522974946_TCP.C6L7.B1_Align,1,5.807404255319148,2.1610458438911038,11.402999999999999,-5.252553809821533,41.06781582717392,16.65555380982149,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974946_TCP.C6L7.B1_Align,TCP,PROTON,I
248,1522972779_TCTPV.4R2.B2_Align,0,0.7240000000000002,2.1077914574616314,3.077,-4.686330929843004,0.04744768186838071,4.628452495334338,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972779_TCTPV.4R2.B2_Align,TCTPV,PROTON,I
249,1522974722_TCSG.5L3.B1_Align,1,1.8099999999999996,3.7939872231420146,9.774,0.900074664553198,1.095633937509332,8.995730773022053,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974722_TCSG.5L3.B1_Align,TCSG,PROTON,I
250,1522972643_TCP.D6R7.B2_Align,0,0.31199999999999983,3.343377715429616,1.0859999999999999,0.5452527847879137,0.13637127989437967,0.8587152597686476,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972643_TCP.D6R7.B2_Align,TCP,PROTON,I
251,1522973698_TCSG.A4R7.B2_Align,0,22.63178260869565,2.1007836584226807,26.607,20.551045166334227,0.7567139161686377,5.999935343923429,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973698_TCSG.A4R7.B2_Align,TCSG,PROTON,I
252,1522974923_TCLA.A7R7.B1_Align,1,23.086862068965523,3.098586399004328,35.114000000000004,5.157739578626111,68.48361562260108,29.956260551731262,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974923_TCLA.A7R7.B1_Align,TCLA,PROTON,I
253,1522974745_TCP.C6L7.B1_Align,1,26.61855319148936,2.5331464536283,35.476,1.1945998284827781,83.41934774471936,34.281399946225434,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974745_TCP.C6L7.B1_Align,TCP,PROTON,I
254,1522972840_TCP.D6R7.B2_Align,0,0.9144102564102565,2.814009577168252,1.81,-2.0780808442458394,0.10211907921073178,2.1503937833710207,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972840_TCP.D6R7.B2_Align,TCP,PROTON,I
255,1522971793_TCP.C6R7.B2_Align,0,27.90960655737706,3.0626742466788444,35.83800000000001,15.965448367592277,36.678145849026954,19.872551632407742,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971793_TCP.C6R7.B2_Align,TCP,PROTON,I
256,1522975073_TCSG.6R7.B1_Align,0,1.3026250000000004,2.4319154558387837,4.706,-8.11492312154815,0.021760079358104915,9.418691840691315,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975073_TCSG.6R7.B1_Align,TCSG,PROTON,I
257,1522973871_TCP.B6R7.B2_Align,0,47.99261016949155,1.2651544823476004,86.33700000000002,-49.14761909304077,120.4374770168074,135.4846190930407,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973871_TCP.B6R7.B2_Align,TCP,PROTON,I
258,1522975862_TCP.B6L7.B1_Align,0,12.724300000000003,2.9275123788243467,21.539,9.472892725837019,10.720369038734766,12.06610903233743,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975862_TCP.B6L7.B1_Align,TCP,PROTON,I
259,1522972496_TCP.D6R7.B2_Align,1,2.312125,2.776860935885503,3.258,1.657659782310962,1.459430292490737,1.6442844640770682,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972496_TCP.D6R7.B2_Align,TCP,PROTON,I
260,1522972233_TCSP.A4L6.B2_Align,0,24.432619047619045,2.31349604050256,29.141,21.762304192603562,1.1715772249135137,7.709279555228014,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972233_TCSP.A4L6.B2_Align,TCSP,PROTON,I
261,1522974487_TCLA.6R3.B1_Align,1,22.31471428571428,3.662891326310109,30.226999999999997,13.401288523206969,26.717592522288015,16.8257114783934,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974487_TCLA.6R3.B1_Align,TCLA,PROTON,I
262,1522978873_TCP.B6R7.B2_Align,1,3.018612903225807,2.1772425948818896,7.421,1.9091565226505263,99.2948923418618,5.511843477349476,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978873_TCP.B6R7.B2_Align,TCP,PROTON,I
263,1522972258_TCLA.A7L7.B2_Align,1,4.249846153846153,1.6093119136456888,5.43,-47.77287046755816,0.002693228061062424,46.67370642314211,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972258_TCLA.A7L7.B2_Align,TCLA,PROTON,I
264,1522972258_TCLA.A7L7.B2_Align,0,4.249846153846153,3.1918019620639493,5.43,-47.77287046755816,0.002693228061062424,46.67370642314211,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972258_TCLA.A7L7.B2_Align,TCLA,PROTON,I
265,1522978667_TCP.C6R7.B2_Align,1,2.21725,2.017930225074017,3.801,1.931275231332364,0.6075276185781648,1.9542663243650584,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978667_TCP.C6R7.B2_Align,TCP,PROTON,I
266,1522978667_TCP.C6R7.B2_Align,0,2.21725,2.614245303405582,3.801,1.931275231332364,0.6075276185781648,1.9542663243650584,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978667_TCP.C6R7.B2_Align,TCP,PROTON,I
267,1522959273_TCP.D6L7.B1_Align,1,0.9742413793103448,3.687002647318833,1.629,0.4943310841579395,38.19911847606421,1.134668915842072,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522959273_TCP.D6L7.B1_Align,TCP,PROTON,I
268,1522975615_TCTPV.4L8.B1_Align,0,6.841186440677968,1.2142291773599239,11.584000000000001,2.155127093946136,22.178695358603818,9.428872902023329,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975615_TCTPV.4L8.B1_Align,TCTPV,PROTON,I
269,1522974566_TCSG.B5R3.B1_Align,1,0.6940714285714285,7.753932027770367,1.0859999999999999,0.8838715971084979,0.15552127876944433,0.5067642066252902,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974566_TCSG.B5R3.B1_Align,TCSG,PROTON,I
270,1522974566_TCSG.B5R3.B1_Align,0,0.6940714285714285,7.112107676478413,1.0859999999999999,0.8838715971084979,0.15552127876944433,0.5067642066252902,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974566_TCSG.B5R3.B1_Align,TCSG,PROTON,I
271,1522973411_TCP.B6R7.B2_Align,0,39.500093023255815,1.7751392335860683,61.358999999999995,22.44264921491421,47.07333047073442,38.9163507328771,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973411_TCP.B6R7.B2_Align,TCP,PROTON,I
272,1522972059_TCSG.4L3.B2_Align,1,0.89875,4.024276876519921,1.81,-8.997620648986045,32.39079488971244,10.807620645505608,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972059_TCSG.4L3.B2_Align,TCSG,PROTON,I
273,1522972059_TCSG.4L3.B2_Align,0,0.89875,2.149329695414049,1.81,-8.997620648986045,32.39079488971244,10.807620645505608,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972059_TCSG.4L3.B2_Align,TCSG,PROTON,I
274,1522975735_TCLA.A6R7.B1_Align,1,12.765622641509433,1.0646313015629005,22.987,0.11531411745353592,51.30280648355339,22.871685930528734,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975735_TCLA.A6R7.B1_Align,TCLA,PROTON,I
275,1522975027_TCLA.B6R7.B1_Align,0,35.838,2.859240584340237,44.707,16577.48605774221,1.914075366492891e-06,-16561.29002638299,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975027_TCLA.B6R7.B1_Align,TCLA,PROTON,I
276,1522972959_TCLA.A6L7.B2_Align,1,1.448,0.978261310151075,3.077,-2.672748157531605,0.06628577509929896,3.6307489078623987,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972959_TCLA.A6L7.B2_Align,TCLA,PROTON,I
277,1522972959_TCLA.A6L7.B2_Align,0,1.448,1.5055060422454856,3.077,-2.672748157531605,0.06628577509929896,3.6307489078623987,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972959_TCLA.A6L7.B2_Align,TCLA,PROTON,I
278,1522971714_TCTPH.4R1.B2_Align,1,1.4934166666666666,4.511229231977096,1.81,0.32462015507797226,33.70229966824155,1.4853798449618298,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971714_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
279,1522971714_TCTPH.4R1.B2_Align,0,1.4934166666666666,1.5127475268905233,1.81,0.32462015507797226,33.70229966824155,1.4853798449618298,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971714_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
280,1522974716_TCSG.5L3.B1_Align,0,2.546271186440678,4.4910036653331105,9.593,0.4668648197852516,2.9850071077406595,9.132569585451922,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974716_TCSG.5L3.B1_Align,TCSG,PROTON,I
281,1522974533_TCLA.B5R3.B1_Align,0,1.877219251336899,3.3701209830248637,4.706,1.8663820253381982,24.556649878041835,2.839617974661797,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974533_TCLA.B5R3.B1_Align,TCLA,PROTON,I
282,1522971753_TCTPH.4R2.B2_Align,1,0.43399999999999994,2.4821062991600744,0.774,0.4593059695798853,20.953992942293546,0.3146940297412972,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971753_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
283,1522971753_TCTPH.4R2.B2_Align,0,0.43399999999999994,4.955503453410815,0.774,0.4593059695798853,20.953992942293546,0.3146940297412972,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971753_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
284,1522971638_TCSG.6L7.B2_Align,1,15.345343750000001,5.284702521600227,15.928,14.558860225417522,0.23094820617434925,1.1693227400409119,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971638_TCSG.6L7.B2_Align,TCSG,PROTON,I
285,1522971638_TCSG.6L7.B2_Align,0,15.345343750000001,5.265984566978267,15.928,14.558860225417522,0.23094820617434925,1.1693227400409119,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971638_TCSG.6L7.B2_Align,TCSG,PROTON,I
286,1522972872_TCTPV.4R5.B2_Align,0,3.6771578947368417,2.898300591318428,6.877999999999999,3.0873251651633855,0.9055232142868922,4.127312771437169,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972872_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
287,1522974316_TCSP.A4R6.B1_Align,1,0.32318181818181824,4.000816751155037,0.7240000000000001,-0.6923828844227167,0.026822894320703016,0.9098329844759885,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974316_TCSP.A4R6.B1_Align,TCSP,PROTON,I
288,1522974316_TCSP.A4R6.B1_Align,0,0.32318181818181824,4.043265735252173,0.7240000000000001,-0.6923828844227167,0.026822894320703016,0.9098329844759885,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974316_TCSP.A4R6.B1_Align,TCSP,PROTON,I
