,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
91,1540631005_TCSP.A4L6.B2_Align,1,2.3271428571428574,3.6967988547337316,9.955,-6.675039995378232,0.02591499014522132,12.79752443850785,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631005_TCSP.A4L6.B2_Align,TCSP,PROTON,I
92,1540629300_TCTPV.4R5.B2_Align,1,5.822166666666668,1.6642770131281113,26.969,3.443732093026673,22.964363884281504,23.52526790697329,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629300_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
93,1540633492_TCSG.D4L7.B1_Align,0,6.278688888888892,1.1481089030351315,18.1,-3.3868939018672,26.63559489934246,21.486893901867205,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540633492_TCSG.D4L7.B1_Align,TCSG,PROTON,I
94,1540615192_TCTPH.4R2.B2_Align,0,0.6757333333333335,3.9626609337450662,1.81,0.1327015212091973,1.2171514299694326,1.6924821625087447,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615192_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
95,1540635210_TCSG.D4L7.B1_Align,1,12.18921875,1.1173059812463841,17.738,7.89352212845622,29.25207280966432,9.844477871543774,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635210_TCSG.D4L7.B1_Align,TCSG,PROTON,I
96,1540623459_TCP.C6R7.B2_Align,1,0.004241573033707757,2.614245303405582,1.81,0.031572195131177636,47.10758916117391,1.778427804868797,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540623459_TCP.C6R7.B2_Align,TCP,PROTON,I
97,1540625638_TCSG.D4R7.B2_Align,1,1.6524901960784315,1.365861777013804,3.077,-0.19392857587758228,117.69914851287703,3.2709285758805002,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625638_TCSG.D4R7.B2_Align,TCSG,PROTON,I
98,1540630826_TCSP.A4L6.B2_Align,1,2.253449999999999,3.912565324456143,8.687999999999999,1.9595541401383898,82.77417271735679,6.7284458598739,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630826_TCSP.A4L6.B2_Align,TCSP,PROTON,I
99,1540625048_TCSP.A4L6.B2_Align,1,251.8554666666667,2.9008603594850593,324.35200000000003,243.69406837226734,186.1946203049319,80.6579316245125,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625048_TCSP.A4L6.B2_Align,TCSP,PROTON,I
100,1540615340_TCTPH.4R2.B2_Align,0,6.719984126984126,5.060013192323235,10.498,5.063052501611091,0.5500649216127257,4.894687730832638,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540615340_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
101,1540620977_TCP.D6R7.B2_Align,0,0.5289729729729729,3.1019115470930325,1.0859999999999999,0.10117052697704637,23.475621600680576,0.9848285931292075,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620977_TCP.D6R7.B2_Align,TCP,PROTON,I
102,1540619683_TCTPH.4R2.B2_Align,0,1.7315666666666667,3.257220196086728,6.516,2.2927199922108032,1.13578930256602,4.331145191969163,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619683_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
103,1540632196_TCP.D6L7.B1_Align,1,5.5561372549019605,3.7287948687818586,7.24,5.336315764155538,4.386370573028304,1.903814427041949,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632196_TCP.D6L7.B1_Align,TCP,PROTON,I
104,1540624894_TCSG.D4L7.B1_Align,1,23.425576923076928,1.8817784940590834,34.209,24.21655877095839,1.0696285421575782,12.040447893157655,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624894_TCSG.D4L7.B1_Align,TCSG,PROTON,I
105,1540623041_TCTPV.4R5.B2_Align,1,19.631162162162155,1.3522250854934907,33.303999999999995,-31.413842733198972,154.17809172686847,64.71784273319889,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540623041_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
106,1540635004_TCSG.D4L7.B1_Align,1,9.380634146341464,3.6739484862154783,13.394,10.075495464191153,1.3067390875221572,3.5410779946162383,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635004_TCSG.D4L7.B1_Align,TCSG,PROTON,I
107,1540637458_TCSP.A4L6.B2_Align,0,5.475250000000003,4.248202064801068,43.621,7.765378789218829,1.3422024411516729,35.95676695715165,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540637458_TCSP.A4L6.B2_Align,TCSP,PROTON,I
108,1540621695_TCTPV.4R5.B2_Align,1,5.110796875,3.7398952165636965,7.421,4.488179803156356,0.031918665621627706,2.291740271351022,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621695_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
109,1540620640_TCP.D6R7.B2_Align,1,0.42801587301587307,2.549325508015082,0.905,0.21426582946508432,3.209546941196516,0.6912324001226346,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620640_TCP.D6R7.B2_Align,TCP,PROTON,I
110,1540619122_TCTPH.4R2.B2_Align,0,235.06620833333335,2.7346714992720345,344.624,269003.4527023799,1.3310441507848797e-06,-268836.98904430284,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619122_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
111,1540635577_TCSG.D4L7.B1_Align,1,93.07278571428571,1.038898559416652,161.09,124090.29884702485,-1.5885307373578972e-06,-123988.13993288326,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635577_TCSG.D4L7.B1_Align,TCSG,PROTON,I
112,1540626536_TCP.D6R7.B2_Align,0,-16.282760000000003,1.546312197307456,62.445,-10.344388184552885,94.81369317122159,72.78938818455302,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540626536_TCP.D6R7.B2_Align,TCP,PROTON,I
113,1540621663_TCTPV.4R5.B2_Align,0,2.3186428571428572,5.087392228757209,3.62,2.076336031016706,0.7945908097669072,1.8107390315088057,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621663_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
114,1540635860_TCTPH.4R2.B2_Align,1,4.830437499999999,2.325341690619388,16.833,2.301820720467803,693.2880939002906,14.531179279532177,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540635860_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
115,1540624731_TCSG.D4L7.B1_Align,0,1.606375,1.9209822115425446,3.258,-0.22746404416483992,134.43510037455349,3.485464044145142,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624731_TCSG.D4L7.B1_Align,TCSG,PROTON,I
116,1540630745_TCSP.A4L6.B2_Align,1,1.0860000000000003,4.070794069145458,6.335,1.0725268922887263,0.5714111209361807,5.174788936770373,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630745_TCSP.A4L6.B2_Align,TCSP,PROTON,I
117,1540624799_TCSG.D4L7.B1_Align,1,8.363708333333332,1.9769875240676316,15.747,7.5666284112292415,1.062917855371627,8.887284766092993,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624799_TCSG.D4L7.B1_Align,TCSG,PROTON,I
118,1540631600_TCP.D6L7.B1_Align,1,4.552440000000001,3.505903021083815,6.516,4.547917779112157,0.711880422606582,2.397838666917155,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631600_TCP.D6L7.B1_Align,TCP,PROTON,I
119,1540620274_TCTPH.4R2.B2_Align,0,12.271800000000002,3.701386586459439,16.471,11.122194340020757,0.6381309921761495,4.665601903193989,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620274_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
120,1540636232_TCTPV.4R5.B2_Align,0,1.0253978494623661,4.425463872271331,5.43,1.1016909113303712,0.7243256187475917,4.412853783499939,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636232_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
121,1540630076_TCTPH.4R2.B2_Align,1,2.2846610169491517,3.875569484645766,4.5249999999999995,0.9724915254237289,122.0472924381647,3.552508474576271,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630076_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
122,1540636251_TCTPV.4R5.B2_Align,1,3.5094814814814814,3.2103525312737546,5.249,0.9537600000104702,177.96595118363376,4.2952399999991435,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636251_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
123,1540620279_TCTPH.4R2.B2_Align,1,5.598071428571428,1.1670254178483879,9.231,2.6183926344867663,45.830639615871554,6.612607365483489,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620279_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
124,1540619112_TCTPH.4R2.B2_Align,0,169.90107999999998,2.7520897890763147,192.765,96.04552559918778,234.280323923169,96.71947438661408,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619112_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
125,1540629306_TCP.D6R7.B2_Align,0,,2.96724772248895,1.81,-1.4035132468881266,0.03395985347032819,2.1652286922896757,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629306_TCP.D6R7.B2_Align,TCP,PROTON,I
126,1540619678_TCTPH.4R2.B2_Align,1,3.084541666666667,1.8027929962298197,6.697,2.141086738520012,0.9630924878456206,4.681139157819931,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619678_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
127,1540624835_TCSP.A4L6.B2_Align,1,221.80727272727273,2.2128050510782726,276.749,25899.445112012112,2.202795399090606e-06,-25817.37216758899,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624835_TCSP.A4L6.B2_Align,TCSP,PROTON,I
128,1540629457_TCTPV.4R5.B2_Align,0,22.800343750000003,2.832107758135621,42.173,9.384769810467317,27.64785578056459,32.788230189532754,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629457_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
129,1540636555_TCTPV.4R5.B2_Align,0,7.6174042553191486,3.8628247719479174,15.204,3.772767999752787,1.9533917860831087,11.53239977934507,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636555_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
130,1540626510_TCSG.D4R7.B2_Align,0,16.977800000000002,0.5097934882273054,23.711000000000002,-49.767612120940505,196.41278699713772,73.47861210398247,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540626510_TCSG.D4R7.B2_Align,TCSG,PROTON,I
131,1540626573_TCSG.D4R7.B2_Align,1,33.87285714285716,1.5550304515109628,173.76,54.71423480386956,27.105166121195495,119.04576509351537,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540626573_TCSG.D4R7.B2_Align,TCSG,PROTON,I
132,1540631708_TCSG.D4L7.B1_Align,1,4.575708333333333,2.509037990550358,6.697,4.983520914250534,0.763153451096799,2.1664170557236506,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631708_TCSG.D4L7.B1_Align,TCSG,PROTON,I
133,1540634727_TCSG.D4L7.B1_Align,1,5.0323863636363635,2.2038090386063884,6.516,4.1442533001213455,2.9070600727200393,2.37497201101088,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540634727_TCSG.D4L7.B1_Align,TCSG,PROTON,I
134,1540624934_TCSG.D4L7.B1_Align,1,17.04632142857143,1.8733776972106055,24.073,14.965906041842613,32.42450997978787,9.107093959165754,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624934_TCSG.D4L7.B1_Align,TCSG,PROTON,I
135,1540618809_TCTPH.4R2.B2_Align,0,3.667567567567568,5.417088133561195,10.679,5.098383582544187,2.245284132150315,5.583395997105945,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540618809_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
136,1540621225_TCTPV.4R5.B2_Align,1,4.859984375000001,3.8580967088349714,7.964,5.043033176459865,0.9269624978097623,3.1054035934343114,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621225_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
137,1540622909_TCTPV.4R5.B2_Align,0,36.06136170212766,2.406582389318127,68.418,14.74175400154937,109.3505507701512,53.6762459758063,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622909_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
138,1540632870_TCP.D6L7.B1_Align,0,10.144619047619049,3.1019115471901295,14.661,9.772495313929987,0.5901634452678988,4.853349983271508,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632870_TCP.D6L7.B1_Align,TCP,PROTON,I
139,1540633597_TCSG.D4L7.B1_Align,1,11.155108695652167,1.3413272306190926,28.235999999999997,2.130549646759924,43.3482003515455,26.105450381870785,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540633597_TCSG.D4L7.B1_Align,TCSG,PROTON,I
140,1540629990_TCTPH.4R2.B2_Align,1,1.1255937500000002,3.5620402679103775,3.077,0.14695172408649165,103.04960225351903,2.930048275858744,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629990_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
141,1540630670_TCSP.A4L6.B2_Align,1,1.2641235955056178,4.26977870267848,5.249,1.297171112036046,18.484739152098715,3.951828877568121,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540630670_TCSP.A4L6.B2_Align,TCSP,PROTON,I
142,1540621805_TCTPV.4R5.B2_Align,1,2.3681428571428573,2.113442682392632,3.801,2.5048736971649066,0.6688331948493086,1.8229554150783034,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621805_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
143,1540633087_TCSG.D4L7.B1_Align,1,10.233461538461539,2.234611960365817,14.842,10.750920529801455,180.34656948192188,4.091079470198724,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540633087_TCSG.D4L7.B1_Align,TCSG,PROTON,I
144,1540636403_TCTPV.4R5.B2_Align,1,6.642125,2.775371041014411,10.498,2.9908620411710856,3.5426162942586106,7.509907827618793,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636403_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
145,1540625009_TCP.D6L7.B1_Align,1,7.984313725490198,2.804722417133875,16.109,4.563785715994648,29.603626405248445,11.545214284005358,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625009_TCP.D6L7.B1_Align,TCP,PROTON,I
146,1540625123_TCSP.A4L6.B2_Align,1,168.499131147541,3.5409675627763906,336.66,245.90098264767144,138.95262348206597,90.75901734296573,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625123_TCSP.A4L6.B2_Align,TCSP,PROTON,I
147,1540624939_TCSG.D4L7.B1_Align,0,11.878962962962962,1.7081620258572037,19.548,9.058446675540422,31.58901304930285,10.489553324459578,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624939_TCSG.D4L7.B1_Align,TCSG,PROTON,I
148,1540629011_TCTPV.4R5.B2_Align,0,2.1494318181818186,3.683158500256788,3.62,-4.619990718307079,0.040671559112860314,6.300800660444634,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629011_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
149,1540616964_TCTPH.4R2.B2_Align,1,491.1971864406779,0.809950475899042,689.429,-2.5037445205063062,-0.048303588788276244,635.9273180387337,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540616964_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
150,1540614489_TCP.C6R7.B2_Align,1,1.3410454545454549,4.0215488883006625,6.335,-0.018683871985387016,280.4908332197397,6.3536838719854005,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540614489_TCP.C6R7.B2_Align,TCP,PROTON,I
151,1540637074_TCSG.D4L7.B1_Align,1,16.101901960784314,1.7417652138728092,21.539,12.066666705989041,36.30458243955608,9.472333289855786,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540637074_TCSG.D4L7.B1_Align,TCSG,PROTON,I
152,1540624429_TCSP.A4L6.B2_Align,0,2.777311475409836,2.6731068240003677,6.154,0.7418620689655293,37.897796726934025,5.412137931034483,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540624429_TCSP.A4L6.B2_Align,TCSP,PROTON,I
153,1540623127_TCTPV.4R5.B2_Align,1,30.722368421052632,1.1252782179980798,49.413000000000004,-26.20729152628457,136.1028202770369,75.62029159273271,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540623127_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
154,1540633748_TCSG.D4L7.B1_Align,0,2.8356666666666674,1.9153816803135573,5.0680000000000005,1.832422224605678,115.39659423174109,3.2355777754162185,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540633748_TCSG.D4L7.B1_Align,TCSG,PROTON,I
155,1540626425_TCSG.D4R7.B2_Align,0,139.0610517241379,0.6091871871898616,208.14999999999998,36975.79231226384,-2.9815277561034177e-06,-36864.761690328975,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540626425_TCSG.D4R7.B2_Align,TCSG,PROTON,I
156,1540626203_TCP.D6R7.B2_Align,1,4.8870000000000005,0.9333596128151121,22.805999999999997,3.4271488817269287,1002.3808371287822,19.378851118273094,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540626203_TCP.D6R7.B2_Align,TCP,PROTON,I
157,1540622967_TCTPV.4R5.B2_Align,0,24.730780487804893,2.3498456728705484,68.23700000000001,12.594139705882425,81.54966360038489,55.642860294117646,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622967_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
158,1540637478_TCSP.A4L6.B2_Align,1,5.383189655172416,3.948526411245688,38.734,-8.16477318796977,41.60705524943067,46.89877310767246,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540637478_TCSP.A4L6.B2_Align,TCSP,PROTON,I
159,1540625006_TCSP.A4L6.B2_Align,1,82.12573333333336,2.4453533608882316,171.95000000000002,91.58476868179626,103.54159894246185,80.36523131820373,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625006_TCSP.A4L6.B2_Align,TCSP,PROTON,I
160,1540625659_TCP.D6R7.B2_Align,1,-0.27968648648648653,1.2026872615409046,1.81,-2.0628803415906027,0.019340420135042523,2.694682357143135,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540625659_TCP.D6R7.B2_Align,TCP,PROTON,I
161,1540631080_TCSP.A4L6.B2_Align,0,2.045848484848486,3.7135806912986706,12.308,1.9532916666656768,475.84064919887146,10.35470833333315,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540631080_TCSP.A4L6.B2_Align,TCSP,PROTON,I
162,1540632924_TCSG.D4L7.B1_Align,1,6.287939999999999,1.9657864613744402,9.955,6.0195359649139295,2.9584180248673655,3.9380545012040695,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632924_TCSG.D4L7.B1_Align,TCSG,PROTON,I
163,1540629151_TCP.D6R7.B2_Align,1,-0.23992934782608688,2.0385316904110313,1.629,-0.2309026762846736,12.26062541160432,1.8599060350780257,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540629151_TCP.D6R7.B2_Align,TCP,PROTON,I
164,1540628917_TCTPV.4R5.B2_Align,1,1.6289999999999987,2.2269161152134584,6.877999999999999,0.596160839116174,269.14527461828465,6.281839160845171,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540628917_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
165,1540636545_TCTPV.4R5.B2_Align,1,10.369791666666671,2.5436961166560335,16.290000000000003,8.370261067321234,1.6268253858529416,8.071823601750262,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636545_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
166,1540636287_TCTPV.4R5.B2_Align,1,2.5991989247311835,3.0968790986514123,7.964,4.446611389741177,0.4549187939389378,5.33526215170524,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540636287_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
167,1540622711_TCTPV.4R5.B2_Align,0,7.908779661016949,2.614617011381549,20.634,1.2240508562105095,841.4401348242732,19.409949143790126,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540622711_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
168,1540620954_TCTPV.4R5.B2_Align,1,4.137142857142857,1.8439432799578905,6.154,2.4656301287501807,2.1273043040910147,3.7106148105750263,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620954_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
169,1540632272_TCP.D6L7.B1_Align,0,4.987296296296297,3.570913143329078,6.335,4.471513341291522,55.98417043346277,1.863486658708475,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540632272_TCP.D6L7.B1_Align,TCP,PROTON,I
170,1540619102_TCTPH.4R2.B2_Align,1,-118.25333333333333,0.8447870555076029,1.4480000000000002,-28.1306427841955,95.88051532450902,29.578642795629882,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619102_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
171,1540619102_TCTPH.4R2.B2_Align,0,-118.25333333333333,6.932479342103628,1.4480000000000002,-28.1306427841955,95.88051532450902,29.578642795629882,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540619102_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
172,1540620607_TCTPV.4R5.B2_Align,0,1.4836086956521737,3.8770089475659026,2.5839999999999996,1.269351146455959,29.259937804406597,1.3146488536992167,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540620607_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
173,1540621114_TCTPV.4R5.B2_Align,1,5.425236842105262,3.20089641161921,8.325999999999999,5.29728412447747,0.9868228445218957,3.2666902263329716,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540621114_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
174,1540634244_TCSG.D4L7.B1_Align,0,-49.19265217391306,0.7280690712892979,110.95299999999999,-30.16000649350662,53.44167121069265,141.11300649350648,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD4/1540634244_TCSG.D4L7.B1_Align,TCSG,PROTON,I
