Timestamp,position,BLMTI.06R2.B1I10_TCLIB.6R2.B1
1459605674560,-1.615,2.1719999999999997e-06
1459605674570,-1.615,2.8960000000000003e-06
1459605674580,-1.615,1.81e-06
1459605674590,-1.615,3.258e-06
1459605674600,-1.615,1.81e-06
1459605674610,-1.615,1.81e-06
1459605674620,-1.615,2.1719999999999997e-06
1459605674630,-1.615,3.258e-06
1459605674640,-1.615,1.81e-06
1459605674650,-1.615,1.4480000000000002e-06
1459605674660,-1.615,2.8960000000000003e-06
1459605674670,-1.615,1.81e-06
1459605674680,-1.615,2.5340000000000002e-06
1459605674690,-1.615,2.5340000000000002e-06
1459605674700,-1.615,2.1719999999999997e-06
1459605674710,-1.615,1.81e-06
1459605674720,-1.615,3.982e-06
1459605674730,-1.615,2.8960000000000003e-06
1459605674740,-1.615,2.5340000000000002e-06
1459605674750,-1.615,1.81e-06
1459605674760,-1.615,3.62e-06
1459605674770,-1.615,2.1719999999999997e-06
1459605674780,-1.615,1.81e-06
1459605674790,-1.615,2.8960000000000003e-06
1459605674800,-1.615,1.81e-06
1459605674810,-1.615,1.81e-06
1459605674820,-1.615,2.1719999999999997e-06
1459605674830,-1.615,1.0859999999999999e-06
1459605674840,-1.615,1.81e-06
1459605674850,-1.615,1.4480000000000002e-06
1459605674860,-1.615,1.81e-06
1459605674870,-1.615,1.0859999999999999e-06
1459605674880,-1.615,2.5340000000000002e-06
1459605674890,-1.615,1.81e-06
1459605674900,-1.615,2.8960000000000003e-06
1459605674910,-1.615,1.0859999999999999e-06
1459605674920,-1.615,3.62e-06
1459605674930,-1.615,2.1719999999999997e-06
1459605674940,-1.615,2.8960000000000003e-06
1459605674950,-1.615,2.1719999999999997e-06
1459605674960,-1.615,1.81e-06
1459605674970,-1.615,2.1719999999999997e-06
1459605674980,-1.615,2.8960000000000003e-06
1459605674990,-1.615,1.4480000000000002e-06
1459605675000,-1.615,2.5340000000000002e-06
1459605675010,-1.615,1.81e-06
1459605675020,-1.615,2.1719999999999997e-06
1459605675030,-1.615,1.81e-06
1459605675040,-1.615,1.4480000000000002e-06
1459605675050,-1.615,1.0859999999999999e-06
1459605675060,-1.615,1.81e-06
1459605675070,-1.615,1.4480000000000002e-06
1459605675080,-1.615,1.0859999999999999e-06
1459605675090,-1.615,1.81e-06
1459605675100,-1.615,1.81e-06
1459605675110,-1.615,1.81e-06
1459605675120,-1.615,2.5340000000000002e-06
1459605675130,-1.615,1.4480000000000002e-06
1459605675140,-1.615,3.62e-06
1459605675150,-1.615,7.240000000000001e-07
1459605675160,-1.615,2.8960000000000003e-06
1459605675170,-1.615,2.5340000000000002e-06
1459605675180,-1.615,3.258e-06
1459605675190,-1.615,2.1719999999999997e-06
1459605675200,-1.615,2.5340000000000002e-06
1459605675210,-1.615,2.5340000000000002e-06
1459605675220,-1.615,1.0859999999999999e-06
1459605675230,-1.615,1.81e-06
1459605675240,-1.615,1.4480000000000002e-06
1459605675250,-1.615,1.4480000000000002e-06
1459605675260,-1.615,2.5340000000000002e-06
1459605675270,-1.615,1.0859999999999999e-06
1459605675280,-1.615,1.81e-06
1459605675290,-1.615,1.81e-06
1459605675300,-1.615,1.81e-06
1459605675310,-1.615,1.4480000000000002e-06
1459605675320,-1.615,2.8960000000000003e-06
1459605675330,-1.615,1.0859999999999999e-06
1459605675340,-1.615,1.0859999999999999e-06
1459605675350,-1.615,2.1719999999999997e-06
1459605675360,-1.615,2.8960000000000003e-06
1459605675370,-1.615,1.4480000000000002e-06
1459605675380,-1.615,2.1719999999999997e-06
1459605675390,-1.615,1.81e-06
1459605675400,-1.615,2.5340000000000002e-06
1459605675410,-1.615,2.1719999999999997e-06
1459605675420,-1.615,2.1719999999999997e-06
1459605675430,-1.615,1.4480000000000002e-06
1459605675440,-1.615,1.81e-06
1459605675450,-1.615,1.4480000000000002e-06
1459605675460,-1.615,1.81e-06
1459605675470,-1.615,2.1719999999999997e-06
1459605675480,-1.615,2.5340000000000002e-06
1459605675490,-1.615,1.81e-06
1459605675500,-1.615,1.81e-06
1459605675510,-1.615,1.81e-06
1459605675520,-1.615,1.81e-06
1459605675530,-1.615,2.1719999999999997e-06
1459605675540,-1.615,2.1719999999999997e-06
1459605675550,-1.615,2.1719999999999997e-06
1459605675560,-1.615,2.8960000000000003e-06
1459605675570,-1.615,1.4480000000000002e-06
1459605675580,-1.615,3.258e-06
1459605675590,-1.615,2.1719999999999997e-06
1459605675600,-1.615,2.1719999999999997e-06
1459605675610,-1.615,2.8960000000000003e-06
1459605675620,-1.615,2.5340000000000002e-06
1459605675630,-1.615,2.5340000000000002e-06
1459605675640,-1.615,1.4480000000000002e-06
1459605675650,-1.615,2.1719999999999997e-06
1459605675660,-1.615,1.4480000000000002e-06
1459605675670,-1.615,2.8960000000000003e-06
1459605675680,-1.615,1.81e-06
1459605675690,-1.615,2.5340000000000002e-06
1459605675700,-1.615,1.81e-06
1459605675710,-1.615,2.5340000000000002e-06
1459605675720,-1.615,1.81e-06
1459605675730,-1.615,2.1719999999999997e-06
1459605675740,-1.615,2.5340000000000002e-06
1459605675750,-1.615,1.81e-06
1459605675760,-1.615,2.8960000000000003e-06
1459605675770,-1.615,1.81e-06
1459605675780,-1.615,2.1719999999999997e-06
1459605675790,-1.615,1.0859999999999999e-06
1459605675800,-1.615,2.1719999999999997e-06
1459605675810,-1.615,1.0859999999999999e-06
1459605675820,-1.615,2.8960000000000003e-06
1459605675830,-1.615,1.4480000000000002e-06
1459605675840,-1.615,2.5340000000000002e-06
1459605675850,-1.615,2.1719999999999997e-06
1459605675860,-1.615,2.5340000000000002e-06
1459605675870,-1.615,2.5340000000000002e-06
1459605675880,-1.615,2.1719999999999997e-06
1459605675890,-1.615,3.258e-06
1459605675900,-1.615,2.5340000000000002e-06
1459605675910,-1.615,3.62e-06
1459605675920,-1.615,2.8960000000000003e-06
1459605675930,-1.615,3.62e-06
1459605675940,-1.615,2.8960000000000003e-06
1459605675950,-1.615,1.81e-06
1459605675960,-1.615,2.5340000000000002e-06
1459605675970,-1.615,2.1719999999999997e-06
1459605675980,-1.615,2.1719999999999997e-06
1459605675990,-1.615,7.240000000000001e-07
1459605676000,-1.615,2.5340000000000002e-06
1459605676010,-1.615,1.4480000000000002e-06
1459605676020,-1.615,1.4480000000000002e-06
1459605676030,-1.615,1.81e-06
1459605676040,-1.615,1.4480000000000002e-06
1459605676050,-1.615,7.240000000000001e-07
1459605676060,-1.615,1.81e-06
1459605676070,-1.615,1.4480000000000002e-06
1459605676080,-1.615,2.8960000000000003e-06
1459605676090,-1.615,1.81e-06
1459605676100,-1.615,2.5340000000000002e-06
1459605676110,-1.615,1.81e-06
1459605676120,-1.615,1.81e-06
1459605676130,-1.615,1.4480000000000002e-06
1459605676140,-1.615,1.4480000000000002e-06
1459605676150,-1.615,1.81e-06
1459605676160,-1.615,1.81e-06
1459605676170,-1.615,2.1719999999999997e-06
1459605676180,-1.615,1.81e-06
1459605676190,-1.615,1.0859999999999999e-06
1459605676200,-1.615,1.4480000000000002e-06
1459605676210,-1.615,1.81e-06
1459605676220,-1.615,1.4480000000000002e-06
1459605676230,-1.615,2.1719999999999997e-06
1459605676240,-1.615,2.1719999999999997e-06
1459605676250,-1.615,1.4480000000000002e-06
1459605676260,-1.615,2.5340000000000002e-06
1459605676270,-1.615,2.1719999999999997e-06
1459605676280,-1.615,2.1719999999999997e-06
1459605676290,-1.615,1.81e-06
1459605676300,-1.615,2.5340000000000002e-06
1459605676310,-1.615,1.4480000000000002e-06
1459605676320,-1.615,2.1719999999999997e-06
1459605676330,-1.615,1.81e-06
1459605676340,-1.615,1.4480000000000002e-06
1459605676350,-1.615,2.1719999999999997e-06
1459605676360,-1.615,2.1719999999999997e-06
1459605676370,-1.615,2.1719999999999997e-06
1459605676380,-1.615,2.1719999999999997e-06
1459605676390,-1.615,2.8960000000000003e-06
1459605676400,-1.615,2.8960000000000003e-06
1459605676410,-1.615,2.8960000000000003e-06
1459605676420,-1.615,2.8960000000000003e-06
1459605676430,-1.615,2.5340000000000002e-06
1459605676440,-1.615,2.1719999999999997e-06
1459605676450,-1.615,2.8960000000000003e-06
1459605676460,-1.615,3.258e-06
1459605676470,-1.615,1.4480000000000002e-06
1459605676480,-1.615,3.62e-06
1459605676490,-1.615,2.1719999999999997e-06
1459605676500,-1.615,3.258e-06
1459605676510,-1.615,1.4480000000000002e-06
1459605676520,-1.615,2.8960000000000003e-06
1459605676530,-1.615,1.4480000000000002e-06
1459605676540,-1.615,2.1719999999999997e-06
1459605676550,-1.615,2.1719999999999997e-06
1459605676560,-1.615,2.8960000000000003e-06
1459605676570,-1.615,1.4480000000000002e-06
1459605676580,-1.615,2.1719999999999997e-06
1459605676590,-1.615,2.5340000000000002e-06
1459605676600,-1.615,1.4480000000000002e-06
1459605676610,-1.615,1.81e-06
1459605676620,-1.615,2.5340000000000002e-06
1459605676630,-1.615,1.81e-06
1459605676640,-1.615,1.81e-06
1459605676650,-1.615,2.1719999999999997e-06
1459605676660,-1.615,2.1719999999999997e-06
1459605676670,-1.615,1.81e-06
1459605676680,-1.615,1.81e-06
1459605676690,-1.615,1.81e-06
1459605676700,-1.615,2.1719999999999997e-06
1459605676710,-1.615,1.4480000000000002e-06
1459605676720,-1.615,2.5340000000000002e-06
1459605676730,-1.615,1.4480000000000002e-06
1459605676740,-1.615,2.1719999999999997e-06
1459605676750,-1.615,7.240000000000001e-07
1459605676760,-1.615,2.8960000000000003e-06
1459605676770,-1.615,1.0859999999999999e-06
1459605676780,-1.615,2.1719999999999997e-06
1459605676790,-1.615,1.81e-06
1459605676800,-1.615,2.5340000000000002e-06
1459605676810,-1.615,3.62e-06
1459605676820,-1.615,1.4480000000000002e-06
1459605676830,-1.615,1.4480000000000002e-06
1459605676840,-1.615,2.5340000000000002e-06
1459605676850,-1.615,1.81e-06
1459605676860,-1.615,2.5340000000000002e-06
1459605676870,-1.615,2.5340000000000002e-06
1459605676880,-1.615,2.1719999999999997e-06
1459605676890,-1.615,2.1719999999999997e-06
1459605676900,-1.615,1.81e-06
1459605676910,-1.615,1.0859999999999999e-06
1459605676920,-1.615,1.81e-06
1459605676930,-1.615,1.81e-06
1459605676940,-1.615,2.8960000000000003e-06
1459605676950,-1.615,1.0859999999999999e-06
1459605676960,-1.615,2.1719999999999997e-06
1459605676970,-1.615,1.81e-06
1459605676980,-1.615,1.4480000000000002e-06
1459605676990,-1.615,1.81e-06
1459605677000,-1.615,1.4480000000000002e-06
1459605677010,-1.615,1.4480000000000002e-06
1459605677020,-1.615,1.81e-06
1459605677030,-1.615,2.1719999999999997e-06
1459605677040,-1.615,1.4480000000000002e-06
1459605677050,-1.615,2.5340000000000002e-06
1459605677060,-1.615,2.1719999999999997e-06
1459605677070,-1.615,2.5340000000000002e-06
1459605677080,-1.615,3.258e-06
1459605677090,-1.615,2.8960000000000003e-06
1459605677100,-1.615,2.5340000000000002e-06
1459605677110,-1.615,3.258e-06
1459605677120,-1.615,2.1719999999999997e-06
1459605677130,-1.615,7.240000000000001e-07
1459605677140,-1.615,3.258e-06
1459605677150,-1.615,2.5340000000000002e-06
1459605677160,-1.615,1.81e-06
1459605677170,-1.615,1.0859999999999999e-06
1459605677180,-1.615,3.258e-06
1459605677190,-1.615,2.1719999999999997e-06
1459605677200,-1.615,2.1719999999999997e-06
1459605677210,-1.615,2.5340000000000002e-06
1459605677220,-1.615,2.8960000000000003e-06
1459605677230,-1.615,2.1719999999999997e-06
1459605677240,-1.615,2.8960000000000003e-06
1459605677250,-1.615,1.81e-06
1459605677260,-1.615,1.81e-06
1459605677270,-1.615,3.258e-06
1459605677280,-1.615,1.4480000000000002e-06
1459605677290,-1.615,2.5340000000000002e-06
1459605677300,-1.615,2.1719999999999997e-06
1459605677310,-1.615,2.8960000000000003e-06
1459605677320,-1.615,2.5340000000000002e-06
1459605677330,-1.615,1.4480000000000002e-06
1459605677340,-1.615,1.81e-06
1459605677350,-1.615,2.1719999999999997e-06
1459605677360,-1.615,1.4480000000000002e-06
1459605677370,-1.615,1.81e-06
1459605677380,-1.615,2.8960000000000003e-06
1459605677390,-1.615,1.0859999999999999e-06
1459605677400,-1.615,3.258e-06
1459605677410,-1.615,1.81e-06
1459605677420,-1.615,3.258e-06
1459605677430,-1.615,2.8960000000000003e-06
1459605677440,-1.615,2.5340000000000002e-06
1459605677450,-1.615,2.1719999999999997e-06
1459605677460,-1.615,2.1719999999999997e-06
1459605677470,-1.615,2.5340000000000002e-06
1459605677480,-1.615,3.258e-06
1459605677490,-1.615,1.81e-06
1459605677500,-1.615,2.5340000000000002e-06
1459605677510,-1.615,1.81e-06
1459605677520,-1.615,3.258e-06
1459605677530,-1.615,2.1719999999999997e-06
1459605677540,-1.615,2.5340000000000002e-06
1459605677550,-1.615,1.81e-06
1459605677560,-1.615,1.4480000000000002e-06
1459605677570,-1.615,1.81e-06
1459605677580,-1.615,1.81e-06
1459605677590,-1.615,2.1719999999999997e-06
1459605677600,-1.615,2.8960000000000003e-06
1459605677610,-1.615,1.4480000000000002e-06
1459605677620,-1.615,3.982e-06
1459605677630,-1.615,1.4480000000000002e-06
1459605677640,-1.615,2.5340000000000002e-06
1459605677650,-1.615,2.5340000000000002e-06
1459605677660,-1.615,2.1719999999999997e-06
1459605677670,-1.615,1.81e-06
1459605677680,-1.615,2.5340000000000002e-06
1459605677690,-1.615,1.81e-06
1459605677700,-1.615,1.81e-06
1459605677710,-1.615,1.81e-06
1459605677720,-1.615,1.4480000000000002e-06
1459605677730,-1.615,7.240000000000001e-07
1459605677740,-1.615,1.4480000000000002e-06
1459605677750,-1.615,2.8960000000000003e-06
1459605677760,-1.615,1.0859999999999999e-06
1459605677770,-1.615,1.4480000000000002e-06
1459605677780,-1.615,1.81e-06
1459605677790,-1.615,1.81e-06
1459605677800,-1.615,2.1719999999999997e-06
1459605677810,-1.615,2.8960000000000003e-06
1459605677820,-1.615,2.1719999999999997e-06
1459605677830,-1.615,2.1719999999999997e-06
1459605677840,-1.615,2.1719999999999997e-06
1459605677850,-1.615,1.0859999999999999e-06
1459605677860,-1.615,2.5340000000000002e-06
1459605677870,-1.615,7.240000000000001e-07
1459605677880,-1.615,1.81e-06
1459605677890,-1.615,1.4480000000000002e-06
1459605677900,-1.615,1.4480000000000002e-06
1459605677910,-1.615,2.5340000000000002e-06
1459605677920,-1.615,1.4480000000000002e-06
1459605677930,-1.615,1.81e-06
1459605677940,-1.615,2.1719999999999997e-06
1459605677950,-1.615,2.1719999999999997e-06
1459605677960,-1.615,1.81e-06
1459605677970,-1.615,2.5340000000000002e-06
1459605677980,-1.615,1.4480000000000002e-06
1459605677990,-1.615,2.1719999999999997e-06
1459605678000,-1.615,2.1719999999999997e-06
1459605678010,-1.615,2.8960000000000003e-06
1459605678020,-1.615,3.258e-06
1459605678030,-1.615,1.0859999999999999e-06
1459605678040,-1.615,1.4480000000000002e-06
1459605678050,-1.615,1.0859999999999999e-06
1459605678060,-1.615,2.5340000000000002e-06
1459605678070,-1.615,1.81e-06
1459605678080,-1.615,2.8960000000000003e-06
1459605678090,-1.615,1.0859999999999999e-06
1459605678100,-1.615,3.62e-06
1459605678110,-1.615,2.1719999999999997e-06
1459605678120,-1.615,1.4480000000000002e-06
1459605678130,-1.615,7.240000000000001e-07
1459605678140,-1.615,2.8960000000000003e-06
1459605678150,-1.615,2.1719999999999997e-06
1459605678160,-1.615,1.81e-06
1459605678170,-1.615,1.0859999999999999e-06
1459605678180,-1.615,2.1719999999999997e-06
1459605678190,-1.615,1.81e-06
1459605678200,-1.615,1.4480000000000002e-06
1459605678210,-1.615,7.240000000000001e-07
1459605678220,-1.615,2.5340000000000002e-06
1459605678230,-1.615,2.1719999999999997e-06
1459605678240,-1.615,2.5340000000000002e-06
1459605678250,-1.615,1.81e-06
1459605678260,-1.615,2.1719999999999997e-06
1459605678270,-1.615,1.4480000000000002e-06
1459605678280,-1.615,3.258e-06
1459605678290,-1.615,1.4480000000000002e-06
1459605678300,-1.615,2.5340000000000002e-06
1459605678310,-1.615,2.1719999999999997e-06
1459605678320,-1.615,1.81e-06
1459605678330,-1.615,1.4480000000000002e-06
1459605678340,-1.615,2.8960000000000003e-06
1459605678350,-1.615,2.1719999999999997e-06
1459605678360,-1.615,2.1719999999999997e-06
1459605678370,-1.615,2.1719999999999997e-06
1459605678380,-1.615,2.5340000000000002e-06
1459605678390,-1.615,1.81e-06
1459605678400,-1.615,1.4480000000000002e-06
1459605678410,-1.615,1.81e-06
1459605678420,-1.615,2.1719999999999997e-06
1459605678430,-1.615,2.1719999999999997e-06
1459605678440,-1.615,2.5340000000000002e-06
1459605678450,-1.615,2.5340000000000002e-06
1459605678460,-1.615,1.4480000000000002e-06
1459605678470,-1.615,1.81e-06
1459605678480,-1.615,2.5340000000000002e-06
1459605678490,-1.615,1.4480000000000002e-06
1459605678500,-1.615,1.4480000000000002e-06
1459605678510,-1.615,1.81e-06
1459605678520,-1.615,2.1719999999999997e-06
1459605678530,-1.615,1.81e-06
1459605678540,-1.615,2.5340000000000002e-06
1459605678550,-1.615,1.4480000000000002e-06
1459605678560,-1.615,2.1719999999999997e-06
1459605678570,-1.615,1.4480000000000002e-06
1459605678580,-1.615,2.5340000000000002e-06
1459605678590,-1.615,1.4480000000000002e-06
1459605678600,-1.615,2.5340000000000002e-06
1459605678610,-1.615,2.1719999999999997e-06
1459605678620,-1.615,2.5340000000000002e-06
1459605678630,-1.615,1.4480000000000002e-06
1459605678640,-1.615,2.1719999999999997e-06
1459605678650,-1.615,2.1719999999999997e-06
1459605678660,-1.615,2.8960000000000003e-06
1459605678670,-1.615,1.81e-06
1459605678680,-1.615,2.5340000000000002e-06
1459605678690,-1.615,2.5340000000000002e-06
1459605678700,-1.615,2.8960000000000003e-06
1459605678710,-1.615,1.4480000000000002e-06
1459605678720,-1.615,3.62e-06
1459605678730,-1.615,1.4480000000000002e-06
1459605678740,-1.615,3.62e-06
1459605678750,-1.615,2.1719999999999997e-06
1459605678760,-1.615,2.1719999999999997e-06
1459605678770,-1.615,2.5340000000000002e-06
1459605678780,-1.615,2.1719999999999997e-06
1459605678790,-1.615,1.0859999999999999e-06
1459605678800,-1.615,1.81e-06
1459605678810,-1.615,2.5340000000000002e-06
1459605678820,-1.615,1.0859999999999999e-06
1459605678830,-1.615,2.1719999999999997e-06
1459605678840,-1.615,1.81e-06
1459605678850,-1.615,2.5340000000000002e-06
1459605678860,-1.615,2.1719999999999997e-06
1459605678870,-1.615,1.81e-06
1459605678880,-1.615,1.81e-06
1459605678890,-1.615,1.0859999999999999e-06
1459605678900,-1.615,2.5340000000000002e-06
1459605678910,-1.615,1.81e-06
1459605678920,-1.615,2.1719999999999997e-06
1459605678930,-1.615,3.6200000000000004e-07
1459605678940,-1.615,1.81e-06
1459605678950,-1.615,1.4480000000000002e-06
1459605678960,-1.615,1.81e-06
1459605678970,-1.615,7.240000000000001e-07
1459605678980,-1.615,2.8960000000000003e-06
1459605678990,-1.615,1.0859999999999999e-06
1459605679000,-1.615,2.1719999999999997e-06
1459605679010,-1.615,2.1719999999999997e-06
1459605679020,-1.615,2.5340000000000002e-06
1459605679030,-1.615,2.1719999999999997e-06
1459605679040,-1.615,1.4480000000000002e-06
1459605679050,-1.615,1.4480000000000002e-06
1459605679060,-1.615,2.5340000000000002e-06
1459605679070,-1.615,1.4480000000000002e-06
1459605679080,-1.615,1.4480000000000002e-06
1459605679090,-1.615,2.5340000000000002e-06
1459605679100,-1.615,2.5340000000000002e-06
1459605679110,-1.615,1.81e-06
1459605679120,-1.615,1.81e-06
1459605679130,-1.615,1.0859999999999999e-06
1459605679140,-1.615,1.4480000000000002e-06
1459605679150,-1.615,1.4480000000000002e-06
