,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
0,1,308.07082926829264,5.571839996196269,291.5967157894736,157.65227311524643,40.53828421052632,1,TCSG,ION, 
1,1,195.12773118279569,3.7793318338448167,124.85411293828591,0.09291881289829527,6.356172071185544,1,TCSG,ION, 
2,1,138.09772815533978,4.528229487017378,123.35008725004171,0.7925207787927061,8.622370726738474,1,TCSG,ION, 
3,0,16.995096385542173,6.099973078665459,17.467851050089116,86.49697734944216,1.7181489499933986,1,TCSG,ION, 
4,1,46.782101010101,4.503500635263084,44.20604191862631,0.1308853713356122,7.902789391188928,1,TCSG,ION, 
5,0,23.378168539325838,4.965269950608098,17.883396226859695,0.3550232015228668,3.35106576440809,1,TCSG,ION, 
6,1,57.937035294117614,5.4751758846511365,56.30477174227124,76.65689385414781,41.0732282624194,1,TCSG,ION, 
7,1,7.564710526315789,5.887911799620851,7.731998719117514,1.7554088208833971,2.3783567949690174,1,TCSG,ION, 
8,1,33.68816326530612,4.449887532462332,30.58313289146088,0.08856618146250975,6.642987316010525,1,TCSG,ION, 
9,1,399.2120430107527,6.163433284066866,400.4517260992485,81.0376174926562,42.99827390075161,1,TCSG,ION, 
10,0,270.6832375,6.65231751056509,327.07446354382563,25.281923245791397,77.82253645617432,1,TCSG,ION, 
11,0,34.21755,6.642244032282433,40.980781544184055,0.09363319800056874,11.862922312212426,1,TCSG,ION, 
12,0,66.54991764705882,2.119126335065649,35.44482321904796,0.05486102023095906,11.410756007734914,1,TCSG,ION, 
13,0,58.439419753086405,5.69367141035501,59.989666661918484,27.092369613706783,6.618333333586155,1,TCSG,ION, 
14,1,58.439419753086405,6.057872140228463,59.989666661918484,27.092369613706783,6.618333333586155,1,TCSG,ION, 
15,0,59.67190123456791,6.181094003170795,58.44875215105797,1.604301073052875,28.631266733063445,1,TCSG,ION, 
16,1,7.427372093023255,4.558403795198373,7.8356593406593396,58.70957614535324,2.119340659340659,0,TCSG,ION, 
17,0,14.418589285714285,5.608691750675679,14.098507692311067,157.47154432900214,4.906492307692865,0,TCSG,ION, 
18,1,14.418589285714285,6.288533175000005,14.098507692311067,157.47154432900214,4.906492307692865,0,TCSG,ION, 
19,0,10.562345132743364,3.6863173898528094,5.949897770325191,0.07304512776687172,3.3469235601251754,1,TCSG,ION, 
20,0,110.20515957446808,2.9137987107152683,100.54986682321469,1.1475625830115028,8.304782457632768,1,TCSG,ION, 
21,1,110.20515957446808,4.238252670131299,100.54986682321469,1.1475625830115028,8.304782457632768,1,TCSG,ION, 
22,1,7.0275217391304325,6.256043417748346,8.200508575480447,3.5353121902243774,3.2024566538614305,0,TCSG,ION, 
23,1,79.00827551020407,3.734238058757856,59.28569069077236,0.32509773651622204,6.771927129795837,1,TCSG,ION, 
24,1,15.288991304347828,6.082152742615834,14.919978120989914,1.052456504125178,4.123819987891873,1,TCSG,ION, 
25,0,15.698886075949366,5.342832914838164,16.314326533794695,32.72016114909819,4.681673466201136,1,TCSG,ION, 
26,0,152.09644827586206,3.4478114975426397,141.43065272743416,1.0425946131935937,6.009112060185549,1,TCSG,ION, 
27,1,152.09644827586206,4.790468859566456,141.43065272743416,1.0425946131935937,6.009112060185549,1,TCSG,ION, 
28,0,12.067861386138613,4.953130377220081,12.153197368421054,44.39319883509906,4.679802631578947,1,TCSG,ION, 
29,1,668.5851428571427,3.3315005728474056,575.3071461238399,0.135576911462329,17.147832527603992,1,TCSG,ION, 
30,0,7.999465346534652,6.203552432177847,8.386105263157894,57.65000994542314,1.9308947368421048,0,TCSG,ION, 
31,1,7.999465346534652,6.5677531620513,8.386105263157894,57.65000994542314,1.9308947368421048,0,TCSG,ION, 
32,1,20.787295918367352,3.337828043005977,19.827908116522966,0.14848023601842222,9.335284450234221,1,TCSG,ION, 
33,1,239.03592134831462,5.767227574391253,258.5955227231339,253.24420518371227,83.31347726762786,1,TCSG,ION, 
34,1,6.946297029702972,4.873348057412079,7.165460526256133,27.985635157434697,0.9795394736706841,1,TCSG,ION, 
35,0,16.46751923076923,3.704387573136401,15.220994667740495,0.49905465238849106,3.8009115070297517,1,TCSG,ION, 
36,1,90.69474683544304,3.4044320278476885,83.26848534775174,0.257619104881494,14.392877289123238,1,TCSG,ION, 
37,1,6.3102857142857145,4.690418216600256,6.494711847055304,2.682991041002768,2.370796811548997,1,TCSG,ION, 
38,0,453.70289583333334,6.268194189745058,473.8736419477789,281.16998895805875,41.79535802453219,1,TCSG,ION, 
39,1,271.81294392523364,4.1885856466531965,222.33906565692882,0.2815105804368481,11.822229528434498,1,TCSG,ION, 
40,1,104.49874468085106,0.9784608772767326,95.3476279418499,1.1224535248188872,17.52161533656981,1,TCSG,ION, 
41,0,35.776295454545455,3.242461527491521,37.16590919196016,2.8916133132413413,8.978808163545132,1,TCSG,ION, 
42,0,46.578752941176475,4.476694083862708,36.866696508453046,0.14618620733621854,8.441538210224923,1,TCSG,ION, 
43,0,22.270387755102046,5.378671475015347,22.768170435451847,1.883328332050446,4.184826396327543,1,TCSG,ION, 
44,0,58.45583168316833,4.708636665091519,-55085.897020773045,-2.4193147252837046e-06,55145.576588646814,0,TCSG,ION, 
45,1,7.103688172043011,4.403935666003808,7.154920819141848,2.1430578468225647,2.063944923380161,1,TCSG,ION, 
46,0,23.870495049504946,3.22338822438863,22.85499905287828,2.712757004182456,8.264307952380715,1,TCSG,ION, 
47,0,150.08485849056606,6.907412130115974,-77.2971055768039,94.1623842050579,261.7361055768044,1,TCSG,ION, 
48,1,150.08485849056606,6.072679546416159,-77.2971055768039,94.1623842050579,261.7361055768044,1,TCSG,ION, 
49,0,6.085423076923077,6.539678902524455,6.9163232479719055,29.38913700463691,4.124676752450141,0,TCSG,ION, 
50,1,6.085423076923077,6.208555920118152,6.9163232479719055,29.38913700463691,4.124676752450141,0,TCSG,ION, 
51,0,10.431489583333333,4.9406842008180885,10.912766572387163,0.07761865126765068,2.362864637550264,1,TCSG,ION, 
52,0,113.2932359550562,6.9809420282628425,122.47976138874422,39.415087682231004,11.098238660726604,1,TCSG,ION, 
53,1,56.6153950617284,4.480869112440236,53.68446131549882,1.0355570975367354,4.6755628551932125,1,TCSG,ION, 
54,0,66.59668749999999,3.4814180986255385,70.77963675339687,0.4665944391428467,3.6426007456887217,1,TCSG,ION, 
55,1,17.227710843373494,3.6620741957551295,17.681866258004238,1.534836561397625,7.12849721342664,1,TCSG,ION, 
56,0,58.31829347826088,8.994313448813042,49.49895350346616,0.14511448916474673,10.496416025856727,1,TCSG,ION, 
57,1,58.31829347826088,2.8224832998367284,49.49895350346616,0.14511448916474673,10.496416025856727,1,TCSG,ION, 
58,1,213.41174647887328,2.831101499573877,278.4241036047755,2087.083417575509,42.669896395223866,0,TCSG,ION, 
59,1,13.374312499999998,4.817839394011687,13.982824605016134,2.054029660859756,1.7222826635963668,1,TCSG,ION, 
60,0,23.718463917525767,5.608691750675679,21.33980175129889,0.5656893819640689,4.333060705929142,1,TCSG,ION, 
61,1,23.718463917525767,6.288533175000005,21.33980175129889,0.5656893819640689,4.333060705929142,1,TCSG,ION, 
62,0,10.872965909090908,6.796165658295755,9.974269685599001,125.06618482607986,3.7817303143939816,0,TCSG,ION, 
63,1,10.872965909090908,5.818180844053196,9.974269685599001,125.06618482607986,3.7817303143939816,0,TCSG,ION, 
64,0,13.437472527472528,6.225112069238468,12.395220711868275,3.6038285141818984,3.1698729905710183,1,TCSG,ION, 
