Timestamp,position,BLMTI.04R3.B1I10_TCSG.4R3.B1
1494678334940,-0.68,1.0859999999999999e-06
1494678334950,-0.68,3.6200000000000004e-07
1494678334960,-0.68,3.6200000000000004e-07
1494678334970,-0.68,1.4480000000000002e-06
1494678334980,-0.68,7.240000000000001e-07
1494678334990,-0.68,7.240000000000001e-07
1494678335000,-0.68,3.6200000000000004e-07
1494678335010,-0.68,1.0859999999999999e-06
1494678335020,-0.68,7.240000000000001e-07
1494678335030,-0.68,1.0859999999999999e-06
1494678335040,-0.68,0.0
1494678335050,-0.68,1.0859999999999999e-06
1494678335060,-0.68,7.240000000000001e-07
1494678335070,-0.68,1.0859999999999999e-06
1494678335080,-0.68,3.6200000000000004e-07
1494678335090,-0.68,1.4480000000000002e-06
1494678335100,-0.68,3.6200000000000004e-07
1494678335110,-0.68,1.0859999999999999e-06
1494678335120,-0.68,7.240000000000001e-07
1494678335130,-0.68,7.240000000000001e-07
1494678335140,-0.68,3.6200000000000004e-07
1494678335150,-0.68,7.240000000000001e-07
1494678335160,-0.68,1.0859999999999999e-06
1494678335170,-0.68,7.240000000000001e-07
1494678335180,-0.68,7.240000000000001e-07
1494678335190,-0.68,1.0859999999999999e-06
1494678335200,-0.68,7.240000000000001e-07
1494678335210,-0.68,1.0859999999999999e-06
1494678335220,-0.68,3.6200000000000004e-07
1494678335230,-0.68,1.0859999999999999e-06
1494678335240,-0.68,3.6200000000000004e-07
1494678335250,-0.68,1.4480000000000002e-06
1494678335260,-0.68,0.0
1494678335270,-0.68,1.0859999999999999e-06
1494678335280,-0.68,3.6200000000000004e-07
1494678335290,-0.68,1.0859999999999999e-06
1494678335300,-0.68,3.6200000000000004e-07
1494678335310,-0.68,7.240000000000001e-07
1494678335320,-0.68,7.240000000000001e-07
1494678335330,-0.68,7.240000000000001e-07
1494678335340,-0.68,1.0859999999999999e-06
1494678335350,-0.68,7.240000000000001e-07
1494678335360,-0.68,7.240000000000001e-07
1494678335370,-0.68,1.0859999999999999e-06
1494678335380,-0.68,3.6200000000000004e-07
1494678335390,-0.68,1.4480000000000002e-06
1494678335400,-0.68,3.6200000000000004e-07
1494678335410,-0.68,7.240000000000001e-07
1494678335420,-0.68,7.240000000000001e-07
1494678335430,-0.68,1.81e-06
1494678335440,-0.665,3.6200000000000004e-07
1494678335450,-0.665,1.4480000000000002e-06
1494678335460,-0.665,0.0
1494678335470,-0.665,1.4480000000000002e-06
1494678335480,-0.665,0.0
1494678335490,-0.665,1.4480000000000002e-06
1494678335500,-0.665,7.240000000000001e-07
1494678335510,-0.665,7.240000000000001e-07
1494678335520,-0.665,3.6200000000000004e-07
1494678335530,-0.665,7.240000000000001e-07
1494678335540,-0.665,3.6200000000000004e-07
1494678335550,-0.665,3.6200000000000004e-07
1494678335560,-0.665,1.81e-06
1494678335570,-0.665,3.6200000000000004e-07
1494678335580,-0.665,3.6200000000000004e-07
1494678335590,-0.665,3.6200000000000004e-07
1494678335600,-0.665,1.4480000000000002e-06
1494678335610,-0.665,1.4480000000000002e-06
1494678335620,-0.665,7.240000000000001e-07
1494678335630,-0.665,3.6200000000000004e-07
1494678335640,-0.665,7.240000000000001e-07
1494678335650,-0.665,1.81e-06
1494678335660,-0.665,3.6200000000000004e-07
1494678335670,-0.665,7.240000000000001e-07
1494678335680,-0.665,7.240000000000001e-07
1494678335690,-0.665,1.81e-06
1494678335700,-0.665,0.0
1494678335710,-0.665,1.81e-06
1494678335720,-0.665,0.0
1494678335730,-0.665,1.4480000000000002e-06
1494678335740,-0.665,3.6200000000000004e-07
1494678335750,-0.665,1.81e-06
1494678335760,-0.665,7.240000000000001e-07
1494678335770,-0.665,1.4480000000000002e-06
1494678335780,-0.665,7.240000000000001e-07
1494678335790,-0.665,7.240000000000001e-07
1494678335800,-0.665,7.240000000000001e-07
1494678335810,-0.665,1.0859999999999999e-06
1494678335820,-0.665,7.240000000000001e-07
1494678335830,-0.665,1.81e-06
1494678335840,-0.665,7.240000000000001e-07
1494678335850,-0.665,1.0859999999999999e-06
1494678335860,-0.665,7.240000000000001e-07
1494678335870,-0.665,1.4480000000000002e-06
1494678335880,-0.665,3.6200000000000004e-07
1494678335890,-0.665,1.4480000000000002e-06
1494678335900,-0.665,0.0
1494678335910,-0.665,1.4480000000000002e-06
1494678335920,-0.665,7.240000000000001e-07
1494678335930,-0.665,1.0859999999999999e-06
1494678335940,-0.665,0.0
1494678335950,-0.665,1.0859999999999999e-06
1494678335960,-0.665,7.240000000000001e-07
1494678335970,-0.665,1.4480000000000002e-06
1494678335980,-0.665,3.6200000000000004e-07
1494678335990,-0.665,1.4480000000000002e-06
1494678336000,-0.665,3.6200000000000004e-07
1494678336010,-0.665,1.0859999999999999e-06
1494678336020,-0.665,7.240000000000001e-07
1494678336030,-0.665,1.4480000000000002e-06
1494678336040,-0.665,7.240000000000001e-07
1494678336050,-0.665,1.4480000000000002e-06
1494678336060,-0.665,7.240000000000001e-07
1494678336070,-0.665,1.0859999999999999e-06
1494678336080,-0.665,1.0859999999999999e-06
1494678336090,-0.665,1.81e-06
1494678336100,-0.665,7.240000000000001e-07
1494678336110,-0.665,2.1719999999999997e-06
1494678336120,-0.665,3.6200000000000004e-07
1494678336130,-0.665,2.1719999999999997e-06
1494678336140,-0.665,0.0
1494678336150,-0.665,2.1719999999999997e-06
1494678336160,-0.665,3.6200000000000004e-07
1494678336170,-0.665,1.4480000000000002e-06
1494678336180,-0.665,3.6200000000000004e-07
1494678336190,-0.665,1.0859999999999999e-06
1494678336200,-0.665,3.6200000000000004e-07
1494678336210,-0.665,1.4480000000000002e-06
1494678336220,-0.665,7.240000000000001e-07
1494678336230,-0.665,1.4480000000000002e-06
1494678336240,-0.665,7.240000000000001e-07
1494678336250,-0.665,1.81e-06
1494678336260,-0.665,3.6200000000000004e-07
1494678336270,-0.665,3.6200000000000004e-07
1494678336280,-0.665,1.0859999999999999e-06
1494678336290,-0.665,2.1719999999999997e-06
1494678336300,-0.665,7.240000000000001e-07
1494678336310,-0.665,1.0859999999999999e-06
1494678336320,-0.665,3.6200000000000004e-07
1494678336330,-0.665,2.1719999999999997e-06
1494678336340,-0.665,7.240000000000001e-07
1494678336350,-0.665,1.0859999999999999e-06
1494678336360,-0.665,3.6200000000000004e-07
1494678336370,-0.665,1.81e-06
1494678336380,-0.665,3.6200000000000004e-07
1494678336390,-0.665,2.1719999999999997e-06
1494678336400,-0.665,0.0
1494678336410,-0.665,2.1719999999999997e-06
1494678336420,-0.665,3.6200000000000004e-07
1494678336430,-0.665,1.4480000000000002e-06
1494678336440,-0.665,0.0
1494678336450,-0.665,1.0859999999999999e-06
1494678336460,-0.665,7.240000000000001e-07
1494678336470,-0.665,1.81e-06
1494678336480,-0.665,3.6200000000000004e-07
1494678336490,-0.665,1.0859999999999999e-06
1494678336500,-0.665,7.240000000000001e-07
1494678336510,-0.665,1.0859999999999999e-06
1494678336520,-0.665,7.240000000000001e-07
1494678336530,-0.665,1.0859999999999999e-06
1494678336540,-0.665,7.240000000000001e-07
1494678336550,-0.665,1.81e-06
1494678336560,-0.665,7.240000000000001e-07
1494678336570,-0.665,1.0859999999999999e-06
1494678336580,-0.665,7.240000000000001e-07
1494678336590,-0.665,1.0859999999999999e-06
1494678336600,-0.665,7.240000000000001e-07
1494678336610,-0.665,2.1719999999999997e-06
1494678336620,-0.665,3.6200000000000004e-07
1494678336630,-0.665,1.0859999999999999e-06
1494678336640,-0.665,7.240000000000001e-07
1494678336650,-0.665,7.240000000000001e-07
1494678336660,-0.665,0.0
1494678336670,-0.665,1.4480000000000002e-06
1494678336680,-0.665,1.4480000000000002e-06
1494678336690,-0.665,7.240000000000001e-07
1494678336700,-0.665,1.0859999999999999e-06
1494678336710,-0.665,3.6200000000000004e-07
1494678336720,-0.665,7.240000000000001e-07
1494678336730,-0.665,1.0859999999999999e-06
1494678336740,-0.665,7.240000000000001e-07
1494678336750,-0.665,1.81e-06
1494678336760,-0.665,1.0859999999999999e-06
1494678336770,-0.665,7.240000000000001e-07
1494678336780,-0.665,7.240000000000001e-07
1494678336790,-0.665,7.240000000000001e-07
1494678336800,-0.665,7.240000000000001e-07
1494678336810,-0.665,2.5340000000000002e-06
1494678336820,-0.665,0.0
1494678336830,-0.665,1.4480000000000002e-06
1494678336840,-0.665,3.6200000000000004e-07
1494678336850,-0.665,1.4480000000000002e-06
1494678336860,-0.665,0.0
1494678336870,-0.665,1.81e-06
1494678336880,-0.665,7.240000000000001e-07
1494678336890,-0.665,1.0859999999999999e-06
1494678336900,-0.665,3.6200000000000004e-07
1494678336910,-0.665,1.81e-06
1494678336920,-0.665,1.4480000000000002e-06
1494678336930,-0.665,7.240000000000001e-07
1494678336940,-0.665,7.240000000000001e-07
1494678336950,-0.665,7.240000000000001e-07
1494678336960,-0.665,1.0859999999999999e-06
1494678336970,-0.665,7.240000000000001e-07
1494678336980,-0.665,1.4480000000000002e-06
1494678336990,-0.665,3.6200000000000004e-07
1494678337000,-0.665,3.6200000000000004e-07
1494678337010,-0.665,2.1719999999999997e-06
1494678337020,-0.665,0.0
1494678337030,-0.665,1.4480000000000002e-06
1494678337040,-0.665,0.0
1494678337050,-0.665,1.4480000000000002e-06
1494678337060,-0.665,7.240000000000001e-07
1494678337070,-0.665,1.81e-06
1494678337080,-0.665,0.0
1494678337090,-0.665,1.4480000000000002e-06
1494678337100,-0.665,1.0859999999999999e-06
1494678337110,-0.665,1.0859999999999999e-06
1494678337120,-0.665,0.0
1494678337130,-0.665,1.4480000000000002e-06
1494678337140,-0.665,1.0859999999999999e-06
1494678337150,-0.665,1.81e-06
1494678337160,-0.665,0.0
1494678337170,-0.665,1.0859999999999999e-06
1494678337180,-0.665,7.240000000000001e-07
1494678337190,-0.665,7.240000000000001e-07
1494678337200,-0.665,1.0859999999999999e-06
1494678337210,-0.665,0.0
1494678337220,-0.665,1.0859999999999999e-06
1494678337230,-0.665,3.6200000000000004e-07
1494678337240,-0.665,2.1719999999999997e-06
1494678337250,-0.665,2.1719999999999997e-06
1494678337260,-0.665,3.6200000000000004e-07
1494678337270,-0.665,1.4480000000000002e-06
1494678337280,-0.665,3.6200000000000004e-07
1494678337290,-0.665,2.1719999999999997e-06
1494678337300,-0.665,3.6200000000000004e-07
1494678337310,-0.665,1.0859999999999999e-06
1494678337320,-0.665,1.4480000000000002e-06
1494678337330,-0.665,1.4480000000000002e-06
1494678337340,-0.665,7.240000000000001e-07
1494678337350,-0.665,1.0859999999999999e-06
1494678337360,-0.665,3.6200000000000004e-07
1494678337370,-0.665,1.81e-06
1494678337380,-0.665,7.240000000000001e-07
1494678337390,-0.665,1.0859999999999999e-06
1494678337400,-0.665,7.240000000000001e-07
1494678337410,-0.665,1.0859999999999999e-06
1494678337420,-0.665,7.240000000000001e-07
1494678337430,-0.665,7.240000000000001e-07
1494678337440,-0.665,1.0859999999999999e-06
1494678337450,-0.665,1.0859999999999999e-06
1494678337460,-0.665,7.240000000000001e-07
1494678337470,-0.665,1.4480000000000002e-06
1494678337480,-0.665,0.0
1494678337490,-0.665,1.0859999999999999e-06
1494678337500,-0.665,3.6200000000000004e-07
1494678337510,-0.665,1.4480000000000002e-06
1494678337520,-0.665,0.0
1494678337530,-0.665,1.81e-06
1494678337540,-0.665,0.0
1494678337550,-0.665,1.0859999999999999e-06
1494678337560,-0.665,3.6200000000000004e-07
1494678337570,-0.665,1.0859999999999999e-06
1494678337580,-0.665,7.240000000000001e-07
1494678337590,-0.665,1.0859999999999999e-06
1494678337600,-0.665,7.240000000000001e-07
1494678337610,-0.665,3.6200000000000004e-07
1494678337620,-0.665,1.81e-06
1494678337630,-0.665,7.240000000000001e-07
1494678337640,-0.665,7.240000000000001e-07
1494678337650,-0.665,1.0859999999999999e-06
1494678337660,-0.665,7.240000000000001e-07
1494678337670,-0.665,1.0859999999999999e-06
1494678337680,-0.665,1.0859999999999999e-06
1494678337690,-0.665,1.81e-06
1494678337700,-0.665,0.0
1494678337710,-0.665,7.240000000000001e-07
1494678337720,-0.665,7.240000000000001e-07
1494678337730,-0.665,1.81e-06
1494678337740,-0.665,0.0
1494678337750,-0.665,1.0859999999999999e-06
1494678337760,-0.665,3.6200000000000004e-07
1494678337770,-0.665,1.4480000000000002e-06
1494678337780,-0.665,7.240000000000001e-07
1494678337790,-0.665,7.240000000000001e-07
1494678337800,-0.665,7.240000000000001e-07
1494678337810,-0.665,1.0859999999999999e-06
1494678337820,-0.665,7.240000000000001e-07
1494678337830,-0.665,7.240000000000001e-07
1494678337840,-0.665,7.240000000000001e-07
1494678337850,-0.665,7.240000000000001e-07
1494678337860,-0.665,7.240000000000001e-07
1494678337870,-0.665,1.0859999999999999e-06
1494678337880,-0.665,0.0
1494678337890,-0.665,1.81e-06
1494678337900,-0.665,3.6200000000000004e-07
1494678337910,-0.665,1.81e-06
1494678337920,-0.665,1.4480000000000002e-06
1494678337930,-0.665,1.0859999999999999e-06
1494678337940,-0.665,7.240000000000001e-07
1494678337950,-0.665,1.81e-06
1494678337960,-0.665,1.4480000000000002e-06
1494678337970,-0.665,1.0859999999999999e-06
1494678337980,-0.665,7.240000000000001e-07
1494678337990,-0.665,1.0859999999999999e-06
1494678338000,-0.665,1.0859999999999999e-06
1494678338010,-0.665,1.0859999999999999e-06
1494678338020,-0.665,7.240000000000001e-07
1494678338030,-0.665,1.0859999999999999e-06
1494678338040,-0.665,1.0859999999999999e-06
1494678338050,-0.665,7.240000000000001e-07
1494678338060,-0.665,1.0859999999999999e-06
1494678338070,-0.665,1.0859999999999999e-06
1494678338080,-0.665,0.0
1494678338090,-0.665,1.81e-06
1494678338100,-0.665,3.6200000000000004e-07
1494678338110,-0.665,1.4480000000000002e-06
1494678338120,-0.665,3.6200000000000004e-07
1494678338130,-0.665,1.81e-06
1494678338140,-0.665,7.240000000000001e-07
1494678338150,-0.665,1.4480000000000002e-06
1494678338160,-0.665,3.6200000000000004e-07
1494678338170,-0.665,2.1719999999999997e-06
1494678338180,-0.665,0.0
1494678338190,-0.665,1.81e-06
1494678338200,-0.665,0.0
1494678338210,-0.665,1.0859999999999999e-06
1494678338220,-0.665,7.240000000000001e-07
1494678338230,-0.665,1.4480000000000002e-06
1494678338240,-0.665,1.0859999999999999e-06
1494678338250,-0.665,3.6200000000000004e-07
1494678338260,-0.665,1.0859999999999999e-06
1494678338270,-0.665,1.81e-06
1494678338280,-0.665,3.6200000000000004e-07
1494678338290,-0.665,1.4480000000000002e-06
1494678338300,-0.665,3.6200000000000004e-07
1494678338310,-0.665,1.0859999999999999e-06
1494678338320,-0.665,7.240000000000001e-07
1494678338330,-0.665,1.0859999999999999e-06
1494678338340,-0.665,3.6200000000000004e-07
1494678338350,-0.665,1.0859999999999999e-06
1494678338360,-0.665,7.240000000000001e-07
1494678338370,-0.665,1.0859999999999999e-06
1494678338380,-0.665,7.240000000000001e-07
1494678338390,-0.665,1.81e-06
1494678338400,-0.665,7.240000000000001e-07
1494678338410,-0.665,7.240000000000001e-07
1494678338420,-0.665,1.4480000000000002e-06
1494678338430,-0.665,1.0859999999999999e-06
1494678338440,-0.665,1.0859999999999999e-06
1494678338450,-0.665,1.4480000000000002e-06
1494678338460,-0.665,3.6200000000000004e-07
1494678338470,-0.665,7.240000000000001e-07
1494678338480,-0.665,0.0
1494678338490,-0.665,3.6200000000000004e-07
1494678338500,-0.665,0.0
1494678338510,-0.665,1.81e-06
1494678338520,-0.665,3.6200000000000004e-07
1494678338530,-0.665,1.4480000000000002e-06
1494678338540,-0.665,1.0859999999999999e-06
1494678338550,-0.665,1.81e-06
1494678338560,-0.665,3.6200000000000004e-07
1494678338570,-0.665,2.1719999999999997e-06
1494678338580,-0.665,0.0
1494678338590,-0.665,1.4480000000000002e-06
1494678338600,-0.665,7.240000000000001e-07
1494678338610,-0.665,7.240000000000001e-07
1494678338620,-0.665,7.240000000000001e-07
1494678338630,-0.665,1.0859999999999999e-06
1494678338640,-0.665,1.0859999999999999e-06
1494678338650,-0.665,7.240000000000001e-07
1494678338660,-0.665,3.6200000000000004e-07
1494678338670,-0.665,7.240000000000001e-07
1494678338680,-0.665,7.240000000000001e-07
1494678338690,-0.665,1.4480000000000002e-06
1494678338700,-0.665,3.6200000000000004e-07
1494678338710,-0.665,1.81e-06
1494678338720,-0.665,1.0859999999999999e-06
1494678338730,-0.665,1.4480000000000002e-06
1494678338740,-0.665,0.0
1494678338750,-0.665,7.240000000000001e-07
1494678338760,-0.665,0.0
1494678338770,-0.665,1.81e-06
1494678338780,-0.665,7.240000000000001e-07
1494678338790,-0.665,7.240000000000001e-07
1494678338800,-0.665,1.0859999999999999e-06
1494678338810,-0.665,1.0859999999999999e-06
1494678338820,-0.665,7.240000000000001e-07
1494678338830,-0.665,1.0859999999999999e-06
1494678338840,-0.665,7.240000000000001e-07
1494678338850,-0.665,1.0859999999999999e-06
1494678338860,-0.665,3.6200000000000004e-07
1494678338870,-0.665,1.0859999999999999e-06
1494678338880,-0.665,3.6200000000000004e-07
1494678338890,-0.665,1.4480000000000002e-06
1494678338900,-0.665,0.0
1494678338910,-0.665,2.1719999999999997e-06
1494678338920,-0.665,0.0
1494678338930,-0.665,2.1719999999999997e-06
1494678338940,-0.665,0.0
1494678338950,-0.665,2.1719999999999997e-06
1494678338960,-0.665,7.240000000000001e-07
1494678338970,-0.665,7.240000000000001e-07
1494678338980,-0.665,7.240000000000001e-07
1494678338990,-0.665,1.0859999999999999e-06
1494678339000,-0.665,1.0859999999999999e-06
1494678339010,-0.665,7.240000000000001e-07
1494678339020,-0.665,7.240000000000001e-07
1494678339030,-0.665,7.240000000000001e-07
1494678339040,-0.665,1.4480000000000002e-06
1494678339050,-0.665,7.240000000000001e-07
1494678339060,-0.665,7.240000000000001e-07
1494678339070,-0.665,7.240000000000001e-07
1494678339080,-0.665,1.0859999999999999e-06
1494678339090,-0.665,7.240000000000001e-07
1494678339100,-0.665,3.6200000000000004e-07
1494678339110,-0.665,1.4480000000000002e-06
1494678339120,-0.665,0.0
1494678339130,-0.665,1.81e-06
1494678339140,-0.665,3.6200000000000004e-07
1494678339150,-0.665,2.1719999999999997e-06
1494678339160,-0.665,0.0
1494678339170,-0.665,1.4480000000000002e-06
1494678339180,-0.665,0.0
1494678339190,-0.665,1.4480000000000002e-06
1494678339200,-0.665,1.0859999999999999e-06
1494678339210,-0.665,3.6200000000000004e-07
1494678339220,-0.665,1.0859999999999999e-06
1494678339230,-0.665,7.240000000000001e-07
1494678339240,-0.665,1.0859999999999999e-06
1494678339250,-0.665,1.4480000000000002e-06
1494678339260,-0.665,1.0859999999999999e-06
1494678339270,-0.665,3.6200000000000004e-07
1494678339280,-0.665,1.81e-06
1494678339290,-0.665,7.240000000000001e-07
1494678339300,-0.665,1.0859999999999999e-06
1494678339310,-0.665,1.0859999999999999e-06
1494678339320,-0.665,3.6200000000000004e-07
1494678339330,-0.665,1.81e-06
1494678339340,-0.665,0.0
1494678339350,-0.665,1.0859999999999999e-06
1494678339360,-0.665,0.0
1494678339370,-0.665,1.81e-06
1494678339380,-0.665,0.0
1494678339390,-0.665,1.4480000000000002e-06
1494678339400,-0.665,3.6200000000000004e-07
1494678339410,-0.665,7.240000000000001e-07
1494678339420,-0.665,3.6200000000000004e-07
1494678339430,-0.665,1.4480000000000002e-06
1494678339440,-0.665,1.0859999999999999e-06
1494678339450,-0.665,1.4480000000000002e-06
1494678339460,-0.665,1.0859999999999999e-06
1494678339470,-0.665,0.0
1494678339480,-0.665,1.0859999999999999e-06
1494678339490,-0.665,7.240000000000001e-07
1494678339500,-0.665,1.81e-06
1494678339510,-0.665,1.4480000000000002e-06
1494678339520,-0.665,7.240000000000001e-07
1494678339530,-0.665,1.0859999999999999e-06
1494678339540,-0.665,3.6200000000000004e-07
1494678339550,-0.665,1.0859999999999999e-06
1494678339560,-0.665,3.6200000000000004e-07
1494678339570,-0.665,2.1719999999999997e-06
1494678339580,-0.665,7.240000000000001e-07
1494678339590,-0.665,1.4480000000000002e-06
1494678339600,-0.665,0.0
1494678339610,-0.665,1.4480000000000002e-06
1494678339620,-0.665,3.6200000000000004e-07
1494678339630,-0.665,1.4480000000000002e-06
1494678339640,-0.665,7.240000000000001e-07
1494678339650,-0.665,1.0859999999999999e-06
1494678339660,-0.665,1.0859999999999999e-06
1494678339670,-0.665,7.240000000000001e-07
1494678339680,-0.665,1.0859999999999999e-06
1494678339690,-0.665,1.81e-06
1494678339700,-0.665,1.0859999999999999e-06
1494678339710,-0.665,7.240000000000001e-07
1494678339720,-0.665,1.81e-06
1494678339730,-0.665,7.240000000000001e-07
1494678339740,-0.665,1.81e-06
1494678339750,-0.665,0.0
1494678339760,-0.665,7.240000000000001e-07
1494678339770,-0.665,2.1719999999999997e-06
1494678339780,-0.665,0.0
1494678339790,-0.665,1.4480000000000002e-06
1494678339800,-0.665,3.6200000000000004e-07
1494678339810,-0.665,1.81e-06
1494678339820,-0.665,3.6200000000000004e-07
1494678339830,-0.665,1.0859999999999999e-06
1494678339840,-0.665,7.240000000000001e-07
1494678339850,-0.665,1.0859999999999999e-06
1494678339860,-0.665,7.240000000000001e-07
1494678339870,-0.665,7.240000000000001e-07
1494678339880,-0.665,7.240000000000001e-07
1494678339890,-0.665,1.4480000000000002e-06
1494678339900,-0.665,7.240000000000001e-07
1494678339910,-0.665,1.4480000000000002e-06
1494678339920,-0.665,1.4480000000000002e-06
1494678339930,-0.665,3.6200000000000004e-07
1494678339940,-0.665,1.0859999999999999e-06
1494678339950,-0.665,7.240000000000001e-07
1494678339960,-0.665,1.0859999999999999e-06
1494678339970,-0.665,7.240000000000001e-07
1494678339980,-0.665,7.240000000000001e-07
1494678339990,-0.665,2.1719999999999997e-06
1494678340000,-0.665,0.0
1494678340010,-0.665,1.81e-06
1494678340020,-0.665,0.0
1494678340030,-0.665,1.4480000000000002e-06
1494678340040,-0.665,7.240000000000001e-07
1494678340050,-0.665,7.240000000000001e-07
1494678340060,-0.665,3.6200000000000004e-07
1494678340070,-0.665,1.0859999999999999e-06
1494678340080,-0.665,1.0859999999999999e-06
1494678340090,-0.665,1.4480000000000002e-06
1494678340100,-0.665,1.0859999999999999e-06
1494678340110,-0.665,1.0859999999999999e-06
1494678340120,-0.665,1.0859999999999999e-06
1494678340130,-0.665,3.6200000000000004e-07
1494678340140,-0.665,7.240000000000001e-07
1494678340150,-0.665,1.0859999999999999e-06
1494678340160,-0.665,1.0859999999999999e-06
1494678340170,-0.665,1.81e-06
1494678340180,-0.665,0.0
1494678340190,-0.665,2.1719999999999997e-06
1494678340200,-0.665,7.240000000000001e-07
1494678340210,-0.665,1.81e-06
1494678340220,-0.665,1.4480000000000002e-06
1494678340230,-0.665,1.4480000000000002e-06
1494678340240,-0.665,7.240000000000001e-07
1494678340250,-0.665,1.4480000000000002e-06
1494678340260,-0.665,7.240000000000001e-07
1494678340270,-0.665,1.4480000000000002e-06
1494678340280,-0.665,1.4480000000000002e-06
1494678340290,-0.665,1.0859999999999999e-06
1494678340300,-0.665,7.240000000000001e-07
1494678340310,-0.665,1.0859999999999999e-06
1494678340320,-0.665,3.6200000000000004e-07
1494678340330,-0.665,1.0859999999999999e-06
1494678340340,-0.665,1.0859999999999999e-06
1494678340350,-0.665,1.81e-06
1494678340360,-0.665,3.6200000000000004e-07
1494678340370,-0.665,1.0859999999999999e-06
1494678340380,-0.665,7.240000000000001e-07
1494678340390,-0.665,1.0859999999999999e-06
1494678340400,-0.665,1.0859999999999999e-06
1494678340410,-0.665,1.4480000000000002e-06
1494678340420,-0.665,7.240000000000001e-07
1494678340430,-0.665,1.0859999999999999e-06
1494678340440,-0.665,1.0859999999999999e-06
1494678340450,-0.665,1.4480000000000002e-06
1494678340460,-0.665,3.6200000000000004e-07
1494678340470,-0.665,1.0859999999999999e-06
1494678340480,-0.665,1.4480000000000002e-06
1494678340490,-0.665,1.0859999999999999e-06
1494678340500,-0.665,7.240000000000001e-07
1494678340510,-0.665,1.0859999999999999e-06
1494678340520,-0.665,1.0859999999999999e-06
1494678340530,-0.665,1.4480000000000002e-06
1494678340540,-0.665,1.0859999999999999e-06
1494678340550,-0.665,1.0859999999999999e-06
1494678340560,-0.665,3.6200000000000004e-07
1494678340570,-0.665,1.4480000000000002e-06
1494678340580,-0.665,1.0859999999999999e-06
1494678340590,-0.665,1.4480000000000002e-06
1494678340600,-0.665,3.6200000000000004e-07
1494678340610,-0.665,1.4480000000000002e-06
1494678340620,-0.665,1.0859999999999999e-06
1494678340630,-0.665,1.4480000000000002e-06
1494678340640,-0.665,0.0
1494678340650,-0.665,7.240000000000001e-07
1494678340660,-0.665,1.0859999999999999e-06
1494678340670,-0.665,1.81e-06
1494678340680,-0.665,7.240000000000001e-07
1494678340690,-0.665,3.6200000000000004e-07
1494678340700,-0.665,7.240000000000001e-07
1494678340710,-0.665,2.1719999999999997e-06
1494678340720,-0.665,1.0859999999999999e-06
1494678340730,-0.665,3.6200000000000004e-07
1494678340740,-0.665,2.1719999999999997e-06
1494678340750,-0.665,1.0859999999999999e-06
1494678340760,-0.665,7.240000000000001e-07
1494678340770,-0.665,7.240000000000001e-07
1494678340780,-0.665,1.4480000000000002e-06
1494678340790,-0.665,1.4480000000000002e-06
1494678340800,-0.665,7.240000000000001e-07
1494678340810,-0.665,7.240000000000001e-07
1494678340820,-0.665,0.0
1494678340830,-0.665,1.81e-06
1494678340840,-0.665,3.6200000000000004e-07
1494678340850,-0.665,1.0859999999999999e-06
1494678340860,-0.665,1.0859999999999999e-06
1494678340870,-0.665,1.4480000000000002e-06
1494678340880,-0.665,1.4480000000000002e-06
1494678340890,-0.665,1.4480000000000002e-06
1494678340900,-0.665,3.6200000000000004e-07
1494678340910,-0.665,2.1719999999999997e-06
1494678340920,-0.665,0.0
1494678340930,-0.665,1.0859999999999999e-06
1494678340940,-0.665,1.0859999999999999e-06
1494678340950,-0.665,1.0859999999999999e-06
1494678340960,-0.665,1.0859999999999999e-06
1494678340970,-0.665,7.240000000000001e-07
1494678340980,-0.665,7.240000000000001e-07
1494678340990,-0.665,1.4480000000000002e-06
1494678341000,-0.665,0.0
1494678341010,-0.665,1.4480000000000002e-06
1494678341020,-0.665,3.6200000000000004e-07
1494678341030,-0.665,1.4480000000000002e-06
1494678341040,-0.665,1.81e-06
1494678341050,-0.665,7.240000000000001e-07
1494678341060,-0.665,7.240000000000001e-07
1494678341070,-0.665,1.4480000000000002e-06
1494678341080,-0.665,3.6200000000000004e-07
1494678341090,-0.665,1.4480000000000002e-06
1494678341100,-0.665,7.240000000000001e-07
1494678341110,-0.665,7.240000000000001e-07
1494678341120,-0.665,7.240000000000001e-07
1494678341130,-0.665,1.0859999999999999e-06
1494678341140,-0.665,7.240000000000001e-07
1494678341150,-0.665,7.240000000000001e-07
1494678341160,-0.665,3.6200000000000004e-07
1494678341170,-0.665,1.81e-06
1494678341180,-0.665,0.0
1494678341190,-0.665,2.1719999999999997e-06
1494678341200,-0.665,3.6200000000000004e-07
1494678341210,-0.665,1.4480000000000002e-06
1494678341220,-0.665,3.6200000000000004e-07
1494678341230,-0.665,1.4480000000000002e-06
1494678341240,-0.665,7.240000000000001e-07
1494678341250,-0.665,1.0859999999999999e-06
1494678341260,-0.665,3.6200000000000004e-07
1494678341270,-0.665,1.4480000000000002e-06
1494678341280,-0.665,1.4480000000000002e-06
1494678341290,-0.665,3.6200000000000004e-07
1494678341300,-0.665,1.4480000000000002e-06
1494678341310,-0.665,7.240000000000001e-07
1494678341320,-0.665,1.0859999999999999e-06
1494678341330,-0.665,1.81e-06
1494678341340,-0.665,1.4480000000000002e-06
1494678341350,-0.665,2.1719999999999997e-06
1494678341360,-0.665,7.240000000000001e-07
1494678341370,-0.665,1.4480000000000002e-06
