Timestamp,position,BLMTI.06L7.B2I10_TCSG.6L7.B2
1469745581760,-1.82,2.1719999999999997e-06
1469745581770,-1.82,2.1719999999999997e-06
1469745581780,-1.82,3.62e-06
1469745581790,-1.82,4.343999999999999e-06
1469745581800,-1.82,6.154e-06
1469745581810,-1.82,7.602e-06
1469745581820,-1.82,7.964e-06
1469745581830,-1.82,6.154e-06
1469745581840,-1.82,5.792000000000001e-06
1469745581850,-1.82,2.8960000000000003e-06
1469745581860,-1.82,3.982e-06
1469745581870,-1.82,2.1719999999999997e-06
1469745581880,-1.82,4.343999999999999e-06
1469745581890,-1.82,2.8960000000000003e-06
1469745581900,-1.82,4.343999999999999e-06
1469745581910,-1.82,2.8960000000000003e-06
1469745581920,-1.82,3.62e-06
1469745581930,-1.82,1.0859999999999999e-06
1469745581940,-1.82,2.8960000000000003e-06
1469745581950,-1.82,2.8960000000000003e-06
1469745581960,-1.82,3.258e-06
1469745581970,-1.82,4.343999999999999e-06
1469745581980,-1.82,5.0680000000000004e-06
1469745581990,-1.82,3.62e-06
1469745582000,-1.82,5.43e-06
1469745582010,-1.82,4.343999999999999e-06
1469745582020,-1.82,4.343999999999999e-06
1469745582030,-1.82,2.5340000000000002e-06
1469745582040,-1.82,3.62e-06
1469745582050,-1.82,1.4480000000000002e-06
1469745582060,-1.82,3.982e-06
1469745582070,-1.82,2.5340000000000002e-06
