Timestamp,position,BLMTI.04R3.B1I10_TCSG.4R3.B1
1494678427780,0.06,1.0859999999999999e-06
1494678427790,0.06,1.4480000000000002e-06
1494678427810,0.06,1.81e-06
1494678427820,0.06,1.0859999999999999e-06
1494678427830,0.06,1.81e-06
1494678427840,0.06,7.240000000000001e-07
1494678427850,0.06,2.1719999999999997e-06
1494678427860,0.06,1.4480000000000002e-06
1494678427870,0.06,2.1719999999999997e-06
1494678427880,0.06,7.240000000000001e-07
1494678427890,0.06,1.4480000000000002e-06
1494678427900,0.06,1.81e-06
1494678427910,0.06,1.81e-06
1494678427920,0.06,7.240000000000001e-07
1494678427930,0.06,1.81e-06
1494678427940,0.06,1.0859999999999999e-06
1494678427950,0.06,2.1719999999999997e-06
1494678427960,0.06,1.0859999999999999e-06
1494678427970,0.06,2.5340000000000002e-06
1494678427980,0.06,1.0859999999999999e-06
1494678427990,0.06,2.1719999999999997e-06
1494678428000,0.06,1.0859999999999999e-06
1494678428010,0.06,1.4480000000000002e-06
1494678428020,0.06,1.0859999999999999e-06
1494678428030,0.06,1.0859999999999999e-06
1494678428040,0.06,2.1719999999999997e-06
1494678428050,0.06,1.0859999999999999e-06
1494678428060,0.06,2.1719999999999997e-06
1494678428070,0.06,1.0859999999999999e-06
1494678428080,0.06,1.81e-06
1494678428090,0.06,1.81e-06
1494678428100,0.06,1.0859999999999999e-06
1494678428110,0.06,1.4480000000000002e-06
1494678428120,0.06,1.0859999999999999e-06
1494678428130,0.06,1.4480000000000002e-06
1494678428140,0.06,1.81e-06
1494678428150,0.06,7.240000000000001e-07
1494678428160,0.06,1.0859999999999999e-06
1494678428170,0.06,1.0859999999999999e-06
1494678428180,0.06,1.81e-06
1494678428190,0.06,1.0859999999999999e-06
1494678428200,0.06,1.81e-06
1494678428210,0.06,1.0859999999999999e-06
1494678428220,0.06,1.81e-06
1494678428230,0.06,1.0859999999999999e-06
1494678428240,0.06,1.4480000000000002e-06
1494678428250,0.06,1.81e-06
1494678428260,0.06,1.0859999999999999e-06
1494678428270,0.06,1.81e-06
1494678428280,0.06,1.4480000000000002e-06
1494678428290,0.06,1.0859999999999999e-06
1494678428300,0.06,1.4480000000000002e-06
1494678428310,0.06,1.0859999999999999e-06
1494678428320,0.06,1.4480000000000002e-06
1494678428330,0.06,7.240000000000001e-07
1494678428340,0.06,1.4480000000000002e-06
1494678428350,0.06,7.240000000000001e-07
1494678428360,0.06,1.81e-06
1494678428370,0.06,1.0859999999999999e-06
1494678428380,0.06,1.0859999999999999e-06
1494678428390,0.06,1.81e-06
1494678428400,0.06,7.240000000000001e-07
1494678428410,0.06,1.81e-06
1494678428420,0.06,1.4480000000000002e-06
1494678428430,0.06,1.0859999999999999e-06
1494678428440,0.06,1.4480000000000002e-06
1494678428450,0.06,1.4480000000000002e-06
1494678428460,0.06,7.240000000000001e-07
1494678428470,0.06,1.0859999999999999e-06
1494678428480,0.06,7.240000000000001e-07
1494678428490,0.06,1.81e-06
1494678428500,0.06,1.0859999999999999e-06
1494678428510,0.06,1.4480000000000002e-06
1494678428520,0.06,2.1719999999999997e-06
1494678428530,0.06,2.5340000000000002e-06
1494678428540,0.06,1.81e-06
1494678428550,0.06,7.240000000000001e-07
1494678428560,0.06,1.4480000000000002e-06
1494678428570,0.06,1.0859999999999999e-06
1494678428580,0.06,1.81e-06
1494678428590,0.06,1.81e-06
1494678428600,0.06,1.81e-06
1494678428610,0.06,7.240000000000001e-07
1494678428620,0.06,2.1719999999999997e-06
1494678428630,0.06,1.81e-06
1494678428640,0.06,2.5340000000000002e-06
1494678428650,0.06,7.240000000000001e-07
1494678428660,0.06,2.1719999999999997e-06
1494678428670,0.06,2.5340000000000002e-06
1494678428680,0.06,1.4480000000000002e-06
1494678428690,0.06,1.4480000000000002e-06
1494678428700,0.06,1.0859999999999999e-06
1494678428710,0.06,1.4480000000000002e-06
1494678428720,0.06,1.0859999999999999e-06
1494678428730,0.06,1.81e-06
1494678428740,0.06,7.240000000000001e-07
1494678428750,0.06,1.0859999999999999e-06
1494678428760,0.06,1.0859999999999999e-06
1494678428770,0.06,3.6200000000000004e-07
1494678428780,0.06,1.0859999999999999e-06
1494678428790,0.06,7.240000000000001e-07
1494678428800,0.06,1.4480000000000002e-06
1494678428810,0.06,1.0859999999999999e-06
1494678428820,0.06,1.0859999999999999e-06
1494678428830,0.06,7.240000000000001e-07
1494678428840,0.06,1.81e-06
1494678428850,0.06,1.0859999999999999e-06
1494678428860,0.06,1.4480000000000002e-06
1494678428870,0.06,7.240000000000001e-07
1494678428880,0.06,1.0859999999999999e-06
1494678428890,0.06,1.0859999999999999e-06
1494678428900,0.06,1.0859999999999999e-06
1494678428910,0.06,1.81e-06
1494678428920,0.06,7.240000000000001e-07
1494678428930,0.06,1.81e-06
1494678428940,0.06,1.0859999999999999e-06
1494678428950,0.06,2.5340000000000002e-06
1494678428960,0.06,3.6200000000000004e-07
1494678428970,0.06,1.81e-06
1494678428980,0.06,3.6200000000000004e-07
1494678428990,0.06,2.1719999999999997e-06
1494678429000,0.06,1.81e-06
1494678429010,0.06,0.0
1494678429020,0.06,3.6200000000000004e-07
1494678429030,0.06,3.6200000000000004e-07
1494678429040,0.06,1.81e-06
1494678429050,0.06,3.6200000000000004e-07
1494678429060,0.06,1.4480000000000002e-06
1494678429070,0.06,1.4480000000000002e-06
1494678429080,0.06,1.4480000000000002e-06
1494678429090,0.06,1.4480000000000002e-06
1494678429100,0.06,1.0859999999999999e-06
1494678429110,0.06,7.240000000000001e-07
1494678429120,0.06,1.81e-06
1494678429130,0.06,1.4480000000000002e-06
1494678429140,0.06,1.0859999999999999e-06
1494678429150,0.06,2.8960000000000003e-06
1494678429160,0.06,1.4480000000000002e-06
1494678429170,0.06,1.81e-06
1494678429180,0.06,3.6200000000000004e-07
1494678429190,0.06,1.4480000000000002e-06
1494678429200,0.06,7.240000000000001e-07
1494678429210,0.06,1.4480000000000002e-06
1494678429220,0.06,1.4480000000000002e-06
1494678429230,0.06,7.240000000000001e-07
1494678429240,0.06,1.81e-06
1494678429250,0.06,1.0859999999999999e-06
1494678429260,0.06,1.81e-06
1494678429270,0.06,1.0859999999999999e-06
1494678429280,0.06,1.0859999999999999e-06
1494678429290,0.06,1.0859999999999999e-06
1494678429300,0.06,1.4480000000000002e-06
1494678429310,0.06,3.6200000000000004e-07
1494678429320,0.06,1.81e-06
1494678429330,0.06,1.0859999999999999e-06
1494678429340,0.06,1.81e-06
1494678429350,0.06,1.4480000000000002e-06
1494678429360,0.06,1.0859999999999999e-06
1494678429370,0.06,1.0859999999999999e-06
1494678429380,0.06,1.0859999999999999e-06
1494678429390,0.06,1.4480000000000002e-06
1494678429400,0.06,1.4480000000000002e-06
1494678429410,0.06,1.0859999999999999e-06
1494678429420,0.06,1.81e-06
1494678429430,0.06,7.240000000000001e-07
1494678429440,0.06,1.4480000000000002e-06
1494678429450,0.06,1.0859999999999999e-06
1494678429460,0.06,7.240000000000001e-07
1494678429470,0.06,3.6200000000000004e-07
1494678429480,0.06,2.1719999999999997e-06
1494678429490,0.06,1.0859999999999999e-06
1494678429500,0.06,1.0859999999999999e-06
1494678429510,0.06,7.240000000000001e-07
1494678429520,0.06,1.0859999999999999e-06
1494678429530,0.06,7.240000000000001e-07
1494678429540,0.06,1.4480000000000002e-06
1494678429550,0.06,1.0859999999999999e-06
1494678429560,0.06,1.0859999999999999e-06
1494678429570,0.06,7.240000000000001e-07
1494678429580,0.06,2.1719999999999997e-06
1494678429590,0.06,3.6200000000000004e-07
1494678429600,0.06,7.240000000000001e-07
1494678429610,0.06,1.81e-06
1494678429620,0.06,7.240000000000001e-07
1494678429630,0.06,1.4480000000000002e-06
1494678429640,0.06,1.4480000000000002e-06
1494678429650,0.06,1.81e-06
1494678429660,0.06,1.0859999999999999e-06
1494678429670,0.06,1.81e-06
1494678429680,0.06,7.240000000000001e-07
1494678429690,0.06,7.240000000000001e-07
1494678429700,0.06,1.0859999999999999e-06
1494678429710,0.06,1.81e-06
1494678429720,0.06,7.240000000000001e-07
1494678429730,0.06,1.0859999999999999e-06
1494678429740,0.06,1.0859999999999999e-06
1494678429750,0.06,1.0859999999999999e-06
1494678429760,0.06,1.4480000000000002e-06
1494678429770,0.06,1.0859999999999999e-06
1494678429780,0.06,7.240000000000001e-07
1494678429790,0.06,7.240000000000001e-07
1494678429800,0.06,1.4480000000000002e-06
1494678429810,0.06,1.4480000000000002e-06
1494678429820,0.06,1.0859999999999999e-06
1494678429830,0.06,1.4480000000000002e-06
1494678429840,0.06,1.4480000000000002e-06
1494678429850,0.06,7.240000000000001e-07
1494678429860,0.06,7.240000000000001e-07
1494678429870,0.06,7.240000000000001e-07
1494678429880,0.06,1.4480000000000002e-06
1494678429890,0.06,1.0859999999999999e-06
1494678429900,0.06,1.0859999999999999e-06
1494678429910,0.06,3.6200000000000004e-07
1494678429920,0.06,1.0859999999999999e-06
1494678429930,0.06,2.1719999999999997e-06
1494678429940,0.06,7.240000000000001e-07
1494678429950,0.06,1.81e-06
1494678429960,0.06,7.240000000000001e-07
1494678429970,0.06,1.4480000000000002e-06
1494678429980,0.06,1.0859999999999999e-06
1494678429990,0.06,3.6200000000000004e-07
1494678430000,0.06,1.0859999999999999e-06
1494678430010,0.06,1.0859999999999999e-06
1494678430020,0.06,1.4480000000000002e-06
1494678430030,0.06,7.240000000000001e-07
1494678430040,0.06,1.4480000000000002e-06
1494678430050,0.06,3.6200000000000004e-07
1494678430060,0.06,1.81e-06
1494678430070,0.06,7.240000000000001e-07
1494678430080,0.06,1.4480000000000002e-06
1494678430090,0.06,1.0859999999999999e-06
1494678430100,0.06,1.4480000000000002e-06
1494678430110,0.06,7.240000000000001e-07
1494678430120,0.06,1.0859999999999999e-06
1494678430130,0.06,1.4480000000000002e-06
1494678430140,0.06,1.0859999999999999e-06
1494678430150,0.06,7.240000000000001e-07
1494678430160,0.06,1.0859999999999999e-06
1494678430170,0.06,7.240000000000001e-07
1494678430180,0.06,1.0859999999999999e-06
1494678430190,0.06,1.0859999999999999e-06
1494678430200,0.06,1.0859999999999999e-06
1494678430210,0.06,1.81e-06
1494678430220,0.06,3.6200000000000004e-07
1494678430230,0.06,1.0859999999999999e-06
1494678430240,0.06,3.6200000000000004e-07
1494678430250,0.06,1.4480000000000002e-06
1494678430260,0.06,1.4480000000000002e-06
1494678430270,0.06,1.81e-06
1494678430280,0.06,1.0859999999999999e-06
1494678430290,0.06,1.0859999999999999e-06
1494678430300,0.06,1.0859999999999999e-06
1494678430310,0.06,1.4480000000000002e-06
1494678430320,0.06,7.240000000000001e-07
1494678430330,0.06,1.0859999999999999e-06
1494678430340,0.06,7.240000000000001e-07
1494678430350,0.06,1.4480000000000002e-06
1494678430360,0.06,3.6200000000000004e-07
1494678430370,0.06,1.4480000000000002e-06
1494678430380,0.06,1.0859999999999999e-06
1494678430390,0.06,1.4480000000000002e-06
1494678430400,0.06,3.6200000000000004e-07
1494678430410,0.06,7.240000000000001e-07
1494678430420,0.06,1.0859999999999999e-06
1494678430430,0.06,1.4480000000000002e-06
1494678430440,0.06,7.240000000000001e-07
1494678430450,0.06,1.81e-06
1494678430460,0.06,1.0859999999999999e-06
1494678430470,0.06,7.240000000000001e-07
1494678430480,0.06,2.1719999999999997e-06
1494678430490,0.06,0.0
1494678430500,0.06,3.6200000000000004e-07
1494678430510,0.06,1.81e-06
1494678430520,0.06,1.0859999999999999e-06
1494678430530,0.06,1.0859999999999999e-06
1494678430540,0.06,1.81e-06
1494678430550,0.06,7.240000000000001e-07
1494678430560,0.06,1.0859999999999999e-06
1494678430570,0.06,1.4480000000000002e-06
1494678430580,0.06,1.0859999999999999e-06
1494678430590,0.06,1.81e-06
1494678430600,0.06,0.0
1494678430610,0.06,2.1719999999999997e-06
1494678430620,0.06,1.4480000000000002e-06
1494678430630,0.06,1.0859999999999999e-06
1494678430640,0.06,1.0859999999999999e-06
1494678430650,0.06,1.4480000000000002e-06
1494678430660,0.06,1.4480000000000002e-06
1494678430670,0.06,1.81e-06
1494678430680,0.06,7.240000000000001e-07
1494678430690,0.06,2.5340000000000002e-06
1494678430700,0.06,1.81e-06
1494678430710,0.06,1.4480000000000002e-06
1494678430720,0.06,1.0859999999999999e-06
1494678430730,0.06,1.0859999999999999e-06
1494678430740,0.06,7.240000000000001e-07
1494678430750,0.06,2.1719999999999997e-06
1494678430760,0.06,7.240000000000001e-07
1494678430770,0.06,7.240000000000001e-07
1494678430780,0.06,1.0859999999999999e-06
1494678430790,0.06,2.1719999999999997e-06
1494678430800,0.06,1.0859999999999999e-06
1494678430810,0.06,1.4480000000000002e-06
1494678430820,0.06,1.0859999999999999e-06
1494678430830,0.06,1.0859999999999999e-06
1494678430840,0.06,1.0859999999999999e-06
1494678430850,0.06,7.240000000000001e-07
1494678430860,0.06,7.240000000000001e-07
1494678430870,0.06,1.4480000000000002e-06
1494678430880,0.06,7.240000000000001e-07
1494678430890,0.06,1.81e-06
1494678430900,0.06,3.6200000000000004e-07
1494678430910,0.06,1.0859999999999999e-06
1494678430920,0.06,7.240000000000001e-07
1494678430930,0.06,1.4480000000000002e-06
1494678430940,0.06,3.6200000000000004e-07
1494678430950,0.06,1.81e-06
1494678430960,0.06,1.0859999999999999e-06
1494678430970,0.06,1.4480000000000002e-06
1494678430980,0.06,1.0859999999999999e-06
1494678430990,0.06,7.240000000000001e-07
1494678431000,0.06,7.240000000000001e-07
1494678431010,0.06,0.0
1494678431020,0.06,2.1719999999999997e-06
1494678431030,0.06,1.0859999999999999e-06
1494678431040,0.06,3.6200000000000004e-07
1494678431050,0.06,1.4480000000000002e-06
1494678431060,0.06,1.0859999999999999e-06
1494678431070,0.06,7.240000000000001e-07
1494678431080,0.06,1.0859999999999999e-06
1494678431090,0.06,1.4480000000000002e-06
1494678431100,0.06,3.6200000000000004e-07
1494678431110,0.06,1.0859999999999999e-06
1494678431120,0.06,7.240000000000001e-07
1494678431130,0.06,1.81e-06
1494678431140,0.06,1.0859999999999999e-06
1494678431150,0.06,2.1719999999999997e-06
1494678431160,0.06,3.6200000000000004e-07
1494678431170,0.06,1.4480000000000002e-06
1494678431180,0.06,7.240000000000001e-07
1494678431190,0.06,1.0859999999999999e-06
1494678431200,0.06,1.4480000000000002e-06
1494678431210,0.06,3.6200000000000004e-07
1494678431220,0.06,1.0859999999999999e-06
1494678431230,0.06,7.240000000000001e-07
1494678431240,0.06,1.81e-06
1494678431250,0.06,1.0859999999999999e-06
1494678431260,0.06,1.0859999999999999e-06
1494678431270,0.06,1.0859999999999999e-06
1494678431280,0.06,1.4480000000000002e-06
1494678431290,0.06,1.81e-06
1494678431300,0.06,7.240000000000001e-07
1494678431310,0.06,7.240000000000001e-07
1494678431320,0.06,1.0859999999999999e-06
1494678431330,0.06,1.0859999999999999e-06
1494678431340,0.06,1.4480000000000002e-06
1494678431350,0.06,3.6200000000000004e-07
1494678431360,0.06,1.4480000000000002e-06
1494678431370,0.06,7.240000000000001e-07
1494678431380,0.06,2.1719999999999997e-06
1494678431390,0.06,7.240000000000001e-07
1494678431400,0.06,7.240000000000001e-07
1494678431410,0.06,7.240000000000001e-07
1494678431420,0.06,1.4480000000000002e-06
1494678431430,0.06,3.6200000000000004e-07
1494678431440,0.06,3.6200000000000004e-07
1494678431450,0.06,7.240000000000001e-07
1494678431460,0.06,1.4480000000000002e-06
1494678431470,0.06,3.6200000000000004e-07
1494678431480,0.06,1.81e-06
1494678431490,0.06,3.6200000000000004e-07
1494678431500,0.06,7.240000000000001e-07
1494678431510,0.06,1.4480000000000002e-06
1494678431520,0.06,7.240000000000001e-07
1494678431530,0.06,1.0859999999999999e-06
1494678431540,0.06,1.0859999999999999e-06
1494678431550,0.06,1.81e-06
1494678431560,0.06,3.6200000000000004e-07
1494678431570,0.06,1.0859999999999999e-06
1494678431580,0.06,1.0859999999999999e-06
1494678431590,0.06,7.240000000000001e-07
1494678431600,0.06,1.0859999999999999e-06
1494678431610,0.06,7.240000000000001e-07
1494678431620,0.06,7.240000000000001e-07
1494678431630,0.06,7.240000000000001e-07
1494678431640,0.06,1.4480000000000002e-06
1494678431650,0.06,1.0859999999999999e-06
1494678431660,0.06,1.4480000000000002e-06
1494678431670,0.06,7.240000000000001e-07
1494678431680,0.06,1.0859999999999999e-06
1494678431690,0.06,7.240000000000001e-07
1494678431700,0.06,7.240000000000001e-07
1494678431710,0.06,1.0859999999999999e-06
1494678431720,0.06,1.0859999999999999e-06
1494678431730,0.06,1.0859999999999999e-06
1494678431740,0.06,1.0859999999999999e-06
1494678431750,0.06,1.4480000000000002e-06
1494678431760,0.06,3.6200000000000004e-07
1494678431770,0.06,1.0859999999999999e-06
1494678431780,0.06,7.240000000000001e-07
1494678431790,0.06,1.4480000000000002e-06
1494678431800,0.06,1.0859999999999999e-06
1494678431810,0.06,3.6200000000000004e-07
1494678431820,0.06,7.240000000000001e-07
1494678431830,0.06,1.81e-06
1494678431840,0.06,7.240000000000001e-07
1494678431850,0.06,1.0859999999999999e-06
1494678431860,0.06,1.4480000000000002e-06
1494678431870,0.06,0.0
1494678431880,0.06,1.4480000000000002e-06
1494678431890,0.06,7.240000000000001e-07
1494678431900,0.06,1.4480000000000002e-06
1494678431910,0.06,7.240000000000001e-07
1494678431920,0.06,1.0859999999999999e-06
1494678431930,0.06,1.0859999999999999e-06
1494678431940,0.06,7.240000000000001e-07
1494678431950,0.06,1.81e-06
1494678431960,0.06,1.0859999999999999e-06
1494678431970,0.06,1.4480000000000002e-06
1494678431980,0.06,3.6200000000000004e-07
1494678431990,0.06,1.0859999999999999e-06
1494678432000,0.06,1.81e-06
1494678432010,0.06,1.0859999999999999e-06
1494678432020,0.06,1.4480000000000002e-06
1494678432030,0.06,7.240000000000001e-07
1494678432040,0.06,0.0
1494678432050,0.06,7.240000000000001e-07
1494678432060,0.06,1.0859999999999999e-06
1494678432070,0.06,7.240000000000001e-07
1494678432080,0.06,1.4480000000000002e-06
1494678432090,0.06,0.0
1494678432100,0.06,1.0859999999999999e-06
1494678432110,0.06,0.0
1494678432120,0.06,0.0
1494678432130,0.06,7.240000000000001e-07
1494678432140,0.06,1.0859999999999999e-06
1494678432150,0.06,1.0859999999999999e-06
1494678432160,0.06,3.6200000000000004e-07
1494678432170,0.06,1.81e-06
1494678432180,0.06,3.6200000000000004e-07
1494678432190,0.06,1.4480000000000002e-06
1494678432200,0.06,7.240000000000001e-07
1494678432210,0.06,1.0859999999999999e-06
1494678432220,0.06,7.240000000000001e-07
1494678432230,0.06,1.0859999999999999e-06
1494678432240,0.06,7.240000000000001e-07
1494678432250,0.06,7.240000000000001e-07
1494678432260,0.06,1.0859999999999999e-06
1494678432270,0.06,7.240000000000001e-07
1494678432280,0.06,1.0859999999999999e-06
1494678432290,0.06,3.6200000000000004e-07
1494678432300,0.06,1.81e-06
1494678432310,0.06,0.0
1494678432320,0.06,1.0859999999999999e-06
1494678432330,0.06,3.6200000000000004e-07
1494678432340,0.06,1.81e-06
1494678432350,0.06,3.6200000000000004e-07
1494678432360,0.06,1.4480000000000002e-06
1494678432370,0.06,7.240000000000001e-07
1494678432380,0.06,7.240000000000001e-07
1494678432390,0.06,7.240000000000001e-07
1494678432400,0.06,7.240000000000001e-07
1494678432410,0.06,1.4480000000000002e-06
1494678432420,0.06,0.0
1494678432430,0.06,1.4480000000000002e-06
1494678432440,0.06,7.240000000000001e-07
1494678432450,0.06,1.0859999999999999e-06
1494678432460,0.06,3.6200000000000004e-07
1494678432470,0.06,1.81e-06
1494678432480,0.06,3.6200000000000004e-07
1494678432490,0.06,7.240000000000001e-07
1494678432500,0.06,1.0859999999999999e-06
1494678432510,0.06,7.240000000000001e-07
1494678432520,0.06,1.0859999999999999e-06
1494678432530,0.06,3.6200000000000004e-07
1494678432540,0.06,1.81e-06
1494678432550,0.06,0.0
1494678432560,0.06,2.1719999999999997e-06
1494678432570,0.06,0.0
1494678432580,0.06,1.0859999999999999e-06
1494678432590,0.06,3.6200000000000004e-07
1494678432600,0.06,1.0859999999999999e-06
1494678432610,0.06,7.240000000000001e-07
1494678432620,0.06,1.0859999999999999e-06
1494678432630,0.06,1.0859999999999999e-06
1494678432640,0.06,7.240000000000001e-07
1494678432650,0.06,1.81e-06
1494678432660,0.06,3.6200000000000004e-07
1494678432670,0.06,1.0859999999999999e-06
1494678432680,0.06,7.240000000000001e-07
1494678432690,0.06,1.0859999999999999e-06
1494678432700,0.06,1.0859999999999999e-06
1494678432710,0.06,7.240000000000001e-07
1494678432720,0.06,1.4480000000000002e-06
1494678432730,0.06,1.0859999999999999e-06
1494678432740,0.06,1.4480000000000002e-06
1494678432750,0.06,0.0
1494678432760,0.06,1.0859999999999999e-06
1494678432770,0.06,7.240000000000001e-07
1494678432780,0.06,1.0859999999999999e-06
1494678432790,0.06,3.6200000000000004e-07
1494678432800,0.06,1.4480000000000002e-06
1494678432810,0.06,3.6200000000000004e-07
1494678432820,0.06,1.4480000000000002e-06
1494678432830,0.06,0.0
1494678432840,0.06,0.0
1494678432850,0.06,2.1719999999999997e-06
1494678432860,0.06,7.240000000000001e-07
1494678432870,0.06,1.4480000000000002e-06
1494678432880,0.06,7.240000000000001e-07
1494678432890,0.06,1.0859999999999999e-06
1494678432900,0.06,7.240000000000001e-07
1494678432910,0.06,1.0859999999999999e-06
1494678432920,0.06,1.0859999999999999e-06
1494678432930,0.06,2.5340000000000002e-06
1494678432940,0.06,1.0859999999999999e-06
1494678432950,0.06,1.81e-06
1494678432960,0.06,7.240000000000001e-07
1494678432970,0.06,7.240000000000001e-07
1494678432980,0.06,1.0859999999999999e-06
1494678432990,0.06,1.0859999999999999e-06
1494678433000,0.06,1.0859999999999999e-06
1494678433010,0.06,1.0859999999999999e-06
1494678433020,0.06,1.0859999999999999e-06
1494678433030,0.06,1.0859999999999999e-06
1494678433040,0.06,1.0859999999999999e-06
1494678433050,0.06,1.0859999999999999e-06
1494678433060,0.06,1.4480000000000002e-06
1494678433070,0.06,3.6200000000000004e-07
1494678433080,0.06,7.240000000000001e-07
1494678433090,0.06,7.240000000000001e-07
1494678433100,0.06,1.0859999999999999e-06
1494678433110,0.06,1.0859999999999999e-06
1494678433120,0.06,7.240000000000001e-07
1494678433130,0.06,1.0859999999999999e-06
1494678433140,0.06,7.240000000000001e-07
1494678433150,0.06,7.240000000000001e-07
1494678433160,0.06,7.240000000000001e-07
1494678433170,0.06,1.0859999999999999e-06
1494678433180,0.06,1.0859999999999999e-06
1494678433190,0.06,7.240000000000001e-07
1494678433200,0.06,1.0859999999999999e-06
1494678433210,0.06,3.6200000000000004e-07
1494678433220,0.06,1.0859999999999999e-06
1494678433230,0.06,1.0859999999999999e-06
1494678433240,0.06,1.0859999999999999e-06
1494678433250,0.06,7.240000000000001e-07
1494678433260,0.06,1.0859999999999999e-06
1494678433270,0.06,1.0859999999999999e-06
1494678433280,0.06,1.4480000000000002e-06
1494678433290,0.06,1.0859999999999999e-06
1494678433300,0.06,7.240000000000001e-07
1494678433310,0.06,1.4480000000000002e-06
1494678433320,0.06,3.6200000000000004e-07
1494678433330,0.06,1.81e-06
1494678433340,0.06,0.0
1494678433350,0.06,1.4480000000000002e-06
1494678433360,0.06,7.240000000000001e-07
1494678433370,0.06,1.0859999999999999e-06
1494678433380,0.06,0.0
1494678433390,0.06,7.240000000000001e-07
1494678433400,0.06,3.6200000000000004e-07
1494678433410,0.06,2.1719999999999997e-06
1494678433420,0.06,3.6200000000000004e-07
1494678433430,0.06,7.240000000000001e-07
1494678433440,0.06,7.240000000000001e-07
1494678433450,0.06,1.4480000000000002e-06
1494678433460,0.06,1.0859999999999999e-06
1494678433470,0.06,3.6200000000000004e-07
1494678433480,0.06,1.81e-06
1494678433490,0.06,3.6200000000000004e-07
1494678433500,0.06,3.6200000000000004e-07
1494678433510,0.06,1.81e-06
1494678433520,0.06,7.240000000000001e-07
1494678433530,0.06,1.0859999999999999e-06
1494678433540,0.06,7.240000000000001e-07
1494678433550,0.06,1.81e-06
1494678433560,0.06,7.240000000000001e-07
1494678433570,0.06,1.4480000000000002e-06
1494678433580,0.06,7.240000000000001e-07
1494678433590,0.06,1.0859999999999999e-06
1494678433600,0.06,1.0859999999999999e-06
1494678433610,0.06,1.0859999999999999e-06
1494678433620,0.06,1.4480000000000002e-06
1494678433630,0.06,3.6200000000000004e-07
1494678433640,0.06,1.81e-06
1494678433650,0.06,1.4480000000000002e-06
1494678433660,0.06,7.240000000000001e-07
1494678433670,0.06,7.240000000000001e-07
1494678433680,0.06,1.81e-06
1494678433690,0.06,1.0859999999999999e-06
1494678433700,0.06,7.240000000000001e-07
1494678433710,0.06,3.6200000000000004e-07
1494678433720,0.06,1.0859999999999999e-06
1494678433730,0.06,1.4480000000000002e-06
1494678433740,0.06,3.6200000000000004e-07
1494678433750,0.06,1.0859999999999999e-06
1494678433760,0.06,7.240000000000001e-07
1494678433770,0.06,1.0859999999999999e-06
1494678433780,0.06,1.4480000000000002e-06
1494678433790,0.06,3.6200000000000004e-07
1494678433800,0.06,1.4480000000000002e-06
1494678433810,0.06,1.0859999999999999e-06
1494678433820,0.06,7.240000000000001e-07
1494678433830,0.06,0.0
1494678433840,0.06,7.240000000000001e-07
1494678433850,0.06,1.0859999999999999e-06
1494678433860,0.06,1.0859999999999999e-06
1494678433870,0.06,3.6200000000000004e-07
1494678433880,0.06,1.0859999999999999e-06
1494678433890,0.06,7.240000000000001e-07
1494678433900,0.06,3.6200000000000004e-07
1494678433910,0.06,2.1719999999999997e-06
1494678433920,0.06,0.0
1494678433930,0.06,7.240000000000001e-07
1494678433940,0.06,1.0859999999999999e-06
1494678433950,0.06,7.240000000000001e-07
1494678433960,0.06,7.240000000000001e-07
1494678433970,0.06,7.240000000000001e-07
1494678433980,0.06,7.240000000000001e-07
1494678433990,0.06,2.1719999999999997e-06
1494678434000,0.06,7.240000000000001e-07
1494678434010,0.06,7.240000000000001e-07
1494678434020,0.06,7.240000000000001e-07
1494678434030,0.06,1.0859999999999999e-06
1494678434040,0.06,1.0859999999999999e-06
1494678434050,0.06,1.4480000000000002e-06
1494678434060,0.06,7.240000000000001e-07
1494678434070,0.06,0.0
1494678434080,0.06,1.4480000000000002e-06
1494678434090,0.06,1.0859999999999999e-06
1494678434100,0.06,1.0859999999999999e-06
1494678434110,0.06,3.6200000000000004e-07
1494678434120,0.06,1.0859999999999999e-06
1494678434130,0.06,1.0859999999999999e-06
1494678434140,0.06,7.240000000000001e-07
1494678434150,0.06,1.0859999999999999e-06
1494678434160,0.06,7.240000000000001e-07
1494678434170,0.06,3.6200000000000004e-07
1494678434180,0.06,1.0859999999999999e-06
1494678434190,0.06,7.240000000000001e-07
1494678434200,0.06,1.0859999999999999e-06
1494678434210,0.06,7.240000000000001e-07
1494678434220,0.06,1.0859999999999999e-06
1494678434230,0.06,3.6200000000000004e-07
1494678434240,0.06,1.4480000000000002e-06
1494678434250,0.06,1.0859999999999999e-06
1494678434260,0.06,1.0859999999999999e-06
1494678434270,0.06,1.0859999999999999e-06
1494678434280,0.06,1.0859999999999999e-06
1494678434290,0.06,3.6200000000000004e-07
1494678434300,0.06,7.240000000000001e-07
1494678434310,0.06,1.0859999999999999e-06
1494678434320,0.06,1.4480000000000002e-06
1494678434330,0.06,0.0
1494678434340,0.06,1.0859999999999999e-06
1494678434350,0.06,1.0859999999999999e-06
1494678434360,0.06,7.240000000000001e-07
1494678434370,0.06,0.0
1494678434380,0.06,3.6200000000000004e-07
1494678434390,0.06,1.4480000000000002e-06
1494678434400,0.06,3.6200000000000004e-07
1494678434410,0.06,7.240000000000001e-07
1494678434420,0.06,1.0859999999999999e-06
1494678434430,0.06,1.81e-06
1494678434440,0.06,7.240000000000001e-07
