Timestamp,position,BLMTI.05L7.B2I10_TCSG.D5L7.B2
1494682107490,1.145,2.8960000000000003e-06
1494682107500,1.145,1.81e-06
1494682107510,1.145,2.8960000000000003e-06
1494682107520,1.145,2.8960000000000003e-06
1494682107530,1.145,7.602e-06
1494682107540,1.145,5.43e-06
1494682107550,1.145,6.154e-06
1494682107560,1.145,4.706e-06
1494682107570,1.145,7.602e-06
1494682107580,1.145,6.516e-06
1494682107590,1.145,9.05e-06
1494682107600,1.145,6.516e-06
1494682107610,1.145,1.5204e-05
1494682107620,1.145,2.7511999999999997e-05
1494682107630,1.145,4.4888e-05
1494682107640,1.145,5.792e-05
1494682107650,1.145,4.8146e-05
1494682107660,1.145,2.8598000000000003e-05
1494682107670,1.145,2.4254000000000002e-05
1494682107680,1.145,2.2444e-05
1494682107690,1.145,2.172e-05
1494682107700,1.145,1.8100000000000003e-05
1494682107710,1.145,2.0634e-05
1494682107720,1.145,2.6788000000000002e-05
1494682107730,1.145,2.9321999999999998e-05
1494682107740,1.145,2.6064e-05
1494682107750,1.145,2.2805999999999998e-05
1494682107760,1.145,1.629e-05
1494682107770,1.145,1.7738e-05
1494682107780,1.145,1.7375999999999998e-05
1494682107790,1.145,2.353e-05
1494682107800,1.145,2.6064e-05
1494682107810,1.145,2.7511999999999997e-05
1494682107820,1.145,2.4978e-05
1494682107830,1.145,3.0408e-05
1494682107840,1.145,2.0996e-05
1494682107850,1.145,2.2444e-05
1494682107860,1.145,1.4842000000000001e-05
1494682107870,1.145,1.448e-05
1494682107880,1.145,1.448e-05
1494682107890,1.145,1.8100000000000003e-05
1494682107900,1.145,1.7375999999999998e-05
1494682107910,1.145,2.2082e-05
1494682107920,1.145,1.8824e-05
1494682107930,1.145,1.8462e-05
1494682107940,1.145,1.5204e-05
1494682107950,1.145,1.4118e-05
1494682107960,1.145,1.3755999999999998e-05
1494682107970,1.145,1.3032e-05
1494682107980,1.145,1.5204e-05
1494682107990,1.145,1.5928e-05
1494682108000,1.145,1.448e-05
1494682108010,1.145,1.1945999999999999e-05
1494682108020,1.145,9.774e-06
1494682108030,1.145,1.1584000000000001e-05
1494682108040,1.145,1.3394000000000001e-05
1494682108050,1.145,1.991e-05
1494682108060,1.145,1.629e-05
1494682108070,1.145,2.5702e-05
1494682108080,1.145,2.3168000000000002e-05
1494682108090,1.145,2.4254000000000002e-05
1494682108100,1.145,1.267e-05
1494682108110,1.145,1.5204e-05
1494682108120,1.145,1.267e-05
1494682108130,1.145,1.448e-05
1494682108140,1.145,9.412e-06
1494682108150,1.145,1.0136000000000001e-05
1494682108160,1.145,8.326e-06
1494682108170,1.145,1.0136000000000001e-05
1494682108180,1.145,9.05e-06
1494682108190,1.145,9.05e-06
1494682108200,1.145,6.877999999999999e-06
1494682108210,1.145,5.0680000000000004e-06
1494682108220,1.145,7.602e-06
1494682108230,1.145,9.774e-06
1494682108240,1.145,1.1584000000000001e-05
1494682108250,1.145,1.4842000000000001e-05
1494682108260,1.145,1.2308e-05
1494682108270,1.145,1.7014e-05
1494682108280,1.145,9.774e-06
1494682108290,1.145,1.0136000000000001e-05
1494682108300,1.145,7.24e-06
1494682108310,1.145,8.326e-06
1494682108320,1.145,7.964e-06
1494682108330,1.145,1.1584000000000001e-05
1494682108340,1.145,9.412e-06
1494682108350,1.145,8.687999999999999e-06
1494682108360,1.145,6.516e-06
1494682108370,1.145,9.412e-06
1494682108380,1.145,6.516e-06
1494682108390,1.145,7.602e-06
1494682108400,1.145,6.516e-06
1494682108410,1.145,7.964e-06
1494682108420,1.145,7.964e-06
1494682108430,1.145,6.154e-06
1494682108440,1.145,6.877999999999999e-06
1494682108450,1.145,4.706e-06
1494682108460,1.145,5.0680000000000004e-06
1494682108470,1.145,7.24e-06
1494682108480,1.145,3.62e-06
1494682108490,1.145,4.706e-06
1494682108500,1.145,4.706e-06
1494682108510,1.145,5.0680000000000004e-06
1494682108520,1.145,4.706e-06
1494682108530,1.145,7.24e-06
1494682108540,1.145,5.792000000000001e-06
1494682108550,1.145,6.877999999999999e-06
1494682108560,1.145,6.516e-06
1494682108570,1.145,6.877999999999999e-06
1494682108580,1.145,4.343999999999999e-06
1494682108590,1.145,9.05e-06
1494682108600,1.145,7.964e-06
1494682108610,1.145,7.602e-06
1494682108620,1.145,6.154e-06
1494682108630,1.145,7.964e-06
1494682108640,1.145,7.602e-06
1494682108650,1.145,5.792000000000001e-06
1494682108660,1.145,6.154e-06
1494682108670,1.145,7.24e-06
1494682108680,1.145,1.0498e-05
1494682108690,1.145,8.326e-06
1494682108700,1.145,5.792000000000001e-06
1494682108710,1.145,4.706e-06
1494682108720,1.145,6.154e-06
1494682108730,1.145,5.0680000000000004e-06
1494682108740,1.145,4.706e-06
1494682108750,1.145,4.343999999999999e-06
1494682108760,1.145,5.792000000000001e-06
1494682108770,1.145,9.05e-06
1494682108780,1.145,6.154e-06
1494682108790,1.145,7.602e-06
1494682108800,1.145,5.0680000000000004e-06
1494682108810,1.145,7.24e-06
1494682108820,1.145,3.258e-06
1494682108830,1.145,4.343999999999999e-06
1494682108840,1.145,3.982e-06
1494682108850,1.145,2.5340000000000002e-06
1494682108860,1.145,3.258e-06
1494682108870,1.145,1.4480000000000002e-06
1494682108880,1.145,6.516e-06
1494682108890,1.145,6.877999999999999e-06
1494682108900,1.145,4.343999999999999e-06
1494682108910,1.145,3.982e-06
1494682108920,1.145,2.8960000000000003e-06
1494682108930,1.145,4.706e-06
1494682108940,1.145,6.154e-06
1494682108950,1.145,7.24e-06
1494682108960,1.145,7.964e-06
1494682108970,1.145,6.154e-06
1494682108980,1.145,4.343999999999999e-06
1494682108990,1.145,3.62e-06
1494682109000,1.145,3.258e-06
1494682109010,1.145,4.706e-06
1494682109020,1.145,4.343999999999999e-06
1494682109030,1.145,3.62e-06
1494682109040,1.145,4.706e-06
1494682109050,1.145,6.877999999999999e-06
1494682109060,1.145,5.0680000000000004e-06
1494682109070,1.145,3.62e-06
1494682109080,1.145,2.1719999999999997e-06
1494682109090,1.145,4.343999999999999e-06
1494682109100,1.145,1.4480000000000002e-06
1494682109110,1.145,3.258e-06
1494682109120,1.145,2.8960000000000003e-06
1494682109130,1.145,3.982e-06
1494682109140,1.145,5.792000000000001e-06
1494682109150,1.145,4.706e-06
1494682109160,1.145,2.8960000000000003e-06
1494682109170,1.145,2.5340000000000002e-06
1494682109180,1.145,2.8960000000000003e-06
1494682109190,1.145,3.982e-06
1494682109200,1.145,2.8960000000000003e-06
1494682109210,1.145,6.154e-06
1494682109220,1.145,6.877999999999999e-06
1494682109230,1.145,1.0498e-05
1494682109240,1.145,7.964e-06
1494682109250,1.145,5.792000000000001e-06
1494682109260,1.145,2.8960000000000003e-06
1494682109270,1.145,4.343999999999999e-06
1494682109280,1.145,3.62e-06
1494682109290,1.145,3.982e-06
1494682109300,1.145,3.62e-06
1494682109310,1.145,5.0680000000000004e-06
1494682109320,1.145,5.0680000000000004e-06
1494682109330,1.145,3.62e-06
1494682109340,1.145,3.62e-06
1494682109350,1.145,3.258e-06
1494682109360,1.145,2.1719999999999997e-06
1494682109370,1.145,2.8960000000000003e-06
1494682109380,1.145,4.343999999999999e-06
1494682109390,1.145,6.154e-06
1494682109400,1.145,6.516e-06
1494682109410,1.145,1.1584000000000001e-05
1494682109420,1.145,9.412e-06
1494682109430,1.145,7.602e-06
1494682109440,1.145,4.706e-06
1494682109450,1.145,3.258e-06
1494682109460,1.145,2.8960000000000003e-06
1494682109470,1.145,2.8960000000000003e-06
1494682109480,1.145,2.5340000000000002e-06
1494682109490,1.145,3.62e-06
1494682109500,1.145,5.0680000000000004e-06
1494682109510,1.145,5.43e-06
1494682109520,1.145,4.343999999999999e-06
1494682109530,1.145,2.8960000000000003e-06
1494682109540,1.145,3.62e-06
1494682109550,1.145,3.258e-06
1494682109560,1.145,3.982e-06
1494682109570,1.145,5.43e-06
1494682109580,1.145,6.877999999999999e-06
1494682109590,1.145,6.516e-06
1494682109600,1.145,5.0680000000000004e-06
1494682109610,1.145,4.343999999999999e-06
1494682109620,1.145,2.1719999999999997e-06
1494682109630,1.145,2.5340000000000002e-06
1494682109640,1.145,2.5340000000000002e-06
1494682109650,1.145,3.258e-06
1494682109660,1.145,4.343999999999999e-06
1494682109670,1.145,3.258e-06
1494682109680,1.145,5.0680000000000004e-06
1494682109690,1.145,5.43e-06
1494682109700,1.145,2.1719999999999997e-06
1494682109710,1.145,2.8960000000000003e-06
1494682109720,1.145,3.62e-06
1494682109730,1.145,4.343999999999999e-06
1494682109740,1.145,1.81e-06
1494682109750,1.145,3.62e-06
1494682109760,1.145,1.4480000000000002e-06
1494682109770,1.145,2.1719999999999997e-06
1494682109780,1.145,3.982e-06
1494682109790,1.145,7.240000000000001e-07
1494682109800,1.145,2.5340000000000002e-06
1494682109810,1.145,1.4480000000000002e-06
1494682109820,1.145,3.258e-06
1494682109830,1.145,6.877999999999999e-06
1494682109840,1.145,6.516e-06
1494682109850,1.145,7.24e-06
1494682109860,1.145,5.792000000000001e-06
1494682109870,1.145,2.8960000000000003e-06
1494682109880,1.145,4.343999999999999e-06
1494682109890,1.145,1.81e-06
1494682109900,1.145,1.81e-06
1494682109910,1.145,2.8960000000000003e-06
1494682109920,1.145,2.1719999999999997e-06
1494682109930,1.145,3.62e-06
1494682109940,1.145,4.706e-06
1494682109950,1.145,3.258e-06
1494682109960,1.145,2.8960000000000003e-06
1494682109970,1.145,2.8960000000000003e-06
1494682109980,1.145,3.62e-06
1494682109990,1.145,2.8960000000000003e-06
1494682110000,1.145,3.982e-06
1494682110010,1.145,2.5340000000000002e-06
1494682110020,1.145,3.62e-06
1494682110030,1.145,4.343999999999999e-06
1494682110040,1.145,5.0680000000000004e-06
1494682110050,1.145,5.0680000000000004e-06
1494682110060,1.145,2.8960000000000003e-06
1494682110070,1.145,3.258e-06
1494682110080,1.145,2.8960000000000003e-06
1494682110090,1.145,2.1719999999999997e-06
1494682110100,1.145,2.5340000000000002e-06
1494682110110,1.145,1.4480000000000002e-06
1494682110120,1.145,1.81e-06
1494682110130,1.145,1.81e-06
1494682110140,1.145,4.343999999999999e-06
1494682110150,1.145,4.343999999999999e-06
1494682110160,1.145,3.62e-06
1494682110170,1.145,3.982e-06
1494682110180,1.145,2.8960000000000003e-06
1494682110190,1.145,6.154e-06
1494682110200,1.145,2.8960000000000003e-06
1494682110210,1.145,1.81e-06
1494682110220,1.145,1.81e-06
1494682110230,1.145,2.8960000000000003e-06
1494682110240,1.145,3.62e-06
1494682110250,1.145,4.343999999999999e-06
1494682110260,1.145,2.8960000000000003e-06
1494682110270,1.145,7.240000000000001e-07
1494682110280,1.145,2.1719999999999997e-06
1494682110290,1.145,1.4480000000000002e-06
1494682110300,1.145,1.81e-06
1494682110310,1.145,3.62e-06
1494682110320,1.145,2.8960000000000003e-06
1494682110330,1.145,6.154e-06
1494682110340,1.145,4.706e-06
1494682110350,1.145,4.706e-06
1494682110360,1.145,2.5340000000000002e-06
1494682110370,1.145,2.8960000000000003e-06
1494682110380,1.145,2.5340000000000002e-06
1494682110390,1.145,1.0859999999999999e-06
1494682110400,1.145,2.5340000000000002e-06
1494682110410,1.145,1.81e-06
1494682110420,1.145,6.516e-06
1494682110430,1.145,5.43e-06
1494682110440,1.145,7.24e-06
1494682110450,1.145,4.706e-06
1494682110460,1.145,2.5340000000000002e-06
1494682110470,1.145,2.8960000000000003e-06
1494682110480,1.145,2.8960000000000003e-06
1494682110490,1.145,1.81e-06
1494682110500,1.145,1.0859999999999999e-06
1494682110510,1.145,1.0859999999999999e-06
1494682110520,1.145,2.5340000000000002e-06
1494682110530,1.145,2.8960000000000003e-06
1494682110540,1.145,2.8960000000000003e-06
1494682110550,1.145,2.8960000000000003e-06
1494682110560,1.145,3.258e-06
1494682110570,1.145,4.343999999999999e-06
1494682110580,1.145,4.706e-06
1494682110590,1.145,5.43e-06
1494682110600,1.145,6.154e-06
1494682110610,1.145,4.706e-06
1494682110620,1.145,3.62e-06
1494682110630,1.145,2.5340000000000002e-06
1494682110640,1.145,3.62e-06
1494682110650,1.145,4.343999999999999e-06
1494682110660,1.145,2.1719999999999997e-06
1494682110670,1.145,1.81e-06
1494682110680,1.145,4.343999999999999e-06
1494682110690,1.145,5.43e-06
1494682110700,1.145,4.706e-06
1494682110710,1.145,2.8960000000000003e-06
1494682110720,1.145,2.8960000000000003e-06
1494682110730,1.145,1.4480000000000002e-06
1494682110740,1.145,2.1719999999999997e-06
1494682110750,1.145,2.5340000000000002e-06
1494682110760,1.145,3.258e-06
1494682110770,1.145,3.258e-06
1494682110780,1.145,2.5340000000000002e-06
1494682110790,1.145,3.62e-06
1494682110800,1.145,2.1719999999999997e-06
1494682110810,1.145,1.81e-06
1494682110820,1.145,2.8960000000000003e-06
1494682110830,1.145,1.81e-06
1494682110840,1.145,2.5340000000000002e-06
1494682110850,1.145,1.81e-06
1494682110860,1.145,1.0859999999999999e-06
1494682110870,1.145,2.1719999999999997e-06
1494682110880,1.145,3.258e-06
1494682110890,1.145,3.982e-06
1494682110900,1.145,2.5340000000000002e-06
1494682110910,1.145,1.81e-06
1494682110920,1.145,1.4480000000000002e-06
1494682110930,1.145,2.1719999999999997e-06
1494682110940,1.145,1.0859999999999999e-06
1494682110950,1.145,2.1719999999999997e-06
1494682110960,1.145,2.5340000000000002e-06
1494682110970,1.145,2.5340000000000002e-06
1494682110980,1.145,2.8960000000000003e-06
1494682110990,1.145,2.5340000000000002e-06
1494682111000,1.145,1.0859999999999999e-06
1494682111010,1.145,2.8960000000000003e-06
1494682111020,1.145,2.5340000000000002e-06
1494682111030,1.145,1.4480000000000002e-06
1494682111040,1.145,2.8960000000000003e-06
1494682111050,1.145,2.8960000000000003e-06
1494682111060,1.145,2.1719999999999997e-06
1494682111070,1.145,2.1719999999999997e-06
1494682111080,1.145,3.62e-06
1494682111090,1.145,2.1719999999999997e-06
1494682111100,1.145,1.4480000000000002e-06
1494682111110,1.145,1.81e-06
1494682111120,1.145,1.81e-06
1494682111130,1.145,1.0859999999999999e-06
1494682111140,1.145,2.1719999999999997e-06
1494682111150,1.145,1.81e-06
1494682111160,1.145,1.81e-06
1494682111170,1.145,3.258e-06
1494682111180,1.145,3.62e-06
1494682111190,1.145,2.5340000000000002e-06
1494682111200,1.145,3.258e-06
1494682111210,1.145,7.240000000000001e-07
1494682111220,1.145,2.5340000000000002e-06
1494682111230,1.145,1.0859999999999999e-06
1494682111240,1.145,2.1719999999999997e-06
1494682111250,1.145,3.62e-06
1494682111260,1.145,2.5340000000000002e-06
1494682111270,1.145,1.81e-06
1494682111280,1.145,2.1719999999999997e-06
1494682111290,1.145,1.4480000000000002e-06
1494682111300,1.145,2.1719999999999997e-06
1494682111310,1.145,2.8960000000000003e-06
1494682111320,1.145,2.5340000000000002e-06
1494682111330,1.145,2.8960000000000003e-06
1494682111340,1.145,2.5340000000000002e-06
1494682111350,1.145,2.1719999999999997e-06
1494682111360,1.145,1.0859999999999999e-06
1494682111370,1.145,1.4480000000000002e-06
1494682111380,1.145,1.81e-06
1494682111390,1.145,2.5340000000000002e-06
1494682111400,1.145,7.240000000000001e-07
1494682111410,1.145,2.1719999999999997e-06
1494682111420,1.145,4.343999999999999e-06
1494682111430,1.145,4.706e-06
1494682111440,1.145,5.43e-06
1494682111450,1.145,2.8960000000000003e-06
1494682111460,1.145,2.5340000000000002e-06
1494682111470,1.145,2.1719999999999997e-06
1494682111480,1.145,1.4480000000000002e-06
1494682111490,1.145,2.5340000000000002e-06
1494682111500,1.145,1.81e-06
1494682111510,1.145,2.1719999999999997e-06
1494682111520,1.145,1.81e-06
1494682111530,1.145,1.4480000000000002e-06
1494682111540,1.145,2.1719999999999997e-06
1494682111550,1.145,1.0859999999999999e-06
1494682111560,1.145,2.1719999999999997e-06
1494682111570,1.145,1.0859999999999999e-06
1494682111580,1.145,2.1719999999999997e-06
1494682111590,1.145,2.5340000000000002e-06
1494682111600,1.145,2.5340000000000002e-06
1494682111610,1.145,2.8960000000000003e-06
1494682111620,1.145,1.81e-06
1494682111630,1.145,2.5340000000000002e-06
1494682111640,1.145,2.5340000000000002e-06
1494682111650,1.145,1.4480000000000002e-06
1494682111660,1.145,1.81e-06
1494682111670,1.145,2.8960000000000003e-06
1494682111680,1.145,3.6200000000000004e-07
1494682111690,1.145,1.81e-06
1494682111700,1.145,3.258e-06
1494682111710,1.145,2.1719999999999997e-06
1494682111720,1.145,1.4480000000000002e-06
1494682111730,1.145,1.81e-06
1494682111740,1.145,2.5340000000000002e-06
1494682111750,1.145,2.1719999999999997e-06
1494682111760,1.145,2.5340000000000002e-06
1494682111770,1.145,1.4480000000000002e-06
1494682111780,1.145,1.4480000000000002e-06
1494682111790,1.145,3.258e-06
1494682111800,1.145,1.0859999999999999e-06
1494682111810,1.145,1.0859999999999999e-06
1494682111820,1.145,7.240000000000001e-07
1494682111830,1.145,2.8960000000000003e-06
1494682111840,1.145,1.0859999999999999e-06
1494682111850,1.145,1.0859999999999999e-06
1494682111860,1.145,2.1719999999999997e-06
1494682111870,1.145,1.81e-06
1494682111880,1.145,1.4480000000000002e-06
1494682111890,1.145,1.81e-06
1494682111900,1.145,1.4480000000000002e-06
1494682111910,1.145,1.4480000000000002e-06
1494682111920,1.145,1.81e-06
1494682111930,1.145,2.1719999999999997e-06
1494682111940,1.145,2.1719999999999997e-06
1494682111950,1.145,1.4480000000000002e-06
1494682111960,1.145,7.240000000000001e-07
1494682111970,1.145,1.4480000000000002e-06
1494682111980,1.145,2.1719999999999997e-06
1494682111990,1.145,1.81e-06
1494682112000,1.145,2.8960000000000003e-06
1494682112010,1.145,1.4480000000000002e-06
1494682112020,1.145,7.240000000000001e-07
1494682112030,1.145,1.0859999999999999e-06
1494682112040,1.145,2.1719999999999997e-06
1494682112050,1.145,7.240000000000001e-07
1494682112060,1.145,2.1719999999999997e-06
1494682112070,1.145,2.1719999999999997e-06
1494682112080,1.145,1.4480000000000002e-06
1494682112090,1.145,2.5340000000000002e-06
1494682112100,1.145,2.5340000000000002e-06
1494682112110,1.145,1.4480000000000002e-06
1494682112120,1.145,1.81e-06
1494682112130,1.145,7.240000000000001e-07
1494682112140,1.145,1.81e-06
1494682112150,1.145,2.5340000000000002e-06
1494682112160,1.145,7.240000000000001e-07
1494682112170,1.145,1.81e-06
1494682112180,1.145,1.0859999999999999e-06
1494682112190,1.145,1.4480000000000002e-06
1494682112200,1.145,7.240000000000001e-07
1494682112210,1.145,1.4480000000000002e-06
1494682112220,1.145,3.6200000000000004e-07
1494682112230,1.145,1.0859999999999999e-06
1494682112240,1.145,1.81e-06
1494682112250,1.145,1.81e-06
1494682112260,1.145,2.1719999999999997e-06
1494682112270,1.145,2.8960000000000003e-06
1494682112280,1.145,1.81e-06
1494682112290,1.145,1.0859999999999999e-06
1494682112300,1.145,1.0859999999999999e-06
1494682112310,1.145,1.4480000000000002e-06
1494682112320,1.145,1.0859999999999999e-06
1494682112330,1.145,1.0859999999999999e-06
1494682112340,1.145,2.5340000000000002e-06
1494682112350,1.145,1.0859999999999999e-06
1494682112360,1.145,2.1719999999999997e-06
1494682112370,1.145,0.0
1494682112380,1.145,1.81e-06
1494682112390,1.145,1.0859999999999999e-06
1494682112400,1.145,1.4480000000000002e-06
1494682112410,1.145,3.6200000000000004e-07
1494682112420,1.145,2.5340000000000002e-06
1494682112430,1.145,1.0859999999999999e-06
1494682112440,1.145,1.81e-06
1494682112450,1.145,3.6200000000000004e-07
1494682112460,1.145,1.4480000000000002e-06
1494682112470,1.145,1.0859999999999999e-06
1494682112480,1.145,1.4480000000000002e-06
1494682112490,1.145,3.6200000000000004e-07
1494682112500,1.145,1.81e-06
1494682112510,1.145,1.4480000000000002e-06
1494682112520,1.145,1.0859999999999999e-06
1494682112530,1.145,7.240000000000001e-07
1494682112540,1.145,1.81e-06
1494682112550,1.145,7.240000000000001e-07
1494682112560,1.145,2.1719999999999997e-06
1494682112570,1.145,1.0859999999999999e-06
1494682112580,1.145,1.4480000000000002e-06
1494682112590,1.145,1.0859999999999999e-06
1494682112600,1.145,1.81e-06
1494682112610,1.145,7.240000000000001e-07
1494682112620,1.145,1.81e-06
1494682112630,1.145,2.1719999999999997e-06
1494682112640,1.145,7.240000000000001e-07
1494682112650,1.145,1.81e-06
1494682112660,1.145,3.6200000000000004e-07
1494682112670,1.145,2.1719999999999997e-06
1494682112680,1.145,2.8960000000000003e-06
1494682112690,1.145,1.4480000000000002e-06
1494682112700,1.145,2.1719999999999997e-06
1494682112710,1.145,3.6200000000000004e-07
1494682112720,1.145,1.81e-06
1494682112730,1.145,3.6200000000000004e-07
1494682112740,1.145,1.81e-06
1494682112750,1.145,2.5340000000000002e-06
1494682112760,1.145,1.4480000000000002e-06
1494682112770,1.145,1.81e-06
1494682112780,1.145,1.0859999999999999e-06
1494682112790,1.145,2.8960000000000003e-06
1494682112800,1.145,1.81e-06
1494682112810,1.145,1.81e-06
1494682112820,1.145,1.0859999999999999e-06
1494682112830,1.145,1.81e-06
1494682112840,1.145,3.6200000000000004e-07
1494682112850,1.145,2.5340000000000002e-06
1494682112860,1.145,7.240000000000001e-07
1494682112870,1.145,1.4480000000000002e-06
1494682112880,1.145,7.240000000000001e-07
1494682112890,1.145,1.4480000000000002e-06
1494682112900,1.145,3.6200000000000004e-07
1494682112910,1.145,2.1719999999999997e-06
1494682112920,1.145,7.240000000000001e-07
1494682112930,1.145,2.1719999999999997e-06
1494682112940,1.145,1.0859999999999999e-06
1494682112950,1.145,1.4480000000000002e-06
1494682112960,1.145,3.258e-06
1494682112970,1.145,2.1719999999999997e-06
1494682112980,1.145,3.258e-06
1494682112990,1.145,1.4480000000000002e-06
1494682113000,1.145,1.81e-06
1494682113010,1.145,2.1719999999999997e-06
1494682113020,1.145,7.240000000000001e-07
1494682113030,1.145,2.5340000000000002e-06
1494682113040,1.145,1.0859999999999999e-06
1494682113050,1.145,7.240000000000001e-07
1494682113060,1.145,2.8960000000000003e-06
1494682113070,1.145,1.0859999999999999e-06
1494682113080,1.145,7.240000000000001e-07
1494682113090,1.145,2.8960000000000003e-06
1494682113100,1.145,1.0859999999999999e-06
1494682113110,1.145,1.0859999999999999e-06
1494682113120,1.145,1.4480000000000002e-06
1494682113130,1.145,7.240000000000001e-07
1494682113140,1.145,1.0859999999999999e-06
1494682113150,1.145,1.4480000000000002e-06
1494682113160,1.145,1.0859999999999999e-06
1494682113170,1.145,1.0859999999999999e-06
1494682113180,1.145,1.81e-06
1494682113190,1.145,3.6200000000000004e-07
1494682113200,1.145,7.240000000000001e-07
1494682113210,1.145,1.4480000000000002e-06
1494682113220,1.145,1.4480000000000002e-06
1494682113230,1.145,1.4480000000000002e-06
1494682113240,1.145,4.343999999999999e-06
1494682113250,1.145,2.1719999999999997e-06
1494682113260,1.145,1.4480000000000002e-06
1494682113270,1.145,1.0859999999999999e-06
1494682113280,1.145,1.4480000000000002e-06
1494682113290,1.145,2.5340000000000002e-06
1494682113300,1.145,1.4480000000000002e-06
1494682113310,1.145,1.0859999999999999e-06
1494682113320,1.145,1.4480000000000002e-06
1494682113330,1.145,2.5340000000000002e-06
1494682113340,1.145,2.1719999999999997e-06
1494682113350,1.145,3.6200000000000004e-07
1494682113360,1.145,1.0859999999999999e-06
1494682113370,1.145,2.5340000000000002e-06
1494682113380,1.145,1.0859999999999999e-06
1494682113390,1.145,2.8960000000000003e-06
1494682113400,1.145,2.8960000000000003e-06
1494682113410,1.145,1.81e-06
1494682113420,1.145,1.81e-06
1494682113430,1.145,1.81e-06
1494682113440,1.145,1.81e-06
1494682113450,1.145,2.5340000000000002e-06
1494682113460,1.145,1.81e-06
1494682113470,1.145,7.240000000000001e-07
1494682113480,1.145,1.81e-06
1494682113490,1.145,2.1719999999999997e-06
1494682113500,1.145,2.8960000000000003e-06
1494682113510,1.145,1.81e-06
1494682113520,1.145,1.4480000000000002e-06
1494682113530,1.145,1.0859999999999999e-06
1494682113540,1.145,2.5340000000000002e-06
1494682113550,1.145,1.0859999999999999e-06
1494682113560,1.145,1.0859999999999999e-06
1494682113570,1.145,7.240000000000001e-07
1494682113580,1.145,7.240000000000001e-07
1494682113590,1.145,1.81e-06
1494682113600,1.145,2.5340000000000002e-06
1494682113610,1.145,2.5340000000000002e-06
1494682113620,1.145,1.4480000000000002e-06
1494682113630,1.145,1.4480000000000002e-06
1494682113640,1.145,1.4480000000000002e-06
1494682113650,1.145,2.8960000000000003e-06
1494682113660,1.145,1.81e-06
1494682113670,1.145,7.240000000000001e-07
1494682113680,1.145,1.81e-06
1494682113690,1.145,1.81e-06
1494682113700,1.145,1.4480000000000002e-06
1494682113710,1.145,1.81e-06
1494682113720,1.145,1.81e-06
1494682113730,1.145,1.81e-06
1494682113740,1.145,1.4480000000000002e-06
1494682113750,1.145,2.8960000000000003e-06
1494682113760,1.145,1.0859999999999999e-06
1494682113770,1.145,1.4480000000000002e-06
1494682113780,1.145,1.0859999999999999e-06
1494682113790,1.145,1.0859999999999999e-06
1494682113800,1.145,1.0859999999999999e-06
1494682113810,1.145,1.4480000000000002e-06
1494682113820,1.145,2.8960000000000003e-06
1494682113830,1.145,2.1719999999999997e-06
1494682113840,1.145,3.258e-06
1494682113850,1.145,3.62e-06
1494682113860,1.145,1.81e-06
1494682113870,1.145,1.81e-06
1494682113880,1.145,3.6200000000000004e-07
1494682113890,1.145,1.4480000000000002e-06
1494682113900,1.145,1.81e-06
1494682113910,1.145,1.4480000000000002e-06
1494682113920,1.145,1.81e-06
1494682113930,1.145,2.5340000000000002e-06
1494682113940,1.145,2.5340000000000002e-06
1494682113950,1.145,2.1719999999999997e-06
1494682113960,1.145,2.5340000000000002e-06
1494682113970,1.145,1.81e-06
1494682113980,1.145,1.0859999999999999e-06
1494682113990,1.145,1.4480000000000002e-06
1494682114000,1.145,1.0859999999999999e-06
1494682114010,1.145,1.4480000000000002e-06
1494682114020,1.145,1.4480000000000002e-06
1494682114030,1.145,1.0859999999999999e-06
1494682114040,1.145,2.1719999999999997e-06
1494682114050,1.145,2.1719999999999997e-06
1494682114060,1.145,2.1719999999999997e-06
1494682114070,1.145,2.5340000000000002e-06
1494682114080,1.145,7.240000000000001e-07
1494682114090,1.145,1.81e-06
1494682114100,1.145,3.6200000000000004e-07
1494682114110,1.145,0.0
1494682114120,1.145,1.4480000000000002e-06
1494682114130,1.145,2.8960000000000003e-06
1494682114140,1.145,2.1719999999999997e-06
1494682114150,1.145,1.0859999999999999e-06
1494682114160,1.145,1.0859999999999999e-06
1494682114170,1.145,1.4480000000000002e-06
1494682114180,1.145,1.4480000000000002e-06
1494682114190,1.145,1.81e-06
1494682114200,1.145,1.81e-06
1494682114210,1.145,1.81e-06
1494682114220,1.145,2.1719999999999997e-06
1494682114230,1.145,1.81e-06
1494682114240,1.145,0.0
1494682114250,1.145,1.4480000000000002e-06
1494682114260,1.145,1.4480000000000002e-06
1494682114270,1.145,1.4480000000000002e-06
1494682114280,1.145,1.81e-06
1494682114290,1.145,1.81e-06
1494682114300,1.145,2.1719999999999997e-06
1494682114310,1.145,2.1719999999999997e-06
1494682114320,1.145,3.6200000000000004e-07
1494682114330,1.145,1.4480000000000002e-06
1494682114340,1.145,1.81e-06
1494682114350,1.145,1.81e-06
1494682114360,1.145,3.258e-06
1494682114370,1.145,1.4480000000000002e-06
1494682114380,1.145,2.5340000000000002e-06
1494682114390,1.145,1.81e-06
1494682114400,1.145,1.0859999999999999e-06
1494682114410,1.145,2.5340000000000002e-06
1494682114420,1.145,1.0859999999999999e-06
1494682114430,1.145,2.5340000000000002e-06
1494682114440,1.145,2.1719999999999997e-06
1494682114450,1.145,2.5340000000000002e-06
1494682114460,1.145,1.81e-06
1494682114470,1.145,2.5340000000000002e-06
