,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,collimator_type,beam_type,beam_state
24,0,27.14904761904762,3.2737240130650194,27.874000000000002,25.54252472173119,0.7990157397035241,1.2480674157738039,TCP,PROTON,I
25,1,82.01388461538461,2.792033165942646,87.604,74.01506925678923,0.4057335579438837,5.161919275770078,TCLA,PROTON,I
26,1,1.3461538461538463,6.373950741264034,1.991,5.250348899043646,0.11721471049556735,0.6669513745988128,TCSG,PROTON,I
27,0,1.3461538461538463,6.269303788795519,1.991,5.250348899043646,0.11721471049556735,0.6669513745988128,TCSG,PROTON,I
28,1,7.952659793814432,5.736650275639755,8.687999999999999,6.909435729093928,0.17429836874685073,1.185093596016057,TCSG,PROTON,I
29,0,7.952659793814432,4.407545612118448,8.687999999999999,6.909435729093928,0.17429836874685073,1.185093596016057,TCSG,PROTON,I
30,1,694.411584269663,2.4459440794812974,731.24,659.3016790920726,0.1469956420661616,45.923533646729375,TCSG,PROTON,I
31,0,5.1934455445544545,2.9577227885245634,9.231,4.922669103749471,0.5566166551169442,4.741929696220119,TCP,PROTON,I
32,0,115.75976288659793,3.4777095368578688,121.81299999999999,114.49579239107791,0.2146092336907236,11.860750692669237,TCP,PROTON,I
33,0,714.20971,1.4205583286205072,720.38,694.2465825848174,1.0113336373473,15.068672140931554,TCLA,PROTON,I
34,0,618.2936794871796,2.385260318660919,628.07,560.3992280400291,0.39429043082656806,32.72853206279099,TCP,PROTON,I
35,1,1.3722272727272729,12.435144849022695,1.679,1.3533820161914698,19.933077862668878,0.3256179775982182,TCTPH,PROTON,I
36,0,1.3722272727272729,9.436663143936123,1.679,1.3533820161914698,19.933077862668878,0.3256179775982182,TCTPH,PROTON,I
37,1,626.785098901099,1.8339836413391775,668.4330000000001,398.88518006828934,0.1679045335086949,49.267499584780744,TCP,PROTON,I
38,0,14.15038947368421,1.9712872142849538,19.91,12.597754012009466,0.3154757287749337,6.323553244720735,TCP,PROTON,I
39,0,406.7786043956044,3.744858697263073,426.97900000000004,364.3200653345127,0.5099304326029216,38.09360498877204,TCP,PROTON,I
40,1,1367.3335696202532,1.9026354354000021,1397.3200000000002,1238.1081274212997,0.21960113804150053,62.64359302276702,TCP,PROTON,I
41,0,68.43048101265823,,70.59,70.40872573375255,0.41249769845366363,6.3704891631782905,TCLIB,PROTON,I
42,1,145.68574468085103,2.1669947414934962,166.70099999999996,86.6654629018076,0.05957568436336613,22.963188204427865,TCLA,PROTON,I
43,0,1.5574269662921352,3.798448571140869,2.5340000000000003,1.9565027214679338,0.43514118017824094,0.7080873838696449,TCP,PROTON,I
44,0,12.605102272727276,1.9342769130372393,16.290000000000003,8.7871699780026,0.18066658206871355,4.8641966859971895,TCSG,PROTON,I
45,0,32.78634693877551,4.174205548636654,35.295,31.615319664939843,0.2908056269274559,4.182899147210435,TCP,PROTON,I
46,1,20.529863157894738,2.781504516092692,22.625,19.181873580548597,0.3961120286450494,2.466580202855133,TCP,PROTON,I
47,0,430.219852631579,1.6084134489368058,440.55400000000003,392.76647886077603,0.14323111318602633,28.360357607087877,TCP,PROTON,I
48,1,31.154345679012348,1.846191483152829,50.861000000000004,43.98937260924818,0.1484278381039112,6.977049881755072,TCP,PROTON,I
49,0,28.284206896551726,3.735793469857237,30.951000000000004,22.163140747569283,0.30348647163204956,9.237388532382761,TCLA,PROTON,I
50,0,30.856190476190477,,36.743,30.246669780917603,0.7165032746797273,6.104560265462455,TCLIA,PROTON,I
51,1,132.95580392156862,5.447023333711748,135.75,130.0082307464432,0.671526394665908,3.342178696448283,TCTPV,PROTON,I
52,1,70.76489887640449,1.506542900575996,74.21,72.82647501417684,0.24636885415246457,3.2588621906365254,TCSG,PROTON,I
53,0,39.48088505747127,3.3320942300429186,43.078,36.42625311111454,0.319891973647558,5.771912152784025,TCLA,PROTON,I
54,1,1.2262946428571428,,1.629,1.2191999958672257,21.20796969965667,0.4098000003463715,TCLIA,PROTON,I
55,0,1.2262946428571428,,1.629,1.2191999958672257,21.20796969965667,0.4098000003463715,TCLIA,PROTON,I
56,1,13.070837209302326,,13.394,9.904832625066643,0.5765328718695383,4.054330136529224,TCLIB,PROTON,I
57,0,13.070837209302326,,13.394,9.904832625066643,0.5765328718695383,4.054330136529224,TCLIB,PROTON,I
58,1,12.659726315789474,0.20027696722190264,13.575,6.189136183804008,0.03002012189871192,1.3166247389289987,TCTPH,PROTON,I
59,0,12.659726315789474,5.211288432814813,13.575,6.189136183804008,0.03002012189871192,1.3166247389289987,TCTPH,PROTON,I
60,0,284.85354117647057,1.067680685499213,291.591,276.34844896595786,0.45423682963679163,10.44505670267383,TCSG,PROTON,I
61,1,147.76054430379747,4.7520550788917255,151.316,145.67887528706896,0.22891607020302598,8.431246828880806,TCLA,PROTON,I
62,1,3.8116629213483137,3.6111338096537398,4.162999999999999,3.564770218058616,2.439174588189989,0.5923432139884851,TCTPV,PROTON,I
63,0,3.8116629213483137,3.584016409330933,4.162999999999999,3.564770218058616,2.439174588189989,0.5923432139884851,TCTPV,PROTON,I
64,0,251.3196455696203,2.2242316847275667,260.821,234.68104341984,0.3454578540521296,13.376146296704098,TCSG,PROTON,I
65,1,4347.74402247191,1.1327560547326703,4385.27,4175.766224737591,0.33406565587220965,112.71798125132406,TCP,PROTON,I
66,1,410.6847411764706,0.9751518345565698,420.644,409.7605574071579,0.19550628061400868,14.70902697006314,TCP,PROTON,I
67,0,106.62867391304347,3.1771667375908708,111.315,90.43949963836072,0.23552588384486145,11.12914160078455,TCP,PROTON,I
68,1,123.96729347826086,2.3834843371085976,129.23399999999998,99.65449361303689,0.19927455715402542,6.338506951709678,TCSG,PROTON,I
69,0,6.477670588235293,7.008833829893684,9.049999999999999,6.488287872318111,1.7052611948593517,2.58356746525877,TCLA,PROTON,I
70,0,18.643,2.9504839188033665,24.616,13.99070962777367,0.207166267853513,8.188182924296042,TCSG,PROTON,I
71,1,4.646340206185567,4.2391010420761335,5.43,3.121246394269689,0.5157099611925787,2.324401249505126,TCLA,PROTON,I
72,0,4.646340206185567,2.6751608517956185,5.43,3.121246394269689,0.5157099611925787,2.324401249505126,TCLA,PROTON,I
73,1,209.35069306930694,5.555514318377061,217.562,187.3889301202673,0.2865301317505464,11.958785242625234,TCTPV,PROTON,I
74,0,13.160987654320987,4.422272620868066,15.565999999999999,12.625649814223184,0.4527744221591581,2.6374467683434313,TCP,PROTON,I
75,1,1042.009963414634,2.017930229587138,1070.8,1047.3203866721708,0.2534208466533202,38.61150973963663,TCP,PROTON,I
76,1,223.49432584269664,1.6540123980956165,259.373,228.19130343361456,0.15285585883462097,38.94304412252394,TCSG,PROTON,I
77,1,60.54449999999999,2.671491550925412,63.349999999999994,59.95058715848519,0.17392220990285748,6.281781187047988,TCP,PROTON,I
78,1,9.655164556962026,3.617348944932837,11.222,9.430315678556248,0.8328544892681645,1.5308979210496476,TCP,PROTON,I
79,1,78.79340217391305,4.2384016281353905,83.26,76.45919322399234,0.4348983130333041,9.47448542460895,TCTPH,PROTON,I
80,0,58.539576923076915,2.108070318962449,79.27799999999999,63.37193939424479,37.571300924710656,15.906060606149603,TCSG,PROTON,I
81,0,9.189710843373494,5.394793871337925,10.498,7.939526325625363,0.10932758667008735,1.5694299677856218,TCSG,PROTON,I
82,0,563.8792258064516,2.3184730253547157,586.621,460.94073393334776,0.3163348818737133,40.13776322345074,TCP,PROTON,I
83,1,14.972722222222203,1.6476430447436936,102.08399999999999,70.04429126157176,0.24373609402343552,40.40811338270457,TCP,PROTON,I
84,1,9.740234042553192,3.3665956162725377,10.679,8.856867120808845,0.40623321585532945,1.0188111739737227,TCP,PROTON,I
85,1,7.325176470588236,3.945220558241635,10.136000000000001,6.48509688265605,0.9148577718779984,3.7411092756767745,TCP,PROTON,I
86,0,7.325176470588236,4.88024260106553,10.136000000000001,6.48509688265605,0.9148577718779984,3.7411092756767745,TCP,PROTON,I
87,0,29.866617283950614,1.583749192059719,34.571,28.113286965502645,0.3383529127237768,4.517376593862522,TCTPV,PROTON,I
88,1,2729.2168101265825,1.6574504566113422,2776.9,2372.144096441176,0.179070072328505,57.040061091700224,TCP,PROTON,I
89,1,8.544302325581395,6.192737659381477,9.955,7.604076040683899,0.10498549217124838,1.7893211027928981,TCSG,PROTON,I
90,1,-19.91025675675676,3.3845988629428,21.72,16.165954806180828,0.5435305188438293,8.442479635313525,TCLA,PROTON,I
91,0,-19.91025675675676,3.2739075793748595,21.72,16.165954806180828,0.5435305188438293,8.442479635313525,TCLA,PROTON,I
92,1,2.103513513513514,3.5625038028895135,4.706,1.6173172614481655,0.24278332281679163,2.66596236066265,TCSG,PROTON,I
93,0,2.103513513513514,3.5533691777538996,4.706,1.6173172614481655,0.24278332281679163,2.66596236066265,TCSG,PROTON,I
94,1,1.5528214285714288,2.9809749077200145,2.353,1.5195197480824212,0.7074366911030125,0.899696543748989,TCSG,PROTON,I
95,0,1.5528214285714288,2.5862170919699627,2.353,1.5195197480824212,0.7074366911030125,0.899696543748989,TCSG,PROTON,I
96,1,0.5055454545454543,6.479385235251023,1.0859999999999999,0.4176325300151086,0.03777646786096735,0.4686288407233846,TCSG,PROTON,I
97,0,0.5055454545454543,5.150280571609787,1.0859999999999999,0.4176325300151086,0.03777646786096735,0.4686288407233846,TCSG,PROTON,I
98,1,7.228557522123894,2.0928496765395477,8.869,6.506808643511357,0.8267244372744996,2.5674885177027207,TCSG,PROTON,I
99,0,7.228557522123894,3.2158421859022317,8.869,6.506808643511357,0.8267244372744996,2.5674885177027207,TCSG,PROTON,I
100,1,1222.28638,1.8700440871362012,1240.39,1088.8694250075484,0.15719308625130188,19.148897928245162,TCP,PROTON,I
101,1,6.83773,2.447750732946124,7.7829999999999995,5.494966540517618,0.1557817856513109,2.376434966232206,TCSP,PROTON,I
102,0,6.83773,2.366238955355361,7.7829999999999995,5.494966540517618,0.1557817856513109,2.376434966232206,TCSP,PROTON,I
103,0,160.53659770114945,2.03438004562215,169.597,137.68784476687821,0.5139770354594803,16.405696289380245,TCSG,PROTON,I
104,1,14.63009756097561,3.4551291358933054,20.634,15.351387019592039,0.6197178734309661,4.952343404540174,TCP,PROTON,I
105,1,7.161833333333334,2.4430148534079024,10.136000000000001,7.414975088474332,0.8127092009198718,2.942053160115726,TCSG,PROTON,I
106,1,4.269740259740258,4.279679421586905,5.972999999999999,4.7197699999309695,27.801115938786253,1.253230000000431,TCSG,PROTON,I
107,0,4.269740259740258,4.389515373744955,5.972999999999999,4.7197699999309695,27.801115938786253,1.253230000000431,TCSG,PROTON,I
108,1,3197.8594999999996,1.4215588560356334,3214.1999999999994,2877.4625945214643,0.4657517461705424,87.94829657153983,TCLA,PROTON,I
109,1,7.0577578947368425,1.8474123405763239,7.421,4.672670671459798,2.379513590125184,2.752150710082897,TCTPH,PROTON,I
110,0,7.0577578947368425,4.713154410348378,7.421,4.672670671459798,2.379513590125184,2.752150710082897,TCTPH,PROTON,I
111,0,930.8611139240505,2.5223041878656303,937.0369999999999,867.3047949746806,0.4353915620158135,21.19753993909123,TCSG,PROTON,I
112,0,2.2035777777777783,3.491972280559821,2.8960000000000004,2.27683400125315,0.46030853346416134,0.8253321727924365,TCP,PROTON,I
113,1,1.1426611111111111,4.090097163536299,2.353,1.1320833230051364,1.0004123377931144,1.1863682803617492,TCSG,PROTON,I
114,0,1.1426611111111111,4.518828522397547,2.353,1.1320833230051364,1.0004123377931144,1.1863682803617492,TCSG,PROTON,I
115,1,38.94828735632184,,41.63,27.521262045148973,0.07739741221904793,7.323987425534772,TCLIB,PROTON,I
116,0,1149.900051948052,1.4024580786711356,1185.55,1277.5196517062902,0.17078941070303252,73.55783141589416,TCP,PROTON,I
117,1,1610.0847291666666,1.485822876987009,1630.27,1555.02698004954,0.29257535289012204,28.939580335996652,TCP,PROTON,I
118,0,82.94294680851064,2.665415012037255,84.346,80.05595465715629,0.4551552219728054,2.653331147050664,TCP,PROTON,I
119,0,835.4731553398058,3.0483626821024488,860.655,809.3485411179081,0.15950194719140096,57.496773093311056,TCP,PROTON,I
120,0,20.39476923076923,3.9833847232198867,21.901,19.754506563257657,0.3562823440870403,2.013600645744564,TCP,PROTON,I
121,0,16.804815217391308,3.2586076054743924,17.557000000000002,15.886925389668477,0.5638384380827718,1.0211350288225898,TCTPV,PROTON,I
122,1,156.34223076923075,2.1610458440370337,167.968,171.76669882852786,0.4249313453985517,6.918921885504909,TCP,PROTON,I
123,1,2.491034090909091,3.867466402153617,3.077,1.6469987423698103,0.41078120921232,1.0170094346925098,TCLA,PROTON,I
124,0,2.491034090909091,3.390760801888161,3.077,1.6469987423698103,0.41078120921232,1.0170094346925098,TCLA,PROTON,I
125,1,0.73675,3.300185665105815,1.2670000000000001,0.48718923685965637,0.03354407490140527,0.5955943933227754,TCTPV,PROTON,I
126,0,0.73675,4.505840886598626,1.2670000000000001,0.48718923685965637,0.03354407490140527,0.5955943933227754,TCTPV,PROTON,I
127,0,5.752925925925925,2.406879906785181,8.325999999999999,5.56157505439205,0.5080382288717155,3.9812129625975494,TCSG,PROTON,I
128,1,12.17028260869565,2.381107019582233,17.014,8.735460492556687,0.10001607747901084,5.33532310820078,TCSG,PROTON,I
129,1,83.4350465116279,2.047818851544006,87.604,71.81343390828509,0.2751531012068803,7.052263714820641,TCP,PROTON,I
130,1,5.224024999999998,3.2345421672211923,8.325999999999999,4.3457823016801616,0.3537482169451019,3.087707237618433,TCSG,PROTON,I
131,1,14.027101123595507,4.63405243650693,15.204,13.54035839469454,0.45632789908968885,1.4256995925877878,TCTPV,PROTON,I
132,0,14.027101123595507,2.141076377343092,15.204,13.54035839469454,0.45632789908968885,1.4256995925877878,TCTPV,PROTON,I
133,1,139.55690217391304,3.852803934221568,145.343,124.66317891251882,0.1467699011059628,9.122661280206291,TCSG,PROTON,I
134,1,120.7597108433735,2.1134972128179697,135.75,114.90995586718638,0.6617148098367328,18.729489626671384,TCP,PROTON,I
135,0,120.7597108433735,3.0942383788587913,135.75,114.90995586718638,0.6617148098367328,18.729489626671384,TCP,PROTON,I
136,0,7.420278481012659,3.7659435101021255,9.412,8.612109476082738,0.3984120909300467,1.578956400177186,TCP,PROTON,I
137,1,45.81250000000001,1.9581995026694594,49.413000000000004,40.78251362480518,0.15595572189278836,5.839818686607958,TCSG,PROTON,I
138,1,909.6686195652175,2.0656354324731776,919.118,955.8491674511528,0.17230435694412724,27.219202000407787,TCP,PROTON,I
139,1,2.1835714285714283,9.061726652032512,2.5839999999999996,2.2391860499327465,30.794583400611064,0.34481394965815676,TCLA,PROTON,I
140,0,2.1835714285714283,6.849809122796229,2.5839999999999996,2.2391860499327465,30.794583400611064,0.34481394965815676,TCLA,PROTON,I
141,0,46.37155813953488,3.9980945500072544,53.938,46.518568760487234,0.6550593950598909,9.12092445526019,TCSG,PROTON,I
142,0,15.75809090909091,3.02606933064778,20.634,14.23098696169871,0.3534921811895249,5.314315011421982,TCSG,PROTON,I
143,0,13.195030303030302,5.427071759732137,15.023,13.011940434910349,0.4045970534372329,1.9382058336965056,TCLA,PROTON,I
144,1,5.688345238095239,1.1339268253467705,7.602,3.51684943567864,18.5922358929417,4.085150548587418,TCLA,PROTON,I
145,0,5.688345238095239,1.515052230532768,7.602,3.51684943567864,18.5922358929417,4.085150548587418,TCLA,PROTON,I
146,1,7.786216494845361,6.132031951022931,9.593,8.03673141730057,0.32392265097798617,1.8379928776478636,TCSG,PROTON,I
147,0,7.786216494845361,4.241249821853201,9.593,8.03673141730057,0.32392265097798617,1.8379928776478636,TCSG,PROTON,I
148,1,13.784349397590361,9.962204178740288,56.471999999999994,44.66108093980322,0.4168383547558601,12.355885440342755,TCSG,PROTON,I
149,0,13.784349397590361,10.31444198982565,56.471999999999994,44.66108093980322,0.4168383547558601,12.355885440342755,TCSG,PROTON,I
150,1,26.374897959183674,4.275337589997004,28.779,20.914601658336075,0.49241235810643935,5.840014711446459,TCTPH,PROTON,I
151,0,56.05621276595744,2.4239488439299843,57.739,50.768306524265604,0.3100878907301928,3.848354115529988,TCP,PROTON,I
152,1,11.196802469135804,3.1424137977253896,31.313000000000002,24.537179170469166,0.504255775686421,7.0908813098620715,TCSG,PROTON,I
153,0,11.196802469135804,4.6570670836399755,31.313000000000002,24.537179170469166,0.504255775686421,7.0908813098620715,TCSG,PROTON,I
154,0,35.37667073170732,3.865315220167932,63.89300000000001,51.9603375241374,0.3448386895949582,17.686609356137513,TCSG,PROTON,I
155,1,175.28607843137254,1.6851467490227343,218.829,141.39989030022568,0.1977417487627886,47.72885819221475,TCSG,PROTON,I
156,1,80.78072093023256,2.7430493605326585,84.165,70.86441561401821,0.06139810727789703,6.047202204125865,TCP,PROTON,I
157,1,372.2052058823529,2.171548754267,402.18199999999996,362.86958777342613,0.3467273466177307,41.617400151342615,TCSG,PROTON,I
158,0,12.794437499999999,3.7259199158214344,14.661,13.725056227859923,0.44248370872247256,2.3436306606949664,TCLA,PROTON,I
159,0,69.71951136363637,0.6622445373943467,70.22800000000001,66.67084938455906,0.5507374033872124,1.1859629844824957,TCTPH,PROTON,I
160,1,577.7374367816092,0.0,590.06,467.5355851303837,0.17684222443934022,20.414785172366607,TCSPM,PROTON,I
161,0,24.0368,2.7854734345021006,27.15,24.83947872021669,0.3718872813467033,4.019206535407559,TCLA,PROTON,I
162,1,114.26618292682929,2.8575418555809784,118.01200000000001,108.34142408459157,0.5553552307673497,8.977103835068716,TCP,PROTON,I
163,1,1.2471176470588237,5.979277389422544,1.81,1.0375694347892443,0.4330781033659768,0.6469943120269263,TCSG,PROTON,I
164,0,1.2471176470588237,4.630224364657993,1.81,1.0375694347892443,0.4330781033659768,0.6469943120269263,TCSG,PROTON,I
165,0,78.78564367816092,1.404694132134176,80.726,56.436505827266075,0.1910371483158399,3.711101284968485,TCTPH,PROTON,I
166,1,235.99887804878048,1.71570154708217,239.463,224.6058844195079,0.49639431795750955,8.638147638329867,TCTPH,PROTON,I
167,1,173.21585057471265,5.412711375704115,175.93200000000002,169.03609421817862,0.6549833668370465,3.2241429775581207,TCTPV,PROTON,I
168,0,931.2654468085107,2.5254085015805914,936.313,886.4967969638489,0.298348358061063,27.07509309337624,TCP,PROTON,I
169,0,53.27897435897435,3.8784332694685,56.291,41.9381594681522,0.09081204927926097,4.056658438718855,TCP,PROTON,I
170,1,351.4318163265306,3.63202426457154,360.733,317.2001305187967,0.2617014258193493,19.437292277769597,TCLA,PROTON,I
171,1,38.41419565217391,2.9511975121575262,43.25899999999999,33.644304787522664,0.2159421664417287,6.947889520107429,TCSG,PROTON,I
172,0,45.582329411764704,,47.964999999999996,40.48842775708051,0.2696888827062162,3.5075786511419578,TCLIA,PROTON,I
173,1,40.56230337078652,3.305739653748876,43.078,43.62344792256337,0.2813374096264646,2.7702750372406504,TCLA,PROTON,I
174,1,104.18839759036145,1.4302226899573047,107.333,95.6111165778798,0.22311616785605895,4.2192426100907845,TCP,PROTON,I
175,0,101.94925773195875,2.289285019087975,103.713,101.19577852240388,0.5238948410365273,3.7641816682384444,TCP,PROTON,I
176,0,35.26632673267327,3.650077366522203,47.06,36.45046560973679,0.10990260937517936,7.457408724873563,TCLA,PROTON,I
177,1,2435.3932,1.2700598189426908,2452.19,2055.7257617560545,0.27583185602768984,48.13060017445994,TCP,PROTON,I
178,1,20.226153846153846,2.1297317387785535,20.634,16.326770852679573,0.6719982450180224,5.026022832424087,TCTPV,PROTON,I
179,0,20.226153846153846,6.497947475337118,20.634,16.326770852679573,0.6719982450180224,5.026022832424087,TCTPV,PROTON,I
180,1,60.81345070422532,2.3389681188714344,145.52399999999997,118.69967213650554,0.32936252295309476,39.77604635918709,TCSG,PROTON,I
181,0,60.81345070422532,2.479072698371221,145.52399999999997,118.69967213650554,0.32936252295309476,39.77604635918709,TCSG,PROTON,I
182,1,13.075758241758251,4.876033707324666,111.49600000000001,0.0007004854092603135,-0.12079598794372562,36.70593217934536,TCSG,PROTON,I
183,0,13.075758241758251,5.194728720875298,111.49600000000001,0.0007004854092603135,-0.12079598794372562,36.70593217934536,TCSG,PROTON,I
184,0,366.92659375,1.8641692672583245,402.72499999999997,357.1235576298945,0.801957337506754,48.75014381594382,TCSG,PROTON,I
185,0,7.002701149425286,3.45482363927727,7.7829999999999995,6.571142611408766,0.5080327122452226,1.0472630177651556,TCP,PROTON,I
186,0,16.450700934579437,3.296429753266204,24.616,16.222827004760312,0.02441167622523184,1.3261661676903314,TCP,PROTON,I
187,1,9.922678571428571,3.573119949362739,12.67,7.895350202549271,0.35259109990517656,3.712802648682069,TCP,PROTON,I
188,1,10.941792682926827,1.7459861402892123,11.945999999999998,10.61444551349161,0.21151594214457273,1.2599489802238921,TCP,PROTON,I
189,1,31.24798058252427,2.0179302250903683,37.105,26.81855416987042,0.46882123293664574,10.4958341312357,TCP,PROTON,I
190,0,31.24798058252427,3.1437730929894863,37.105,26.81855416987042,0.46882123293664574,10.4958341312357,TCP,PROTON,I
191,0,21.75418888888889,3.7728909453887516,23.711000000000002,18.299503440209712,0.2550920122418922,3.65900899120606,TCSG,PROTON,I
192,1,14.786021505376347,5.1721415596363185,16.109,14.704682008347309,0.6052154624690447,1.4505048894902162,TCLA,PROTON,I
193,0,14.786021505376347,5.583951882868026,16.109,14.704682008347309,0.6052154624690447,1.4505048894902162,TCLA,PROTON,I
194,0,25.786035714285713,3.792470645568673,47.06,19.911420559002234,0.08847575227665641,19.502047980045088,TCSG,PROTON,I
195,0,23.94831111111111,3.3059707942969863,29.322,14.468939502730235,0.21838550528104192,7.247264823010942,TCP,PROTON,I
196,1,3.580746987951809,1.76043039185445,11.041,4.226786032011974,3.5027617981716053,6.816031597634338,TCP,PROTON,I
197,0,9.654659340659341,3.017811984954562,18.643,8.151313953487065,382.1114735069891,10.491686046511818,TCLA,PROTON,I
198,1,2.6621538461538465,2.6285427928150433,8.869,7.49569344195032,0.48780778437432265,1.8139657122258768,TCLA,PROTON,I
199,0,2.6621538461538465,4.211032841550631,8.869,7.49569344195032,0.48780778437432265,1.8139657122258768,TCLA,PROTON,I
200,1,8.6156,2.6343107825497376,13.032,9.56322946666116,0.8001720941913647,3.8880901938206365,TCLA,PROTON,I
201,1,1.6449999999999996,5.091640762107923,2.1719999999999997,1.3593409026825676,0.3294367750436892,0.6781424903912925,TCSG,PROTON,I
202,0,1.6449999999999996,4.739819135551522,2.1719999999999997,1.3593409026825676,0.3294367750436892,0.6781424903912925,TCSG,PROTON,I
203,1,-3.240614285714286,5.110885884554504,5.792000000000001,4.502152031652986,0.6097714934881471,1.6047890084219236,TCSG,PROTON,I
204,0,-3.240614285714286,4.50770441029728,5.792000000000001,4.502152031652986,0.6097714934881471,1.6047890084219236,TCSG,PROTON,I
205,1,-1.5169523809523815,3.4548236393298573,3.077,2.173818252680792,0.04567990941368454,1.6515245557047622,TCP,PROTON,I
206,0,-1.5169523809523815,4.550708557181801,3.077,2.173818252680792,0.04567990941368454,1.6515245557047622,TCP,PROTON,I
207,1,207.4723023255814,2.9633920527137683,223.354,188.05062995000085,0.45995696779994477,18.129576922805846,TCSG,PROTON,I
208,0,126.84445833333334,2.3821566224994664,128.691,116.65581823662843,0.5218351903589645,4.650303430165472,TCP,PROTON,I
209,1,455.2007640449438,0.0,474.039,451.192704277702,0.1679468675297384,25.22629601133716,TCSPM,PROTON,I
210,1,380.83031395348837,2.138013000021519,404.897,323.56868265837323,0.21457882912797316,33.203952617973016,TCP,PROTON,I
211,1,21.34683333333333,5.541193706546285,22.805999999999997,16.768554227787728,0.11570248001230397,2.5877007974018222,TCSG,PROTON,I
212,0,208.22757142857142,1.6574504443312206,221.182,163.5499160069295,0.07487789986410831,24.734546078869805,TCP,PROTON,I
213,1,20.046078651685395,3.528406376881787,20.815,17.405622429118377,1.011183038828421,3.248087342636641,TCTPV,PROTON,I
214,0,20.046078651685395,1.9489031612379544,20.815,17.405622429118377,1.011183038828421,3.248087342636641,TCTPV,PROTON,I
215,1,425.2985795454546,2.032241788068299,445.80300000000005,274.928555899589,0.051146613690434155,12.059603347312741,TCP,PROTON,I
216,0,171.1395222222222,3.693758388048677,176.475,165.8396349068341,0.699492969929935,8.696302777667528,TCLA,PROTON,I
217,0,41.55741489361702,0.700359330906463,43.078,40.75085407498702,0.7297972676034489,1.207968812626769,TCTPH,PROTON,I
218,1,0.45915789473684226,7.551507486583587,0.7240000000000001,0.417196196116033,18.597855211533272,0.30680379779206296,TCTPV,PROTON,I
219,0,0.45915789473684226,3.343288556835464,0.7240000000000001,0.417196196116033,18.597855211533272,0.30680379779206296,TCTPV,PROTON,I
220,0,7.245336956521738,4.0120532585369135,8.687999999999999,6.709370297140986,0.7479780029096378,1.6475226521438917,TCP,PROTON,I
221,1,-0.33427160493827124,5.163582528535309,2.8960000000000004,1.4860893574962697,0.11882519905504599,1.271307810767893,TCSG,PROTON,I
222,0,-0.33427160493827124,4.502291276214885,2.8960000000000004,1.4860893574962697,0.11882519905504599,1.271307810767893,TCSG,PROTON,I
223,0,1049.5862045454544,1.4711098642167135,1068.62,784.1406545924425,0.0970262368551576,42.96515494759941,TCP,PROTON,I
224,0,231.92286075949366,3.69715348693396,240.368,229.93234998233643,0.2486713465985388,13.097822305616864,TCP,PROTON,I
225,1,0.6210489130434782,6.843243578012867,1.629,0.620342473415508,17.94792403452793,1.0086574594705264,TCSG,PROTON,I
226,0,0.6210489130434782,4.952461448726676,1.629,0.620342473415508,17.94792403452793,1.0086574594705264,TCSG,PROTON,I
227,1,122.3990099009901,3.550075246891457,132.13,100.37945247696973,0.2549838702129136,16.647218742081552,TCLA,PROTON,I
228,1,119.27238372093024,4.7371269826242255,120.36500000000001,114.59231004835921,0.35089031773473484,2.0901201683589106,TCP,PROTON,I
229,1,9.143038461538461,3.8731936376353833,9.774,4.407609832290974,0.9066897455042091,5.337964328345065,TCSG,PROTON,I
230,0,9.143038461538461,4.5226862312674925,9.774,4.407609832290974,0.9066897455042091,5.337964328345065,TCSG,PROTON,I
231,1,104.29587058823529,1.1423207194558398,106.78999999999999,96.85749316110372,0.22794162857944708,6.120222272347887,TCP,PROTON,I
232,1,-71.2768313253012,3.186046037001623,49.775,33.173086711825846,1.3426671823891763,17.463535221414276,TCSG,PROTON,I
233,0,-71.2768313253012,3.3722435326705487,49.775,33.173086711825846,1.3426671823891763,17.463535221414276,TCSG,PROTON,I
234,0,243.51061249999995,3.584652204358279,270.77599999999995,223.7776750664425,0.2978314626554423,28.3432104077179,TCSG,PROTON,I
235,1,0.711222222222222,4.115608232805496,1.0859999999999999,0.6258140073829167,0.9360008750275666,0.4415720126912707,TCLA,PROTON,I
236,0,0.711222222222222,4.3728337473558385,1.0859999999999999,0.6258140073829167,0.9360008750275666,0.4415720126912707,TCLA,PROTON,I
237,0,690.3278988764044,1.7162948403940315,712.959,689.0382775499065,0.27162600661185393,40.030498918536715,TCP,PROTON,I
238,1,13.03676404494382,1.8293864361464118,17.195,12.43213902941469,1.2628803430531843,4.802818051860098,TCSG,PROTON,I
239,1,0.4855000000000001,6.998828959837214,0.7240000000000001,0.5065112446867506,0.0782755355533972,0.28214932960583977,TCTPH,PROTON,I
240,0,0.4855000000000001,0.9290480920137895,0.7240000000000001,0.5065112446867506,0.0782755355533972,0.28214932960583977,TCTPH,PROTON,I
241,1,7.123516853932583,3.5301852636918762,8.325999999999999,7.118886164314126,0.37736898443086536,1.4523785638398778,TCP,PROTON,I
242,0,7.123516853932583,4.412731579614845,8.325999999999999,7.118886164314126,0.37736898443086536,1.4523785638398778,TCP,PROTON,I
243,1,83.72838636363636,,85.07,57.58177677678621,0.14674826568050217,6.874336130786047,TCLIB,PROTON,I
244,0,86.69502197802197,1.093330671271613,89.776,72.6428105799164,0.23375397645551355,6.627468303126235,TCSG,PROTON,I
