,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
206,0,11.223381443298967,5.688281596970537,11.058485719063864,0.358906793368361,0.6876930487223485,1,TCP,PROTON,
207,0,343.21643617021283,2.600625732310558,281.2132852643727,0.4632388610085913,50.15313478974402,1,TCP,PROTON,
208,1,67.27608163265306,3.0550819602136783,57.593894503289974,0.10620245265259684,10.164466393872916,1,TCP,PROTON,
209,0,2.1460344827586204,5.483337741308722,2.2759093352842803,0.3724921061496043,0.6723033904238775,0,TCP,PROTON,
210,1,2.1460344827586204,5.337820937558671,2.2759093352842803,0.3724921061496043,0.6723033904238775,0,TCP,PROTON,
211,0,12.6679375,4.27902715867174,12.957643635111566,2.3071559769215955,2.78492287761572,1,TCP,PROTON,
212,0,514.4458787878788,0.7062249695081882,487.37951658028544,0.7377303567218692,84.63835994792697,1,TCP,PROTON,
213,1,514.4458787878788,2.4527002319405997,487.37951658028544,0.7377303567218692,84.63835994792697,1,TCP,PROTON,
214,1,7.070070707070707,4.008254241586216,6.579928919916679,0.3789522147607992,0.6758767347512795,1,TCP,PROTON,
215,0,373.15488764044954,0.7921171955294544,178.26642011833587,0.04393492907324425,34.63579263376389,1,TCP,PROTON,
216,1,373.15488764044954,2.4813309739476885,178.26642011833587,0.04393492907324425,34.63579263376389,1,TCP,PROTON,
217,0,3.7055841584158413,5.092996313566643,3.3136977731845927,0.18880008713914806,0.5528272556702386,1,TCP,PROTON,
218,0,18.944257731958768,3.44046083118516,16.151937240109106,0.4194761649356685,2.9821117259784313,1,TCP,PROTON,
219,0,1.9200106382978728,6.2010036031254145,1.5470832970363608,0.18919722439515968,1.143511774664995,0,TCP,PROTON,
220,1,1.9200106382978728,5.0535549795709835,1.5470832970363608,0.18919722439515968,1.143511774664995,0,TCP,PROTON,
221,0,51.22758227848102,2.2767805803621592,52.019430258579895,0.16740513095477333,9.35074941987763,1,TCP,PROTON,
222,0,4.67861224489796,3.5406684282099707,4.680414287320336,0.2643336009863915,1.1667168266575678,1,TCP,PROTON,
