,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
265,0,6.943501443695862,9.618687159117622,7.24,6.918827078187052,49.902644952353256,0.3211729218129467,0,TCTPV,PROTON,I
266,0,1.4452934579439252,9.985494733282756,1.81,1.4275335678697543,24.4330677140231,0.38246643113216144,0,TCLA,PROTON,I
267,0,1.8056560000000001,15.477540205179892,2.172,1.8214824635151055,22.937764884973543,0.3505175307476709,0,TCTPV,PROTON,I
268,1,0.781007874015748,13.67799770448574,1.086,0.7868768971092013,32.2872668575584,0.29912310289068705,0,TCLA,PROTON,I
269,1,0.8702864296444668,5.4950893974976385,1.086,0.8642069874902825,18.389081034205507,0.22179298812990678,0,TCTPH,PROTON,I
270,0,1.1694410000000004,18.845319073800344,1.4480000000000004,1.1778597517881368,21.518519818392072,0.2701402345360533,0,TCTPV,PROTON,I
271,0,5.8003385077616425,12.530694778959043,6.154,5.7974390651085095,61.571197463649426,0.35656093489148577,0,TCLA,PROTON,I
272,1,1.4331232876712328,7.150869489573947,1.81,1.4456794878177153,28.692257768405895,0.3643205121822896,0,TCLA,PROTON,I
273,1,1.0199350000000003,16.442863474705003,1.4480000000000004,0.9856793588755003,18.35625662840522,0.462320534538682,0,TCLIA,PROTON,I
274,0,1.1034429042904295,6.7986400953092065,1.4480000000000004,1.0293605429018151,40.883415505647335,0.4186394570982029,0,TCSG,PROTON,I
275,1,3.3213273182957392,14.441208999103342,3.62,3.322664442619699,29.711564804779734,0.2973355573803104,0,TCTPV,PROTON,I
276,1,2.2505602294455063,16.060670188307288,2.534,2.233252969634539,3.821247502906622,0.30087790858697194,0,TCTPH,PROTON,I
277,0,13.761067999999998,11.576076114113784,14.117999999999999,13.741429320943826,2.2694500277578427,0.37688062411098533,0,TCSG,PROTON,I
278,1,1.0163150000000003,16.57076129463465,1.4480000000000004,1.0140834529663079,18.977645532288008,0.43391652986151963,0,TCLIA,PROTON,I
279,0,6.883249,14.441492048239853,7.24,6.8997562689515775,79.4563751035482,0.34024373104842476,0,TCLA,PROTON,I
280,1,1.867558,16.217208615142138,2.172,1.8770818043282556,24.804483785013016,0.2949181945011565,0,TCTPV,PROTON,I
281,0,1.4623348370927318,12.665697474877376,1.81,1.4624387230198879,20.037335436057173,0.3475612539610383,0,TCTPV,PROTON,I
282,1,1.1913420000000003,12.954940030799817,1.4480000000000004,1.182694481478282,20.209199841321865,0.26530550932936486,0,TCTPV,PROTON,I
283,1,2.8149683698296837,7.758466018292623,3.258,2.8337652699944997,2.5533703020229246,0.4272816019088067,0,TCSG,PROTON,I
284,0,0.91923595505618,12.30709562761902,1.4480000000000004,0.6265855042140813,0.13213452467972633,0.46276630436529004,0,TCLA,PROTON,I
285,0,1.1467869674185467,14.548845339469327,1.4480000000000004,1.148862273878084,22.420207175279543,0.29913772321196636,0,TCTPV,PROTON,I
286,1,4.220303493449782,11.636595226177743,4.706,4.221489085622662,31.246301769009378,0.48451091437734983,0,TCTPV,PROTON,I
287,1,4.7067254509018035,14.894841691817291,5.068,4.713252088533526,36.02853335338344,0.35474791143489115,0,TCSG,PROTON,I
288,1,2.540878,13.046205505396197,3.258,2.459061770129469,27.359807297775163,0.7989382298705325,0,TCSG,PROTON,I
289,1,1.1441010000000005,13.274350641808427,1.4480000000000004,1.129512489584706,18.485864672102394,0.31848747890279144,0,TCTPV,PROTON,I
290,1,1.0999370000000002,14.675338014475939,1.4480000000000004,1.0793522537562545,43.473511674842904,0.3686477462437414,0,TCTPV,PROTON,I
291,1,0.8077389738973898,27.010081157304395,1.086,0.7723472427511179,22.520563961691064,0.31365275422318273,0,TCLIB,PROTON,I
292,1,2.505402,10.897336901362388,3.258,2.4144035466172027,30.71292566589322,0.8435964533893139,0,TCSG,PROTON,I
293,0,1.304874449339207,5.289905236066085,1.81,1.28637308868502,33.37039311352294,0.5236269113149847,0,TCLA,PROTON,I
294,0,2.821752876438219,7.340831674354391,3.258,2.8279921751301305,25.001034199850565,0.43000782486986944,0,TCSG,PROTON,I
295,0,2.821066,7.75617434378703,3.258,2.8391961811517916,2.541311336007237,0.4220234396325489,0,TCSG,PROTON,I
296,0,3.3432788461538463,8.855424246780279,3.62,3.343041542267891,3.3677111119793803,0.2764507357261522,0,TCTPH,PROTON,I
297,1,1.503024,15.499633012702219,1.81,1.5029948753929914,17.696349117559674,0.3070050127491237,0,TCTPV,PROTON,I
298,1,0.804364,17.54879454138693,1.086,0.8620363078055322,0.7741219045480934,0.26521392307648955,0,TCLIB,PROTON,I
299,1,6.159981972959439,11.261583159809849,6.516,6.1636694553491775,72.69567892358424,0.3523305446074245,0,TCLA,PROTON,I
300,0,0.8760142348754449,8.181368090957035,1.086,0.8799198385640775,18.605646978558685,0.20608013395294122,0,TCTPH,PROTON,I
301,0,1.1909800000000004,5.625426573970168,1.4480000000000004,1.1724206424549541,18.648580563544474,0.2755792997529984,0,TCTPH,PROTON,I
302,1,1.810543271635818,13.128529701774612,2.172,1.7936828046744517,45.80195351736062,0.37831719532554264,0,TCSG,PROTON,I
303,0,1.1415670000000002,16.405598676267264,1.4480000000000004,1.1518731082013822,20.511173614765834,0.2961268783906904,0,TCTPV,PROTON,I
304,1,1.088900350525789,17.54904230398769,1.4480000000000004,1.0872086816102482,43.389143604628494,0.3607913183897605,0,TCSG,PROTON,I
305,0,1.4271223671013038,4.425797477148763,1.81,1.351909848583394,24.15798934032027,0.458090151416654,0,TCLIA,PROTON,I
306,0,5.1715062593890835,9.69365347874706,5.43,5.161068448879071,26.797253184678933,0.2689315511209618,0,TCTPH,PROTON,I
307,0,1.1279920000000003,20.453645010220836,1.4480000000000004,1.1397863043543506,21.56935232087108,0.3082136896014329,0,TCTPH,PROTON,I
308,1,0.5521645569620253,14.373165325912904,1.086,0.614009987210152,20.37994170240263,0.4719899841534449,0,TCLA,PROTON,I
309,1,0.8345910000000001,20.151610325833932,1.086,0.8436594037905775,19.54272268530879,0.24234056945720894,0,TCTPH,PROTON,I
310,0,1.5024360902255638,12.2216803624177,1.81,1.5103716210191496,34.77496213895993,0.29962837898082323,0,TCTPV,PROTON,I
311,1,0.7671643286573147,12.624886323087685,1.086,0.7566343183827972,19.28964249242002,0.32936561026492134,0,TCSG,PROTON,I
312,1,0.687328509406657,4.696887342424901,1.086,0.6430183446049619,44.966903472633945,0.4429816374476373,0,TCSP,PROTON,I
313,1,1.1699983484723373,26.365278158854153,1.4480000000000004,1.1458297161839217,34.03174027976968,0.30217028381629407,0,TCLIB,PROTON,I
314,0,1.1535346038114347,16.643056095506104,1.4480000000000004,1.1499873259287012,1.8698520608777587,0.29035073706506287,0,TCTPV,PROTON,I
315,1,0.8112791979949874,9.52917590454703,1.086,0.8087992125947877,35.04962260248403,0.27720078740548054,0,TCTPV,PROTON,I
316,0,0.7615129533678757,5.5262452211092805,1.086,0.793996079590223,21.63818793295047,0.29200390532882337,0,TCTPH,PROTON,I
317,1,1.0791220000000004,6.251367162173164,1.4480000000000004,1.0749117013415772,21.463667939089532,0.37308828960740253,0,TCLA,PROTON,I
318,0,1.1441010000000005,13.452769333230579,1.4480000000000004,1.129512489584706,18.485864672102394,0.31848747890279144,0,TCTPV,PROTON,I
319,0,1.2997467105263159,5.909506641963741,1.81,1.3108146918466532,25.131410613167922,0.49918530673468875,0,TCLA,PROTON,I
320,1,1.8688250000000002,16.38763282072162,2.172,1.8752687115111908,19.455639320713438,0.29673122360004955,0,TCTPV,PROTON,I
321,0,2.907946,13.852900515324745,3.62,2.8579265442403967,32.874312175227445,0.7620734557595994,0,TCSG,PROTON,I
322,1,0.788255,19.865617825167064,1.086,0.8067946181068396,18.368582579601945,0.27920534321708623,0,TCTPH,PROTON,I
323,0,0.45563269230769254,3.4878801309980316,1.4480000000000004,0.1915759615991828,30.74664070541087,1.2564240394180755,0,TCLIA,PROTON,I
324,0,1.0921694235588977,13.625032053451179,1.4480000000000004,1.1011085123262019,33.50289225569233,0.34689148650019996,0,TCTPV,PROTON,I
325,0,1.1620200000000003,17.449992148621547,1.4480000000000004,1.1511489612443482,3.3056920779690655,0.2972617291236057,0,TCTPV,PROTON,I
326,0,1.138664624808576,7.472295091317011,1.4480000000000004,1.1212150278940975,3.3948136908008704,0.3267450284321424,0,TCLA,PROTON,I
327,0,3.588868,3.366729686506629,3.982,2.331544791990003,0.07799410011752339,0.5292186914979562,0,TCP,PROTON,I
328,1,5.435430000000002,11.896138969384447,5.792000000000002,5.446921534927986,48.21276673650886,0.34507846506294354,0,TCLA,PROTON,I
329,1,1.394478494623656,6.731941942212632,1.81,1.3866173912873332,25.668527666923904,0.42338260871266553,0,TCSG,PROTON,I
330,1,0.9984465116279073,9.771061402629158,1.4480000000000004,0.9867620677408249,46.03260425102559,0.4612379305262292,0,TCSG,PROTON,I
331,1,1.1506170000000004,11.946808548221675,1.4480000000000004,1.1615425625232594,21.153904575214305,0.2864574292082199,0,TCTPH,PROTON,I
332,1,1.8673681043129389,19.177207975206795,2.172,1.8788948259045282,27.43948392228793,0.293105174095241,0,TCTPV,PROTON,I
333,0,5.436516000000002,13.486093413599448,5.792000000000002,5.451756270901482,46.974365803429535,0.34024372909851786,0,TCLA,PROTON,I
334,1,1.1484568668046933,17.81713602458738,1.4480000000000004,1.1633555858233355,22.514416824641902,0.28464440688185294,0,TCTPH,PROTON,I
335,1,1.1005967741935487,7.938085271386322,1.4480000000000004,1.1157294672960814,23.95248175085506,0.3322705327038711,0,TCLA,PROTON,I
336,1,1.487087116564417,7.708511007535461,1.81,1.4431652665199992,17.452217941820624,0.3668347294638723,0,TCSG,PROTON,I
337,1,1.129045573598743,12.97239648775197,1.4480000000000004,1.1204474130589124,44.882513970005185,0.32755258694110345,0,TCSG,PROTON,I
338,0,0.862465,9.82141192485856,1.086,0.859372270403371,21.037496516689746,0.22662771288916447,0,TCTPH,PROTON,I
339,0,1.0890816224336508,17.972048535419315,1.4480000000000004,1.0872086816102482,43.389143604628494,0.3607913183897605,0,TCSG,PROTON,I
340,1,2.5970363482671184,9.61296446879036,2.896000000000001,2.598189693046373,44.52693414577128,0.2978103069536052,0,TCLIA,PROTON,I
341,0,2.4539491193737777,7.689367517712227,2.896000000000001,2.4537177275994946,19.72375941682796,0.44228225829935464,0,TCSG,PROTON,I
342,0,4.348525,12.645368126023028,4.706,4.3276827996483735,34.54451733280732,0.37831720035391153,0,TCSG,PROTON,I
343,0,1.1112347041123374,17.495450870455823,1.4480000000000004,1.0993155589969135,1.571276355033039,0.36149727214552835,0,TCTPV,PROTON,I
344,1,1.8744455747711088,10.058079371844055,2.172,1.8722470786238943,26.513566190685236,0.2997529207794478,0,TCLIA,PROTON,I
345,1,1.501938,15.643148133190204,1.81,1.5029948753929914,17.696349117559674,0.3070050127491237,0,TCTPV,PROTON,I
346,1,1.1115180327868857,12.746794981818553,1.4480000000000004,1.1349537327393242,22.645784226694598,0.31304626417811815,0,TCSG,PROTON,I
347,0,1.07254011741683,7.81310602978735,1.4480000000000004,1.0835826376628086,25.60486766852657,0.36441736108467665,0,TCLA,PROTON,I
348,0,1.1340852130325818,10.921153598106303,1.4480000000000004,1.1331385202017588,20.22958681986856,0.3148614362948058,0,TCTPV,PROTON,I
349,0,0.741246740220662,18.157060924644647,1.086,0.7584474128917194,44.47703644171407,0.327552587108344,0,TCTPV,PROTON,I
350,1,1.0823800000000003,6.930767686502499,1.4480000000000004,1.0769348711101872,20.143975676857522,0.37106511091976824,0,TCLA,PROTON,I
351,0,2.6304409190372,10.108799238008174,2.896000000000001,2.751683010768209,0.9769597003571254,0.2635417460430721,0,TCTPH,PROTON,I
352,1,1.4450873563218392,9.898038056072139,1.81,1.4327655310355143,42.075516420481236,0.37723446896449336,0,TCLA,PROTON,I
353,1,1.0968600000000004,14.443774495509855,1.4480000000000004,1.0937161657898893,3.815587199942344,0.35410276919995826,0,TCTPV,PROTON,I
354,0,0.7560370000000001,7.241753163010703,1.086,0.7409215306156133,21.888173394074812,0.3450784641793039,0,TCLA,PROTON,I
355,0,1.1290780000000002,20.618349081080844,1.4480000000000004,1.1373689449921291,22.08978655952448,0.3106310509381587,0,TCTPH,PROTON,I
356,1,0.9931470000000002,16.48549608134822,1.4480000000000004,1.0189181729383212,20.349958023715857,0.42908180352999364,0,TCLIA,PROTON,I
357,0,1.3697297297297297,15.205701250894212,1.81,1.382181726019505,18.043391294146282,0.42781819327162124,0,TCTPV,PROTON,I
358,0,1.1348700000000003,19.005982913714423,1.4480000000000004,1.1325342251748445,37.26352287127424,0.31546577482517724,0,TCTPH,PROTON,I
359,1,1.0145050000000002,16.560103142973848,1.4480000000000004,1.0140834529663079,18.977645532288008,0.43391652986151963,0,TCLIA,PROTON,I
360,0,1.1115180327868857,12.791039323997722,1.4480000000000004,1.1349537327393242,22.645784226694598,0.31304626417811815,0,TCSG,PROTON,I
361,1,0.7272628943415123,18.063509342215344,1.086,0.727021630398883,18.809763214903057,0.35897829786342106,0,TCSG,PROTON,I
362,0,1.487651694247439,18.08710757102173,1.81,1.4830517548147115,35.84098622887252,0.32694824518515164,0,TCTPH,PROTON,I
363,1,0.7558786692759296,13.136145192995238,1.086,0.7561212242850007,3.7963643575231067,0.33004503362793897,0,TCSG,PROTON,I
364,0,3.9610957746478865,6.575342761080144,5.068,4.002217307419454,0.901860428900025,0.955113440060675,0,TCSG,PROTON,I
365,0,2.9794019607843136,8.43595678245911,3.258,3.0011965787036226,20.446316753349077,0.2568034181087535,0,TCTPH,PROTON,I
366,0,1.4329166666666666,10.610599910785002,1.81,1.4594824648473055,22.56177173831258,0.35051752799196173,0,TCLA,PROTON,I
367,1,1.501576,9.015286663802968,1.81,1.4842604350672992,25.900037808450207,0.3257395649327164,0,TCSG,PROTON,I
368,1,1.0005680000000003,16.496154233009023,1.4480000000000004,1.022710384309804,1.4359673754778266,0.4303534369309695,0,TCLIA,PROTON,I
369,0,0.8687274549098197,11.140987423400018,1.086,0.8708546522969803,17.035439812095994,0.21514524232453738,0,TCTPH,PROTON,I
370,1,1.1364990000000004,20.074177478256694,1.4480000000000004,1.1452252919184172,17.701466947126654,0.3027746253505285,0,TCTPV,PROTON,I
371,1,1.1629250000000004,11.600985866955309,1.4480000000000004,1.1718163543477065,19.510287198388443,0.27618363775020555,0,TCTPH,PROTON,I
372,1,1.448,6.919366520487021,1.81,1.4456794878177153,28.692257768405895,0.3643205121822896,0,TCLA,PROTON,I
373,0,0.9031593220338986,13.340130476765964,1.4480000000000004,0.9699666072640751,24.55618211412254,0.47803338906430587,0,TCLA,PROTON,I
374,0,0.869886,10.320965506449253,1.086,0.8472854531989313,19.017288160600163,0.23871452423542303,0,TCTPH,PROTON,I
375,1,3.9610957746478865,6.719946591829629,5.068,4.002217307419454,0.901860428900025,0.955113440060675,0,TCSG,PROTON,I
376,1,7.701007000000001,7.465704570712402,7.964,7.692897218150335,3.9173892768712073,0.27048495784904286,0,TCTPH,PROTON,I
377,1,5.082320480721081,9.671628715594846,5.43,5.073983476544874,42.998443152770996,0.3560165234117677,0,TCLA,PROTON,I
378,0,6.159981972959439,13.16525058853364,6.516,6.1636694553491775,72.69567892358424,0.3523305446074245,0,TCLA,PROTON,I
379,0,1.6062445213379468,7.072879372221021,2.534,1.823704847034809,2.1959407917006506,0.7193732246034155,0,TCSG,PROTON,I
380,0,3.319875689223058,14.566784729530324,3.62,3.322664442619699,29.711564804779734,0.2973355573803104,0,TCTPV,PROTON,I
381,0,1.1113251028806588,7.357258515838814,1.4480000000000004,1.0491352239334788,23.648029264775797,0.39886477465022235,0,TCSG,PROTON,I
382,0,1.0908870000000004,11.9325067847502,1.4480000000000004,1.0636393989983024,42.37987092303995,0.38436060100166686,0,TCSG,PROTON,I
383,0,1.47428442663996,6.059426115988548,1.81,1.4689578947368527,27.87644998461784,0.3410421052631495,0,TCLA,PROTON,I
384,1,0.9969739413680785,8.616508326521249,1.4480000000000004,0.9474956521749403,22.54690270908239,0.5005043478247367,0,TCSG,PROTON,I
385,1,7.530505000000001,5.256206585311575,7.964,6.001978418086317,0.35253813824638913,0.47974097764062745,0,TCTPH,PROTON,I
386,1,0.45563269230769254,15.600869493501508,1.4480000000000004,0.1915759615991828,30.74664070541087,1.2564240394180755,0,TCLIA,PROTON,I
387,1,3.276122653316646,4.259911017114569,3.62,2.9037495885846307,0.5056996125317882,0.3854037208221685,0,TCTPH,PROTON,I
388,1,0.8136380952380953,10.328069515017047,1.086,0.8206944493963083,19.058703691719383,0.2653055096583356,0,TCTPV,PROTON,I
389,0,1.364770083102493,8.26374880378677,1.81,1.378361765091781,1.1951866805861757,0.42627906061975734,0,TCSG,PROTON,I
390,0,1.495422,20.09823096257555,1.81,1.5042036497331173,20.882655734420425,0.30579632677978985,0,TCTPH,PROTON,I
391,1,0.829161,12.034181293308947,1.086,0.8110250245369106,20.32293447722361,0.27497495904347846,0,TCTPV,PROTON,I
392,0,1.1162270000000003,7.0476397672309465,1.4480000000000004,1.107785360303666,3.887189907156801,0.34020504452666744,0,TCLA,PROTON,I
393,0,1.1274490000000004,20.965094493417713,1.4480000000000004,1.1391819663260245,21.933170479911993,0.3088180296344601,0,TCTPH,PROTON,I
394,1,3.0670236220472424,8.992868808951627,4.3439999999999985,3.5928046733241947,30.189725550905788,0.7511953266758336,0,TCSG,PROTON,I
395,1,1.1415670000000002,16.22717998484511,1.4480000000000004,1.1518731082013822,20.511173614765834,0.2961268783906904,0,TCTPV,PROTON,I
396,0,4.892685863874346,5.288476538052459,5.43,4.897509648569512,18.111659953725464,0.5324903283468861,0,TCSG,PROTON,I
397,1,1.463466253869969,6.2188618861231735,1.81,1.3852040829300414,37.92735878058806,0.4247959170699396,0,TCSG,PROTON,I
398,1,2.539249,12.740217743009504,3.258,2.4596661097465944,27.41748153067884,0.7983338902556268,0,TCSG,PROTON,I
399,1,1.1506170000000004,17.526784089594987,1.4480000000000004,1.138577606391462,21.154651045236545,0.30942237233761566,0,TCTPV,PROTON,I
400,1,1.173279197994988,9.799987297926696,1.4480000000000004,1.1761846582712554,19.920156962650168,0.27181533139780534,0,TCTPV,PROTON,I
401,1,0.7602000000000001,6.63629181040619,1.086,0.8098163567202702,21.88555237149381,0.2761836394682572,0,TCLA,PROTON,I
402,1,2.9996884422110552,6.192590908978315,3.258,2.8770984138950593,1.1874436357590863,0.46671715979640355,0,TCTPH,PROTON,I
403,0,2.14640404040404,4.440046182931173,2.534,1.7025854140344958,0.9583812300659011,0.8829004077090052,0,TCSP,PROTON,I
404,1,1.869728184553661,19.48217760624376,2.172,1.8674123067152228,19.94690825573352,0.30458764768406005,0,TCTPV,PROTON,I
405,0,1.4040808823529412,9.616909876130995,1.81,1.4141868135509152,24.64634351094171,0.3958131864491146,0,TCLA,PROTON,I
406,0,1.0790522832561222,5.836668140829285,1.4480000000000004,1.0796491140274158,27.993890781868785,0.3683508783442969,0,TCLA,PROTON,I
407,0,2.875185,11.398044148904246,3.62,3.0388776126707437,0.4168221684447433,0.8298078756513507,0,TCSG,PROTON,I
408,1,0.7295799614643546,8.739561290236441,1.086,0.7191651471342615,15.968876680970581,0.36683478705748346,0,TCLA,PROTON,I
409,0,1.49506,19.94219552702396,1.81,1.5042036497331173,20.882655734420425,0.30579632677978985,0,TCTPH,PROTON,I
410,1,0.8373446601941748,19.207870999279727,1.086,0.8448680853059299,20.52866071661742,0.24113188703618943,0,TCTPH,PROTON,I
411,0,1.1094535211267609,12.392840244385203,1.4480000000000004,1.1349537327393242,22.645784226694598,0.31304626417811815,0,TCSG,PROTON,I
412,0,0.869524,10.14188026021863,1.086,0.8581635928519928,19.627766477641956,0.22783639429050642,0,TCTPH,PROTON,I
413,1,0.8403571428571429,19.022824072504392,1.086,0.8388247074848915,23.29511678802447,0.2471752914173806,0,TCTPH,PROTON,I
414,1,5.532195734002511,5.777445149717198,5.792000000000002,5.310596856619606,62.11154240805598,0.4814031434002838,0,TCTPH,PROTON,I
415,1,1.1054431095406363,6.591274166476245,1.4480000000000004,1.0473221756669022,21.27196274063077,0.40067779723618174,0,TCSG,PROTON,I
416,0,1.147875689223058,14.871754360567289,1.4480000000000004,1.1452253777738783,23.436404778785025,0.30277462222615414,0,TCTPV,PROTON,I
417,0,3.7195182774161246,8.49434350754828,3.982,3.7215291472994942,19.101882348076945,0.2604707887688555,0,TCTPH,PROTON,I
418,1,0.9987580000000003,16.51747053633063,1.4480000000000004,1.0179002606472807,1.8297477749645188,0.43901593947733203,0,TCLIA,PROTON,I
419,1,1.1889890000000003,11.506099076218598,1.4480000000000004,1.1621469031065443,20.95050037654858,0.28585308773035745,0,TCTPV,PROTON,I
420,1,1.1153220000000004,7.969678397184792,1.4480000000000004,1.1071519153538434,23.138718500433892,0.3408480800574549,0,TCLA,PROTON,I
421,0,1.4866889040163376,17.740362158684867,1.81,1.4830517110434036,19.251721955435865,0.32694824789331356,0,TCTPH,PROTON,I
422,0,6.522153999999999,14.120649223174045,6.877999999999998,6.538360599522045,82.22746836425515,0.3396394004128689,0,TCLA,PROTON,I
423,1,1.089124280782509,8.139571216802743,1.4480000000000004,1.0878150976665817,7.024201313127691,0.3601855090490006,0,TCLA,PROTON,I
424,1,4.892685863874346,5.257276086500528,5.43,4.897509648569512,18.111659953725464,0.5324903283468861,0,TCSG,PROTON,I
425,1,1.0885603917301419,8.051337382474259,1.4480000000000004,1.0878130204410523,23.47503649336481,0.3601869783254564,0,TCLA,PROTON,I
426,1,1.510988,17.795874940509954,1.81,1.5114557584385966,25.144900680774498,0.2985442408255117,0,TCTPV,PROTON,I
427,0,1.4849594405594404,8.288289216721493,1.81,1.4576694481548649,25.64082615404133,0.35233055094454246,0,TCSG,PROTON,I
428,1,1.0860000000000003,8.14723242823722,1.4480000000000004,1.1192110089418608,24.458822382741488,0.32878899105828435,0,TCLA,PROTON,I
429,0,0.5521645569620253,12.656618696879264,1.086,0.614009987210152,20.37994170240263,0.4719899841534449,0,TCLA,PROTON,I
430,1,6.128221212121212,6.9017342647718385,7.24,7.18906475322475,0.38615609552585684,0.9315495135688503,0,TCSG,PROTON,I
431,1,5.803420130195293,9.985341700103636,6.154,5.80129795208345,60.30312893688298,0.35270204784999126,0,TCLA,PROTON,I
432,0,1.6315339999999998,13.15729417986146,2.534,1.5906586409555068,0.3016490010741383,0.8212125601920881,0,TCLA,PROTON,I
433,1,2.169647,7.363113474712076,2.534,2.1617261897203326,21.322216048756097,0.3722737903800175,0,TCLA,PROTON,I
434,1,0.838392,20.540208872062134,1.086,0.829759553698239,20.00646078434658,0.2562404025549407,0,TCTPH,PROTON,I
435,1,1.1094535211267609,12.348595902206034,1.4480000000000004,1.1349537327393242,22.645784226694598,0.31304626417811815,0,TCSG,PROTON,I
436,1,1.6062445213379468,7.899032147522164,2.534,1.823704847034809,2.1959407917006506,0.7193732246034155,0,TCSG,PROTON,I
437,1,1.6315339999999998,14.362174599262692,2.534,1.5906586409555068,0.3016490010741383,0.8212125601920881,0,TCLA,PROTON,I
438,1,1.1740050125313286,10.05725812163738,1.4480000000000004,1.1820900876543292,18.511299738328553,0.26590985117157023,0,TCTPV,PROTON,I
439,0,1.0921694235588975,13.294227026356761,1.4480000000000004,1.1029215170171616,19.688386398087285,0.3450784643339191,0,TCTPV,PROTON,I
440,0,0.8680760000000001,10.500050752679881,1.086,0.86118530550943,22.388542598416365,0.22481469205933183,0,TCTPH,PROTON,I
441,1,9.874084726867334,5.5744850007450975,10.136,9.714826919564256,22.80365882673263,0.4211730778516539,0,TCTPH,PROTON,I
442,0,1.463466253869969,6.61243395513267,1.81,1.3852040829300414,37.92735878058806,0.4247959170699396,0,TCSG,PROTON,I
443,0,1.147149874686717,15.051148261177271,1.4480000000000004,1.147038395480836,22.515930796137717,0.3009616015868243,0,TCTPV,PROTON,I
444,1,1.4914399999999999,12.142072730232906,1.81,1.496951586243737,37.02699500838921,0.31304841375622855,0,TCTPV,PROTON,I
445,0,1.1345080000000003,19.595450114687093,1.4480000000000004,1.137973276674934,19.519063874483916,0.3100267131759589,0,TCTPH,PROTON,I
446,1,1.4623348370927318,12.574726092426413,1.81,1.4624387230198879,20.037335436057173,0.3475612539610383,0,TCTPV,PROTON,I
447,0,1.1367375745526842,8.109246454062864,1.4480000000000004,1.1298787554781673,20.684738237473717,0.31812121303935925,0,TCLA,PROTON,I
448,1,1.8638475,4.728444536632106,2.172,0.8326169860204143,0.021742279182010896,0.3324723884701295,0,TCP,PROTON,I
449,0,1.0823800000000003,15.51062070788934,1.4480000000000004,1.1011085130393798,44.7150042522382,0.34689148696062133,0,TCTPV,PROTON,I
450,0,0.7671643286573147,13.643722942217062,1.086,0.7566343183827972,19.28964249242002,0.32936561026492134,0,TCSG,PROTON,I
451,1,0.788979,19.698014768756,1.086,0.8055859769352739,34.80747551251367,0.28041402306480334,0,TCTPH,PROTON,I
452,1,2.2081598224195336,4.924467009839302,2.534,2.0429402365830334,0.21663339343587307,0.34813879299025713,0,TCP,PROTON,I
453,1,4.989435726210351,8.190184099486304,6.154,5.998559639434184,0.23545929794964046,1.0196419210645586,0,TCSG,PROTON,I
454,1,1.807104,7.107235355159469,2.172,1.8045609308375037,22.103773113116958,0.36743906461130044,0,TCLA,PROTON,I
455,1,1.1618390000000003,13.11369423852214,1.4480000000000004,1.0799565605073738,38.302485701426775,0.3680434394926914,0,TCTPV,PROTON,I
456,1,1.1698030000000004,17.19781865055919,1.4480000000000004,1.163355591716287,25.324890955628234,0.284644407371909,0,TCLIB,PROTON,I
457,1,1.156402102496715,19.083470228582094,1.4480000000000004,1.139786303813223,22.904917259930336,0.3082136901410153,0,TCTPH,PROTON,I
458,1,1.5144805031446542,10.781932148166542,1.81,1.5258508527365218,3.309396419932848,0.2845471431700729,0,TCTPH,PROTON,I
459,1,1.1138740000000003,8.163791792964549,1.4480000000000004,1.1071519153538434,23.138718500433892,0.3408480800574549,0,TCLA,PROTON,I
460,1,1.8680942828485458,19.33866248575578,2.172,1.8674123067152228,19.94690825573352,0.30458764768406005,0,TCTPV,PROTON,I
461,1,0.8316950000000001,12.684128637420148,1.086,0.8206944657676916,19.38331161860151,0.26530550894256144,0,TCTPV,PROTON,I
462,1,0.8316950000000001,12.426857813709466,1.086,0.8146508913948799,16.982321739868194,0.2713489175145692,0,TCTPV,PROTON,I
463,1,2.236330475448168,9.39040701726351,2.534,2.2328489999579206,32.97849618497311,0.3011509995396483,0,TCLIA,PROTON,I
464,1,2.2442189999999997,10.953367301849788,2.534,2.2372687777082656,26.125324588210248,0.29673122229172555,0,TCLIA,PROTON,I
465,1,0.7703487858719646,7.914358350536147,1.086,0.7788870769351999,3.2004438043822967,0.30755339758974715,0,TCLA,PROTON,I
466,1,1.1200240437158473,7.522304867358924,1.4480000000000004,1.0793522524469157,24.895996530933452,0.36864774627986097,0,TCSG,PROTON,I
467,1,1.1850070000000004,10.978016859128248,1.4480000000000004,1.1627512492328231,21.99060475824579,0.28524874802548716,0,TCTPV,PROTON,I
468,0,1.1406415094339626,8.719056534120817,1.4480000000000004,1.1500600984347635,25.25514308291849,0.297939900599897,0,TCLA,PROTON,I
469,0,0.7966900350525788,24.12996109756,1.086,0.8171455253202343,2.617131101977217,0.2699370547207404,0,TCLIB,PROTON,I
470,0,4.707269539078156,15.116620775768839,5.068,4.713252088533526,36.02853335338344,0.35474791143489115,0,TCSG,PROTON,I
471,0,1.42594923857868,4.773176795739869,1.81,1.3080960403485784,0.3656505643096334,0.42788455724507163,0,TCSP,PROTON,I
472,1,2.89799498997996,14.18990103211416,3.258,2.907482458310749,50.501810871278934,0.3505175335835105,0,TCSG,PROTON,I
473,1,1.4849594405594404,7.894717147711997,1.81,1.4576694481548649,25.64082615404133,0.35233055094454246,0,TCSG,PROTON,I
