Timestamp,position,BLMTI.04R7.B2I10_TCSG.D4R7.B2
1459606867340,8.61,1.4480000000000002e-06
1459606867350,8.61,7.240000000000001e-07
1459606867360,8.61,1.0859999999999999e-06
1459606867370,8.61,7.240000000000001e-07
1459606867380,8.61,1.4480000000000002e-06
1459606867390,8.61,0.0
1459606867400,8.61,1.81e-06
1459606867410,8.61,0.0
1459606867420,8.61,1.4480000000000002e-06
1459606867430,8.61,1.0859999999999999e-06
1459606867440,8.61,2.1719999999999997e-06
1459606867450,8.61,0.0
1459606867460,8.61,0.0
1459606867470,8.61,1.4480000000000002e-06
1459606867480,8.61,1.4480000000000002e-06
1459606867490,8.61,0.0
1459606867500,8.61,7.240000000000001e-07
1459606867510,8.61,1.0859999999999999e-06
1459606867520,8.61,7.240000000000001e-07
1459606867530,8.61,1.0859999999999999e-06
1459606867540,8.61,2.1719999999999997e-06
1459606867550,8.61,0.0
1459606867560,8.61,3.6200000000000004e-07
1459606867570,8.61,7.240000000000001e-07
1459606867580,8.61,1.0859999999999999e-06
1459606867590,8.61,0.0
1459606867600,8.61,1.0859999999999999e-06
1459606867610,8.61,7.240000000000001e-07
1459606867620,8.61,1.81e-06
1459606867630,8.61,1.81e-06
1459606867640,8.61,0.0
1459606867650,8.61,3.6200000000000004e-07
1459606867660,8.61,1.0859999999999999e-06
1459606867670,8.61,1.81e-06
1459606867680,8.61,7.240000000000001e-07
1459606867690,8.61,1.4480000000000002e-06
1459606867700,8.61,3.6200000000000004e-07
1459606867710,8.61,2.1719999999999997e-06
1459606867720,8.61,1.0859999999999999e-06
1459606867730,8.61,1.0859999999999999e-06
1459606867740,8.61,2.1719999999999997e-06
1459606867750,8.61,0.0
1459606867760,8.61,1.81e-06
1459606867770,8.61,3.6200000000000004e-07
1459606867780,8.61,1.4480000000000002e-06
1459606867790,8.61,7.240000000000001e-07
1459606867800,8.61,1.0859999999999999e-06
1459606867810,8.61,3.6200000000000004e-07
1459606867820,8.61,1.4480000000000002e-06
1459606867830,8.61,2.1719999999999997e-06
1459606867840,8.61,0.0
1459606867850,8.61,1.0859999999999999e-06
1459606867860,8.61,0.0
1459606867870,8.61,0.0
1459606867880,8.61,7.240000000000001e-07
1459606867890,8.61,3.6200000000000004e-07
1459606867900,8.61,1.0859999999999999e-06
1459606867910,8.61,7.240000000000001e-07
1459606867920,8.61,7.240000000000001e-07
1459606867930,8.61,3.6200000000000004e-07
1459606867940,8.61,1.0859999999999999e-06
1459606867950,8.61,1.0859999999999999e-06
1459606867960,8.61,1.4480000000000002e-06
1459606867970,8.61,3.6200000000000004e-07
1459606867980,8.61,3.6200000000000004e-07
1459606867990,8.61,3.6200000000000004e-07
1459606868000,8.61,1.0859999999999999e-06
1459606868010,8.61,7.240000000000001e-07
1459606868020,8.61,1.4480000000000002e-06
1459606868030,8.61,0.0
1459606868040,8.61,0.0
1459606868050,8.61,1.4480000000000002e-06
1459606868060,8.61,3.6200000000000004e-07
1459606868070,8.61,1.0859999999999999e-06
1459606868080,8.61,7.240000000000001e-07
1459606868090,8.61,3.6200000000000004e-07
1459606868100,8.61,1.4480000000000002e-06
1459606868110,8.61,7.240000000000001e-07
1459606868120,8.61,1.0859999999999999e-06
1459606868130,8.61,7.240000000000001e-07
1459606868140,8.61,1.4480000000000002e-06
1459606868150,8.61,0.0
1459606868160,8.61,7.240000000000001e-07
1459606868170,8.61,1.0859999999999999e-06
1459606868180,8.61,1.4480000000000002e-06
1459606868190,8.61,0.0
1459606868200,8.61,7.240000000000001e-07
1459606868210,8.61,0.0
1459606868220,8.61,1.81e-06
1459606868230,8.61,0.0
1459606868240,8.61,3.6200000000000004e-07
1459606868250,8.61,1.0859999999999999e-06
1459606868260,8.61,1.0859999999999999e-06
1459606868270,8.61,1.0859999999999999e-06
1459606868280,8.61,1.0859999999999999e-06
1459606868290,8.61,1.4480000000000002e-06
1459606868300,8.61,0.0
1459606868310,8.61,1.0859999999999999e-06
1459606868320,8.61,2.1719999999999997e-06
1459606868330,8.61,0.0
1459606868340,8.61,1.0859999999999999e-06
1459606868350,8.61,1.0859999999999999e-06
1459606868360,8.61,7.240000000000001e-07
1459606868370,8.61,7.240000000000001e-07
1459606868380,8.61,3.6200000000000004e-07
1459606868390,8.61,3.6200000000000004e-07
1459606868400,8.61,0.0
1459606868410,8.61,1.4480000000000002e-06
