Timestamp,position,BLMTI.04R7.B2I10_TCSG.D4R7.B2
1459606859130,8.83,1.0859999999999999e-06
1459606859140,8.83,2.1719999999999997e-06
1459606859150,8.83,1.0859999999999999e-06
1459606859160,8.83,0.0
1459606859170,8.83,1.0859999999999999e-06
1459606859180,8.83,0.0
1459606859190,8.83,7.240000000000001e-07
1459606859200,8.83,0.0
1459606859210,8.83,1.4480000000000002e-06
1459606859220,8.83,3.6200000000000004e-07
1459606859230,8.83,2.5340000000000002e-06
1459606859240,8.83,0.0
1459606859250,8.83,0.0
1459606859260,8.83,2.5340000000000002e-06
1459606859270,8.83,3.6200000000000004e-07
1459606859280,8.83,1.81e-06
1459606859290,8.83,0.0
1459606859300,8.83,3.6200000000000004e-07
1459606859310,8.83,0.0
1459606859320,8.83,0.0
1459606859330,8.83,2.1719999999999997e-06
1459606859340,8.83,1.0859999999999999e-06
1459606859350,8.83,0.0
1459606859360,8.83,0.0
1459606859370,8.83,0.0
1459606859380,8.83,0.0
1459606859390,8.83,2.5340000000000002e-06
1459606859400,8.83,3.6200000000000004e-07
1459606859410,8.83,0.0
1459606859420,8.83,1.0859999999999999e-06
1459606859430,8.83,7.240000000000001e-07
1459606859440,8.83,1.81e-06
1459606859450,8.83,3.6200000000000004e-07
1459606859460,8.83,7.240000000000001e-07
1459606859470,8.83,1.0859999999999999e-06
1459606859480,8.83,7.240000000000001e-07
1459606859490,8.83,2.1719999999999997e-06
1459606859500,8.83,0.0
1459606859510,8.83,1.4480000000000002e-06
1459606859520,8.83,0.0
1459606859530,8.83,1.81e-06
1459606859540,8.83,0.0
1459606859550,8.83,1.4480000000000002e-06
1459606859560,8.83,7.240000000000001e-07
1459606859570,8.83,1.81e-06
1459606859580,8.83,0.0
1459606859590,8.83,1.4480000000000002e-06
1459606859600,8.83,7.240000000000001e-07
1459606859610,8.83,0.0
1459606859620,8.83,0.0
1459606859630,8.83,1.0859999999999999e-06
1459606859640,8.83,0.0
1459606859650,8.83,1.4480000000000002e-06
1459606859660,8.83,0.0
1459606859670,8.83,1.81e-06
1459606859680,8.83,0.0
1459606859690,8.83,3.6200000000000004e-07
1459606859700,8.83,0.0
1459606859710,8.83,1.0859999999999999e-06
1459606859720,8.83,1.81e-06
1459606859730,8.83,7.240000000000001e-07
1459606859740,8.83,0.0
1459606859750,8.83,7.240000000000001e-07
1459606859760,8.83,0.0
1459606859770,8.83,1.0859999999999999e-06
1459606859780,8.83,1.0859999999999999e-06
1459606859790,8.83,7.240000000000001e-07
1459606859800,8.83,7.240000000000001e-07
1459606859810,8.83,1.81e-06
1459606859820,8.83,0.0
1459606859830,8.83,3.6200000000000004e-07
1459606859840,8.83,1.0859999999999999e-06
1459606859850,8.83,1.4480000000000002e-06
1459606859860,8.83,3.6200000000000004e-07
1459606859870,8.83,1.4480000000000002e-06
1459606859880,8.83,1.0859999999999999e-06
1459606859890,8.83,1.0859999999999999e-06
1459606859900,8.83,3.6200000000000004e-07
1459606859910,8.83,1.0859999999999999e-06
1459606859920,8.83,7.240000000000001e-07
1459606859930,8.83,0.0
1459606859940,8.83,3.6200000000000004e-07
1459606859950,8.83,1.81e-06
1459606859960,8.83,7.240000000000001e-07
1459606859970,8.83,1.4480000000000002e-06
1459606859980,8.83,1.4480000000000002e-06
1459606859990,8.83,7.240000000000001e-07
1459606860000,8.83,3.6200000000000004e-07
1459606860010,8.83,1.0859999999999999e-06
1459606860020,8.83,2.5340000000000002e-06
1459606860030,8.83,1.0859999999999999e-06
1459606860040,8.83,7.240000000000001e-07
1459606860050,8.83,1.0859999999999999e-06
1459606860060,8.83,3.6200000000000004e-07
1459606860070,8.83,1.0859999999999999e-06
1459606860080,8.83,0.0
1459606860090,8.83,1.4480000000000002e-06
1459606860100,8.83,0.0
1459606860110,8.83,1.81e-06
1459606860120,8.83,0.0
1459606860130,8.83,1.0859999999999999e-06
1459606860140,8.83,0.0
1459606860150,8.83,1.0859999999999999e-06
1459606860160,8.83,1.4480000000000002e-06
1459606860170,8.83,0.0
1459606860180,8.83,3.6200000000000004e-07
1459606860190,8.83,1.4480000000000002e-06
1459606860200,8.83,1.4480000000000002e-06
1459606860210,8.83,1.81e-06
1459606860220,8.83,0.0
1459606860230,8.83,0.0
1459606860240,8.83,1.0859999999999999e-06
1459606860250,8.83,1.81e-06
1459606860260,8.83,0.0
1459606860270,8.83,7.240000000000001e-07
1459606860280,8.83,3.6200000000000004e-07
1459606860290,8.83,3.6200000000000004e-07
1459606860300,8.83,1.4480000000000002e-06
1459606860310,8.83,7.240000000000001e-07
1459606860320,8.83,7.240000000000001e-07
1459606860330,8.83,3.6200000000000004e-07
1459606860340,8.83,1.0859999999999999e-06
1459606860350,8.83,0.0
1459606860360,8.83,1.4480000000000002e-06
1459606860370,8.83,7.240000000000001e-07
1459606860380,8.83,7.240000000000001e-07
1459606860390,8.83,1.81e-06
1459606860400,8.83,1.0859999999999999e-06
1459606860410,8.83,2.5340000000000002e-06
1459606860420,8.83,0.0
1459606860430,8.83,0.0
1459606860440,8.83,7.240000000000001e-07
1459606860450,8.83,1.4480000000000002e-06
1459606860460,8.83,1.4480000000000002e-06
1459606860470,8.83,1.81e-06
1459606860480,8.83,0.0
1459606860490,8.83,2.8960000000000003e-06
1459606860500,8.83,0.0
1459606860510,8.83,0.0
1459606860520,8.83,3.6200000000000004e-07
1459606860530,8.83,1.4480000000000002e-06
1459606860540,8.83,1.81e-06
1459606860550,8.83,3.6200000000000004e-07
1459606860560,8.83,3.6200000000000004e-07
1459606860570,8.83,2.1719999999999997e-06
1459606860580,8.83,3.258e-06
1459606860590,8.83,0.0
1459606860600,8.83,0.0
1459606860610,8.83,3.6200000000000004e-07
1459606860620,8.83,0.0
1459606860630,8.83,1.4480000000000002e-06
1459606860640,8.83,0.0
1459606860650,8.83,1.4480000000000002e-06
1459606860660,8.83,0.0
1459606860670,8.83,7.240000000000001e-07
1459606860680,8.83,0.0
1459606860690,8.83,0.0
1459606860700,8.83,0.0
1459606860710,8.83,7.240000000000001e-07
1459606860720,8.83,3.6200000000000004e-07
1459606860730,8.83,1.4480000000000002e-06
1459606860740,8.83,1.4480000000000002e-06
1459606860750,8.83,7.240000000000001e-07
1459606860760,8.83,3.6200000000000004e-07
1459606860770,8.83,3.6200000000000004e-07
1459606860780,8.83,7.240000000000001e-07
1459606860790,8.83,1.81e-06
1459606860800,8.83,3.6200000000000004e-07
1459606860810,8.83,1.0859999999999999e-06
1459606860820,8.83,0.0
1459606860830,8.83,1.4480000000000002e-06
1459606860840,8.83,0.0
1459606860850,8.83,1.81e-06
1459606860860,8.83,7.240000000000001e-07
1459606860870,8.83,3.6200000000000004e-07
1459606860880,8.83,3.6200000000000004e-07
1459606860890,8.83,2.1719999999999997e-06
1459606860900,8.83,0.0
1459606860910,8.83,2.1719999999999997e-06
1459606860920,8.83,0.0
1459606860930,8.83,7.240000000000001e-07
1459606860940,8.83,0.0
1459606860950,8.83,1.4480000000000002e-06
1459606860960,8.83,0.0
1459606860970,8.83,1.0859999999999999e-06
1459606860980,8.83,3.6200000000000004e-07
1459606860990,8.83,3.6200000000000004e-07
1459606861000,8.83,1.4480000000000002e-06
1459606861010,8.83,1.0859999999999999e-06
1459606861020,8.83,0.0
1459606861030,8.83,1.81e-06
1459606861040,8.83,0.0
1459606861050,8.83,2.5340000000000002e-06
1459606861060,8.83,3.6200000000000004e-07
1459606861070,8.83,3.6200000000000004e-07
1459606861080,8.83,3.6200000000000004e-07
1459606861090,8.83,0.0
1459606861100,8.83,7.240000000000001e-07
1459606861110,8.83,7.240000000000001e-07
1459606861120,8.83,0.0
1459606861130,8.83,1.0859999999999999e-06
1459606861140,8.83,3.6200000000000004e-07
1459606861150,8.83,1.4480000000000002e-06
1459606861160,8.83,3.6200000000000004e-07
1459606861170,8.83,1.0859999999999999e-06
1459606861180,8.83,2.1719999999999997e-06
1459606861190,8.83,0.0
1459606861200,8.83,0.0
1459606861210,8.83,1.81e-06
1459606861220,8.83,3.6200000000000004e-07
1459606861230,8.83,1.0859999999999999e-06
1459606861240,8.83,3.6200000000000004e-07
1459606861250,8.83,2.1719999999999997e-06
1459606861260,8.83,1.0859999999999999e-06
1459606861270,8.83,7.240000000000001e-07
1459606861280,8.83,0.0
1459606861290,8.83,1.4480000000000002e-06
1459606861300,8.83,0.0
1459606861310,8.83,7.240000000000001e-07
1459606861320,8.83,0.0
1459606861330,8.83,1.0859999999999999e-06
1459606861340,8.83,7.240000000000001e-07
1459606861350,8.83,1.4480000000000002e-06
1459606861360,8.83,7.240000000000001e-07
1459606861370,8.83,7.240000000000001e-07
1459606861380,8.83,3.6200000000000004e-07
1459606861390,8.83,1.81e-06
1459606861400,8.83,3.6200000000000004e-07
1459606861410,8.83,1.4480000000000002e-06
1459606861420,8.83,7.240000000000001e-07
1459606861430,8.83,7.240000000000001e-07
1459606861440,8.83,1.0859999999999999e-06
1459606861450,8.83,0.0
1459606861460,8.83,7.240000000000001e-07
1459606861470,8.83,1.0859999999999999e-06
1459606861480,8.83,3.6200000000000004e-07
1459606861490,8.83,7.240000000000001e-07
1459606861500,8.83,7.240000000000001e-07
1459606861510,8.83,0.0
1459606861520,8.83,7.240000000000001e-07
1459606861530,8.83,2.1719999999999997e-06
1459606861540,8.83,0.0
1459606861550,8.83,2.5340000000000002e-06
1459606861560,8.83,0.0
1459606861570,8.83,0.0
1459606861580,8.83,0.0
1459606861590,8.83,7.240000000000001e-07
1459606861600,8.83,1.4480000000000002e-06
1459606861610,8.83,0.0
1459606861620,8.83,1.0859999999999999e-06
1459606861630,8.83,3.6200000000000004e-07
1459606861640,8.83,3.6200000000000004e-07
1459606861650,8.83,2.5340000000000002e-06
1459606861660,8.83,0.0
1459606861670,8.83,3.6200000000000004e-07
1459606861680,8.83,3.6200000000000004e-07
1459606861690,8.83,2.8960000000000003e-06
1459606861700,8.83,0.0
1459606861710,8.83,0.0
1459606861720,8.83,0.0
1459606861730,8.83,0.0
1459606861740,8.83,1.0859999999999999e-06
1459606861750,8.83,7.240000000000001e-07
1459606861760,8.83,1.0859999999999999e-06
1459606861770,8.83,1.4480000000000002e-06
1459606861780,8.83,3.6200000000000004e-07
1459606861790,8.83,1.0859999999999999e-06
1459606861800,8.83,0.0
1459606861810,8.83,1.0859999999999999e-06
1459606861820,8.83,7.240000000000001e-07
1459606861830,8.83,2.1719999999999997e-06
1459606861840,8.83,3.6200000000000004e-07
1459606861850,8.83,3.6200000000000004e-07
1459606861860,8.83,7.240000000000001e-07
1459606861870,8.83,0.0
1459606861880,8.83,7.240000000000001e-07
1459606861890,8.83,2.8960000000000003e-06
1459606861900,8.83,0.0
1459606861910,8.83,1.4480000000000002e-06
1459606861920,8.83,0.0
1459606861930,8.83,1.81e-06
1459606861940,8.83,1.81e-06
1459606861950,8.83,1.0859999999999999e-06
1459606861960,8.83,0.0
1459606861970,8.83,3.6200000000000004e-07
1459606861980,8.83,0.0
1459606861990,8.83,3.6200000000000004e-07
1459606862000,8.83,0.0
1459606862010,8.83,7.240000000000001e-07
1459606862020,8.83,1.4480000000000002e-06
1459606862030,8.83,2.5340000000000002e-06
1459606862040,8.83,1.0859999999999999e-06
1459606862050,8.83,3.62e-06
1459606862060,8.83,3.258e-06
1459606862070,8.83,2.1719999999999997e-06
1459606862080,8.83,1.4480000000000002e-06
1459606862090,8.83,2.5340000000000002e-06
1459606862100,8.83,0.0
1459606862110,8.83,3.6200000000000004e-07
1459606862120,8.83,1.0859999999999999e-06
1459606862130,8.83,1.81e-06
1459606862140,8.83,1.4480000000000002e-06
1459606862150,8.83,0.0
1459606862160,8.83,0.0
1459606862170,8.83,1.0859999999999999e-06
1459606862180,8.83,0.0
1459606862190,8.83,2.5340000000000002e-06
1459606862200,8.83,0.0
1459606862210,8.83,0.0
1459606862220,8.83,1.0859999999999999e-06
1459606862230,8.83,1.0859999999999999e-06
1459606862240,8.83,0.0
1459606862250,8.83,1.0859999999999999e-06
1459606862260,8.83,7.240000000000001e-07
1459606862270,8.83,7.240000000000001e-07
1459606862280,8.83,1.4480000000000002e-06
1459606862290,8.83,1.0859999999999999e-06
1459606862300,8.83,1.0859999999999999e-06
1459606862310,8.83,1.81e-06
1459606862320,8.83,0.0
1459606862330,8.83,0.0
1459606862340,8.83,0.0
1459606862350,8.83,0.0
1459606862360,8.83,0.0
1459606862370,8.83,1.4480000000000002e-06
1459606862380,8.83,7.240000000000001e-07
1459606862390,8.83,7.240000000000001e-07
1459606862400,8.83,2.5340000000000002e-06
1459606862410,8.83,0.0
1459606862420,8.83,7.240000000000001e-07
1459606862430,8.83,7.240000000000001e-07
1459606862440,8.83,7.240000000000001e-07
1459606862450,8.83,1.4480000000000002e-06
1459606862460,8.83,1.0859999999999999e-06
1459606862470,8.83,1.4480000000000002e-06
1459606862480,8.83,0.0
1459606862490,8.83,7.240000000000001e-07
1459606862500,8.83,1.4480000000000002e-06
1459606862510,8.83,0.0
1459606862520,8.83,1.0859999999999999e-06
1459606862550,8.83,7.240000000000001e-07
1459606862560,8.83,7.240000000000001e-07
1459606862570,8.83,1.4480000000000002e-06
1459606862580,8.83,3.6200000000000004e-07
1459606862590,8.83,1.0859999999999999e-06
1459606862600,8.83,1.0859999999999999e-06
1459606862610,8.83,1.0859999999999999e-06
1459606862620,8.83,0.0
1459606862630,8.83,3.6200000000000004e-07
1459606862640,8.83,1.4480000000000002e-06
1459606862650,8.83,1.0859999999999999e-06
1459606862660,8.83,0.0
1459606862670,8.83,2.1719999999999997e-06
1459606862680,8.83,7.240000000000001e-07
1459606862690,8.83,3.6200000000000004e-07
1459606862700,8.83,1.4480000000000002e-06
1459606862710,8.83,7.240000000000001e-07
1459606862720,8.83,7.240000000000001e-07
1459606862730,8.83,0.0
1459606862740,8.83,1.4480000000000002e-06
1459606862750,8.83,0.0
1459606862760,8.83,0.0
1459606862770,8.83,3.6200000000000004e-07
1459606862780,8.83,1.0859999999999999e-06
1459606862790,8.83,3.6200000000000004e-07
1459606862800,8.83,1.81e-06
1459606862810,8.83,7.240000000000001e-07
1459606862820,8.83,1.0859999999999999e-06
1459606862830,8.83,1.4480000000000002e-06
1459606862840,8.83,7.240000000000001e-07
1459606862850,8.83,1.81e-06
1459606862860,8.83,0.0
1459606862870,8.83,7.240000000000001e-07
1459606862880,8.83,7.240000000000001e-07
1459606862890,8.83,0.0
1459606862900,8.83,7.240000000000001e-07
1459606862910,8.83,1.4480000000000002e-06
1459606862920,8.83,3.6200000000000004e-07
1459606862930,8.83,1.81e-06
1459606862940,8.83,1.0859999999999999e-06
1459606862950,8.83,0.0
1459606862960,8.83,7.240000000000001e-07
1459606862970,8.83,1.0859999999999999e-06
1459606862980,8.83,0.0
1459606862990,8.83,0.0
1459606863000,8.83,1.4480000000000002e-06
1459606863010,8.83,3.6200000000000004e-07
1459606863020,8.83,7.240000000000001e-07
1459606863030,8.83,1.0859999999999999e-06
1459606863040,8.83,3.6200000000000004e-07
1459606863050,8.83,7.240000000000001e-07
1459606863060,8.83,3.6200000000000004e-07
1459606863070,8.83,1.0859999999999999e-06
1459606863080,8.83,1.0859999999999999e-06
1459606863090,8.83,1.0859999999999999e-06
1459606863100,8.83,3.6200000000000004e-07
1459606863110,8.83,1.0859999999999999e-06
1459606863120,8.83,1.4480000000000002e-06
1459606863130,8.83,3.6200000000000004e-07
1459606863140,8.83,1.0859999999999999e-06
1459606863150,8.83,3.6200000000000004e-07
1459606863160,8.83,7.240000000000001e-07
1459606863170,8.83,1.0859999999999999e-06
1459606863180,8.83,2.1719999999999997e-06
1459606863190,8.83,0.0
1459606863200,8.83,7.240000000000001e-07
1459606863210,8.83,2.5340000000000002e-06
1459606863220,8.83,0.0
1459606863230,8.83,0.0
1459606863240,8.83,0.0
1459606863250,8.83,0.0
1459606863260,8.83,1.81e-06
1459606863270,8.83,3.6200000000000004e-07
1459606863280,8.83,1.0859999999999999e-06
1459606863290,8.83,1.0859999999999999e-06
1459606863300,8.83,7.240000000000001e-07
1459606863310,8.83,2.1719999999999997e-06
1459606863320,8.83,0.0
1459606863330,8.83,0.0
1459606863340,8.83,0.0
1459606863360,8.83,1.0859999999999999e-06
1459606863370,8.83,0.0
1459606863380,8.83,1.4480000000000002e-06
1459606863390,8.83,1.4480000000000002e-06
1459606863400,8.83,0.0
1459606863410,8.83,3.6200000000000004e-07
1459606863420,8.83,1.4480000000000002e-06
1459606863430,8.83,1.0859999999999999e-06
1459606863440,8.83,0.0
1459606863450,8.83,0.0
1459606863460,8.83,3.6200000000000004e-07
1459606863470,8.83,1.81e-06
1459606863480,8.83,3.6200000000000004e-07
1459606863490,8.83,0.0
1459606863500,8.83,7.240000000000001e-07
1459606863510,8.83,1.4480000000000002e-06
1459606863520,8.83,3.6200000000000004e-07
1459606863530,8.83,3.6200000000000004e-07
1459606863540,8.83,1.81e-06
1459606863550,8.83,0.0
1459606863560,8.83,1.0859999999999999e-06
1459606863570,8.83,3.6200000000000004e-07
1459606863580,8.83,7.240000000000001e-07
1459606863590,8.83,1.81e-06
1459606863600,8.83,7.240000000000001e-07
1459606863610,8.83,7.240000000000001e-07
1459606863620,8.83,1.4480000000000002e-06
1459606863630,8.83,0.0
1459606863640,8.83,1.4480000000000002e-06
1459606863650,8.83,1.4480000000000002e-06
1459606863660,8.83,1.0859999999999999e-06
1459606863670,8.83,1.81e-06
1459606863680,8.83,7.240000000000001e-07
1459606863690,8.83,7.240000000000001e-07
1459606863700,8.83,1.81e-06
1459606863710,8.83,3.6200000000000004e-07
1459606863720,8.83,0.0
1459606863730,8.83,0.0
1459606863740,8.83,3.6200000000000004e-07
1459606863750,8.83,0.0
1459606863760,8.83,7.240000000000001e-07
1459606863770,8.83,7.240000000000001e-07
1459606863780,8.83,1.4480000000000002e-06
1459606863790,8.83,3.6200000000000004e-07
1459606863800,8.83,2.5340000000000002e-06
1459606863810,8.83,0.0
1459606863820,8.83,7.240000000000001e-07
1459606863830,8.83,0.0
1459606863840,8.83,7.240000000000001e-07
1459606863850,8.83,3.6200000000000004e-07
1459606863860,8.83,1.0859999999999999e-06
1459606863870,8.83,1.0859999999999999e-06
1459606863880,8.83,7.240000000000001e-07
1459606863890,8.83,3.6200000000000004e-07
1459606863900,8.83,3.258e-06
1459606863910,8.83,3.6200000000000004e-07
1459606863920,8.83,0.0
1459606863930,8.83,0.0
1459606863940,8.83,7.240000000000001e-07
1459606863950,8.83,0.0
1459606863960,8.83,1.0859999999999999e-06
1459606863970,8.83,7.240000000000001e-07
1459606863980,8.83,3.6200000000000004e-07
1459606863990,8.83,1.4480000000000002e-06
1459606864000,8.83,3.6200000000000004e-07
1459606864010,8.83,0.0
1459606864020,8.83,1.81e-06
1459606864030,8.83,1.81e-06
1459606864040,8.83,7.240000000000001e-07
1459606864050,8.83,0.0
1459606864060,8.83,1.4480000000000002e-06
1459606864070,8.83,1.4480000000000002e-06
1459606864080,8.83,7.240000000000001e-07
1459606864090,8.83,0.0
1459606864100,8.83,2.1719999999999997e-06
1459606864110,8.83,2.1719999999999997e-06
1459606864120,8.83,1.0859999999999999e-06
1459606864130,8.83,1.4480000000000002e-06
1459606864140,8.83,1.0859999999999999e-06
1459606864150,8.83,3.6200000000000004e-07
1459606864160,8.83,1.4480000000000002e-06
1459606864170,8.83,0.0
1459606864180,8.83,1.4480000000000002e-06
1459606864190,8.83,7.240000000000001e-07
1459606864200,8.83,1.0859999999999999e-06
1459606864210,8.83,1.0859999999999999e-06
1459606864220,8.83,0.0
1459606864230,8.83,0.0
1459606864240,8.83,3.6200000000000004e-07
1459606864250,8.83,3.6200000000000004e-07
1459606864260,8.83,1.0859999999999999e-06
1459606864270,8.83,7.240000000000001e-07
1459606864280,8.83,0.0
1459606864290,8.83,3.258e-06
1459606864300,8.83,0.0
1459606864310,8.83,7.240000000000001e-07
1459606864320,8.83,1.0859999999999999e-06
1459606864330,8.83,0.0
1459606864340,8.83,3.6200000000000004e-07
1459606864350,8.83,1.4480000000000002e-06
1459606864360,8.83,0.0
1459606864370,8.83,7.240000000000001e-07
1459606864380,8.83,1.0859999999999999e-06
1459606864390,8.83,1.4480000000000002e-06
1459606864400,8.83,1.0859999999999999e-06
1459606864410,8.83,1.4480000000000002e-06
1459606864420,8.83,7.240000000000001e-07
1459606864430,8.83,0.0
1459606864440,8.83,7.240000000000001e-07
1459606864450,8.83,2.1719999999999997e-06
1459606864460,8.83,7.240000000000001e-07
1459606864470,8.83,1.0859999999999999e-06
1459606864480,8.83,0.0
1459606864490,8.83,1.4480000000000002e-06
1459606864500,8.83,3.6200000000000004e-07
1459606864510,8.83,3.6200000000000004e-07
1459606864520,8.83,0.0
1459606864530,8.83,1.0859999999999999e-06
1459606864540,8.83,3.6200000000000004e-07
1459606864550,8.83,1.81e-06
1459606864560,8.83,1.81e-06
1459606864570,8.83,3.6200000000000004e-07
1459606864580,8.83,7.240000000000001e-07
1459606864590,8.83,0.0
1459606864600,8.83,1.0859999999999999e-06
1459606864610,8.83,3.6200000000000004e-07
1459606864620,8.83,2.1719999999999997e-06
1459606864630,8.83,0.0
1459606864640,8.83,1.81e-06
1459606864650,8.83,0.0
1459606864660,8.83,1.4480000000000002e-06
1459606864670,8.83,1.81e-06
1459606864680,8.83,0.0
1459606864690,8.83,1.0859999999999999e-06
1459606864700,8.83,0.0
1459606864710,8.83,1.4480000000000002e-06
1459606864720,8.83,0.0
1459606864730,8.83,0.0
1459606864740,8.83,1.4480000000000002e-06
1459606864750,8.83,2.8960000000000003e-06
1459606864760,8.83,3.6200000000000004e-07
1459606864770,8.83,1.0859999999999999e-06
1459606864780,8.83,3.6200000000000004e-07
1459606864790,8.83,3.6200000000000004e-07
1459606864800,8.83,1.0859999999999999e-06
1459606864810,8.83,7.240000000000001e-07
1459606864820,8.83,7.240000000000001e-07
1459606864830,8.83,7.240000000000001e-07
1459606864840,8.83,1.0859999999999999e-06
1459606864850,8.83,0.0
1459606864860,8.83,1.0859999999999999e-06
1459606864870,8.83,3.6200000000000004e-07
1459606864880,8.83,3.6200000000000004e-07
1459606864890,8.83,2.1719999999999997e-06
1459606864900,8.83,1.0859999999999999e-06
1459606864910,8.83,0.0
1459606864920,8.83,3.6200000000000004e-07
1459606864930,8.83,3.6200000000000004e-07
1459606864940,8.83,7.240000000000001e-07
1459606864950,8.83,1.81e-06
1459606864960,8.83,2.1719999999999997e-06
1459606864970,8.83,0.0
1459606864980,8.83,1.4480000000000002e-06
1459606864990,8.83,0.0
1459606865000,8.83,3.6200000000000004e-07
1459606865010,8.83,1.81e-06
1459606865020,8.83,0.0
1459606865030,8.83,3.6200000000000004e-07
1459606865040,8.83,7.240000000000001e-07
1459606865050,8.83,1.4480000000000002e-06
1459606865060,8.83,2.8960000000000003e-06
1459606865070,8.83,0.0
1459606865080,8.83,0.0
1459606865090,8.83,7.240000000000001e-07
1459606865100,8.83,7.240000000000001e-07
1459606865110,8.83,0.0
1459606865120,8.83,3.6200000000000004e-07
1459606865130,8.83,0.0
1459606865140,8.83,3.6200000000000004e-07
1459606865150,8.83,2.5340000000000002e-06
1459606865160,8.83,0.0
1459606865170,8.83,0.0
1459606865180,8.83,2.8960000000000003e-06
1459606865190,8.83,0.0
1459606865200,8.83,7.240000000000001e-07
1459606865210,8.83,3.6200000000000004e-07
1459606865220,8.83,1.4480000000000002e-06
1459606865230,8.83,1.0859999999999999e-06
1459606865240,8.83,3.6200000000000004e-07
1459606865250,8.83,3.6200000000000004e-07
1459606865260,8.83,1.81e-06
1459606865270,8.83,3.6200000000000004e-07
1459606865280,8.83,3.6200000000000004e-07
1459606865290,8.83,3.6200000000000004e-07
1459606865300,8.83,1.4480000000000002e-06
1459606865310,8.83,0.0
1459606865320,8.83,1.0859999999999999e-06
1459606865330,8.83,1.0859999999999999e-06
1459606865340,8.83,2.5340000000000002e-06
1459606865350,8.83,0.0
1459606865360,8.83,7.240000000000001e-07
1459606865370,8.83,0.0
1459606865380,8.83,2.5340000000000002e-06
1459606865390,8.83,0.0
1459606865400,8.83,1.0859999999999999e-06
1459606865410,8.83,7.240000000000001e-07
1459606865420,8.83,1.81e-06
1459606865430,8.83,7.240000000000001e-07
1459606865440,8.83,0.0
1459606865450,8.83,1.4480000000000002e-06
1459606865460,8.83,3.6200000000000004e-07
1459606865470,8.83,7.240000000000001e-07
1459606865480,8.83,7.240000000000001e-07
1459606865490,8.83,1.0859999999999999e-06
1459606865500,8.83,1.4480000000000002e-06
1459606865510,8.83,1.4480000000000002e-06
1459606865520,8.83,0.0
1459606865530,8.83,0.0
1459606865540,8.83,0.0
1459606865550,8.83,1.0859999999999999e-06
1459606865560,8.83,0.0
1459606865570,8.83,7.240000000000001e-07
1459606865580,8.83,3.6200000000000004e-07
1459606865590,8.83,2.5340000000000002e-06
1459606865600,8.83,0.0
1459606865610,8.83,0.0
1459606865620,8.83,0.0
1459606865630,8.83,1.0859999999999999e-06
1459606865640,8.83,7.240000000000001e-07
1459606865650,8.83,7.240000000000001e-07
1459606865660,8.83,1.0859999999999999e-06
1459606865670,8.83,2.1719999999999997e-06
1459606865680,8.83,0.0
1459606865690,8.83,0.0
1459606865700,8.83,7.240000000000001e-07
1459606865710,8.83,1.0859999999999999e-06
1459606865720,8.83,3.6200000000000004e-07
1459606865730,8.83,1.0859999999999999e-06
1459606865740,8.83,3.6200000000000004e-07
1459606865750,8.83,1.0859999999999999e-06
1459606865760,8.83,1.0859999999999999e-06
1459606865770,8.83,1.0859999999999999e-06
1459606865780,8.83,3.6200000000000004e-07
1459606865790,8.83,1.4480000000000002e-06
1459606865800,8.83,0.0
1459606865810,8.83,3.6200000000000004e-07
1459606865820,8.83,3.6200000000000004e-07
1459606865830,8.83,1.4480000000000002e-06
1459606865840,8.83,1.4480000000000002e-06
1459606865850,8.83,1.4480000000000002e-06
1459606865860,8.83,7.240000000000001e-07
1459606865870,8.83,1.4480000000000002e-06
1459606865880,8.83,0.0
1459606865890,8.83,1.0859999999999999e-06
1459606865900,8.83,3.6200000000000004e-07
1459606865910,8.83,0.0
1459606865920,8.83,7.240000000000001e-07
1459606865930,8.83,7.240000000000001e-07
1459606865940,8.83,3.6200000000000004e-07
1459606865950,8.83,1.0859999999999999e-06
1459606865960,8.83,1.0859999999999999e-06
1459606865970,8.83,3.6200000000000004e-07
1459606865980,8.83,0.0
1459606865990,8.83,1.0859999999999999e-06
1459606866000,8.83,0.0
1459606866010,8.83,1.4480000000000002e-06
1459606866020,8.83,3.6200000000000004e-07
1459606866030,8.83,7.240000000000001e-07
1459606866040,8.83,1.4480000000000002e-06
1459606866050,8.83,1.4480000000000002e-06
1459606866060,8.83,0.0
1459606866070,8.83,1.81e-06
1459606866080,8.83,3.6200000000000004e-07
1459606866090,8.83,1.4480000000000002e-06
1459606866100,8.83,7.240000000000001e-07
1459606866110,8.83,1.4480000000000002e-06
1459606866120,8.83,7.240000000000001e-07
1459606866130,8.83,1.0859999999999999e-06
1459606866140,8.83,7.240000000000001e-07
1459606866150,8.83,1.0859999999999999e-06
1459606866160,8.83,3.6200000000000004e-07
1459606866170,8.83,1.81e-06
1459606866180,8.83,2.5340000000000002e-06
1459606866190,8.83,1.0859999999999999e-06
1459606866200,8.83,2.5340000000000002e-06
1459606866210,8.83,7.240000000000001e-07
1459606866220,8.83,2.1719999999999997e-06
1459606866230,8.83,7.240000000000001e-07
1459606866240,8.83,3.62e-06
1459606866250,8.83,3.6200000000000004e-07
1459606866260,8.83,0.0
1459606866270,8.83,1.81e-06
1459606866280,8.83,1.0859999999999999e-06
1459606866290,8.83,1.4480000000000002e-06
1459606866300,8.83,7.240000000000001e-07
1459606866310,8.83,3.6200000000000004e-07
1459606866320,8.83,7.240000000000001e-07
1459606866330,8.83,3.6200000000000004e-07
