Timestamp,position,BLMTI.06R7.B2I10_TCSG.A6R7.B2
1459607527540,-6.44,3.6200000000000004e-07
1459607527550,-6.44,3.6200000000000004e-07
1459607527560,-6.44,1.0859999999999999e-06
1459607527570,-6.44,0.0
1459607527580,-6.44,3.6200000000000004e-07
1459607527590,-6.44,1.0859999999999999e-06
1459607527600,-6.44,3.6200000000000004e-07
1459607527610,-6.44,1.4480000000000002e-06
1459607527620,-6.44,3.6200000000000004e-07
1459607527630,-6.44,7.240000000000001e-07
1459607527640,-6.44,0.0
1459607527650,-6.44,1.0859999999999999e-06
1459607527660,-6.44,1.0859999999999999e-06
1459607527670,-6.44,3.6200000000000004e-07
1459607527680,-6.44,7.240000000000001e-07
1459607527690,-6.44,1.0859999999999999e-06
1459607527700,-6.44,0.0
1459607527710,-6.44,1.81e-06
1459607527720,-6.44,3.6200000000000004e-07
1459607527730,-6.44,7.240000000000001e-07
1459607527740,-6.44,0.0
1459607527750,-6.44,1.4480000000000002e-06
1459607527760,-6.44,3.6200000000000004e-07
1459607527770,-6.44,7.240000000000001e-07
1459607527780,-6.44,7.240000000000001e-07
1459607527790,-6.44,1.0859999999999999e-06
1459607527800,-6.44,1.0859999999999999e-06
1459607527810,-6.44,1.4480000000000002e-06
1459607527820,-6.44,1.0859999999999999e-06
1459607527830,-6.44,1.81e-06
1459607527840,-6.44,7.240000000000001e-07
1459607527850,-6.44,1.81e-06
1459607527860,-6.44,0.0
1459607527870,-6.44,1.81e-06
1459607527880,-6.44,0.0
1459607527890,-6.44,1.0859999999999999e-06
1459607527900,-6.44,3.6200000000000004e-07
1459607527910,-6.44,1.0859999999999999e-06
1459607527920,-6.44,7.240000000000001e-07
1459607527930,-6.44,1.0859999999999999e-06
1459607527940,-6.44,3.6200000000000004e-07
1459607527950,-6.44,1.4480000000000002e-06
1459607527960,-6.44,0.0
1459607527970,-6.44,1.0859999999999999e-06
1459607527980,-6.44,3.6200000000000004e-07
1459607527990,-6.44,1.0859999999999999e-06
1459607528000,-6.44,0.0
1459607528010,-6.44,1.4480000000000002e-06
1459607528020,-6.44,7.240000000000001e-07
1459607528030,-6.44,3.6200000000000004e-07
1459607528040,-6.44,3.6200000000000004e-07
1459607528050,-6.44,1.4480000000000002e-06
1459607528060,-6.44,0.0
1459607528070,-6.44,3.6200000000000004e-07
1459607528080,-6.44,3.6200000000000004e-07
1459607528090,-6.44,7.240000000000001e-07
1459607528100,-6.44,0.0
1459607528110,-6.44,7.240000000000001e-07
1459607528120,-6.44,3.6200000000000004e-07
1459607528130,-6.44,1.0859999999999999e-06
1459607528140,-6.44,3.6200000000000004e-07
1459607528150,-6.44,3.6200000000000004e-07
1459607528160,-6.44,7.240000000000001e-07
1459607528170,-6.44,1.0859999999999999e-06
1459607528180,-6.44,0.0
1459607528190,-6.44,3.6200000000000004e-07
1459607528200,-6.44,7.240000000000001e-07
1459607528210,-6.44,1.0859999999999999e-06
1459607528220,-6.44,3.6200000000000004e-07
1459607528230,-6.44,3.6200000000000004e-07
1459607528240,-6.44,7.240000000000001e-07
1459607528250,-6.44,7.240000000000001e-07
1459607528260,-6.44,0.0
1459607528270,-6.44,1.0859999999999999e-06
1459607528280,-6.44,3.6200000000000004e-07
1459607528290,-6.44,1.0859999999999999e-06
1459607528300,-6.44,0.0
1459607528310,-6.44,1.0859999999999999e-06
1459607528320,-6.44,7.240000000000001e-07
1459607528330,-6.44,1.0859999999999999e-06
1459607528340,-6.44,3.6200000000000004e-07
1459607528350,-6.44,1.4480000000000002e-06
1459607528360,-6.44,7.240000000000001e-07
1459607528370,-6.44,1.0859999999999999e-06
1459607528380,-6.44,7.240000000000001e-07
1459607528390,-6.44,1.4480000000000002e-06
1459607528400,-6.44,0.0
1459607528410,-6.44,7.240000000000001e-07
1459607528420,-6.44,7.240000000000001e-07
1459607528430,-6.44,7.240000000000001e-07
1459607528440,-6.44,0.0
1459607528450,-6.44,1.0859999999999999e-06
1459607528460,-6.44,7.240000000000001e-07
1459607528470,-6.44,0.0
1459607528480,-6.44,3.6200000000000004e-07
1459607528490,-6.44,3.6200000000000004e-07
1459607528500,-6.44,3.6200000000000004e-07
1459607528510,-6.44,3.6200000000000004e-07
1459607528520,-6.44,3.6200000000000004e-07
1459607528530,-6.44,1.0859999999999999e-06
1459607528540,-6.44,3.6200000000000004e-07
1459607528550,-6.44,1.0859999999999999e-06
1459607528560,-6.44,0.0
1459607528570,-6.44,1.0859999999999999e-06
1459607528580,-6.44,0.0
1459607528590,-6.44,1.0859999999999999e-06
1459607528600,-6.44,0.0
1459607528610,-6.44,3.6200000000000004e-07
1459607528620,-6.44,7.240000000000001e-07
1459607528630,-6.44,7.240000000000001e-07
1459607528640,-6.44,0.0
1459607528650,-6.44,1.0859999999999999e-06
1459607528660,-6.44,3.6200000000000004e-07
1459607528670,-6.44,7.240000000000001e-07
1459607528680,-6.44,3.6200000000000004e-07
1459607528690,-6.44,7.240000000000001e-07
1459607528700,-6.44,3.6200000000000004e-07
1459607528710,-6.44,7.240000000000001e-07
1459607528720,-6.44,3.6200000000000004e-07
1459607528730,-6.44,1.0859999999999999e-06
1459607528740,-6.44,0.0
1459607528750,-6.44,1.0859999999999999e-06
1459607528760,-6.44,0.0
1459607528770,-6.44,7.240000000000001e-07
1459607528780,-6.44,7.240000000000001e-07
1459607528790,-6.44,1.0859999999999999e-06
1459607528800,-6.44,3.6200000000000004e-07
1459607528810,-6.44,7.240000000000001e-07
1459607528820,-6.44,3.6200000000000004e-07
1459607528830,-6.44,7.240000000000001e-07
1459607528840,-6.44,3.6200000000000004e-07
1459607528850,-6.44,0.0
1459607528860,-6.44,3.6200000000000004e-07
1459607528870,-6.44,7.240000000000001e-07
1459607528880,-6.44,1.0859999999999999e-06
1459607528890,-6.44,3.6200000000000004e-07
1459607528900,-6.44,7.240000000000001e-07
1459607528910,-6.44,1.0859999999999999e-06
1459607528920,-6.44,0.0
1459607528930,-6.44,1.0859999999999999e-06
1459607528940,-6.44,7.240000000000001e-07
1459607528950,-6.44,3.6200000000000004e-07
1459607528960,-6.44,0.0
1459607528970,-6.44,1.4480000000000002e-06
1459607528980,-6.44,0.0
1459607528990,-6.44,3.6200000000000004e-07
1459607529000,-6.44,3.6200000000000004e-07
1459607529010,-6.44,1.4480000000000002e-06
1459607529020,-6.44,0.0
1459607529030,-6.44,1.0859999999999999e-06
1459607529040,-6.44,0.0
1459607529050,-6.44,1.0859999999999999e-06
1459607529060,-6.44,0.0
1459607529070,-6.44,3.6200000000000004e-07
1459607529080,-6.44,7.240000000000001e-07
1459607529090,-6.44,3.6200000000000004e-07
1459607529100,-6.44,3.6200000000000004e-07
1459607529110,-6.44,7.240000000000001e-07
1459607529120,-6.44,1.0859999999999999e-06
1459607529130,-6.44,7.240000000000001e-07
1459607529140,-6.44,3.6200000000000004e-07
1459607529150,-6.44,7.240000000000001e-07
1459607529160,-6.44,7.240000000000001e-07
1459607529170,-6.44,7.240000000000001e-07
1459607529180,-6.44,3.6200000000000004e-07
1459607529190,-6.44,7.240000000000001e-07
1459607529200,-6.44,7.240000000000001e-07
1459607529210,-6.44,7.240000000000001e-07
1459607529220,-6.44,0.0
1459607529230,-6.44,7.240000000000001e-07
1459607529240,-6.44,0.0
1459607529250,-6.44,7.240000000000001e-07
1459607529260,-6.44,7.240000000000001e-07
1459607529270,-6.44,1.0859999999999999e-06
1459607529280,-6.44,3.6200000000000004e-07
1459607529290,-6.44,7.240000000000001e-07
1459607529300,-6.44,3.6200000000000004e-07
1459607529310,-6.44,1.0859999999999999e-06
1459607529320,-6.44,7.240000000000001e-07
1459607529330,-6.44,1.0859999999999999e-06
1459607529340,-6.44,3.6200000000000004e-07
1459607529350,-6.44,7.240000000000001e-07
1459607529360,-6.44,0.0
1459607529370,-6.44,1.0859999999999999e-06
1459607529380,-6.44,3.6200000000000004e-07
1459607529390,-6.44,1.81e-06
1459607529400,-6.44,3.6200000000000004e-07
1459607529410,-6.44,1.0859999999999999e-06
1459607529420,-6.44,3.6200000000000004e-07
1459607529430,-6.44,1.0859999999999999e-06
1459607529440,-6.44,3.6200000000000004e-07
1459607529450,-6.44,1.0859999999999999e-06
1459607529460,-6.44,3.6200000000000004e-07
1459607529470,-6.44,7.240000000000001e-07
1459607529480,-6.44,3.6200000000000004e-07
1459607529490,-6.44,1.0859999999999999e-06
1459607529500,-6.44,0.0
1459607529510,-6.44,1.4480000000000002e-06
1459607529520,-6.44,3.6200000000000004e-07
1459607529530,-6.44,1.4480000000000002e-06
1459607529540,-6.44,3.6200000000000004e-07
1459607529550,-6.44,7.240000000000001e-07
1459607529560,-6.44,1.0859999999999999e-06
1459607529570,-6.44,1.4480000000000002e-06
1459607529580,-6.44,1.0859999999999999e-06
1459607529590,-6.44,1.4480000000000002e-06
1459607529600,-6.44,1.0859999999999999e-06
1459607529610,-6.44,1.0859999999999999e-06
1459607529620,-6.44,3.6200000000000004e-07
1459607529630,-6.44,7.240000000000001e-07
1459607529640,-6.44,3.6200000000000004e-07
1459607529650,-6.44,1.0859999999999999e-06
1459607529660,-6.44,0.0
1459607529670,-6.44,1.4480000000000002e-06
1459607529680,-6.44,7.240000000000001e-07
1459607529690,-6.44,7.240000000000001e-07
1459607529700,-6.44,7.240000000000001e-07
1459607529710,-6.44,1.0859999999999999e-06
1459607529720,-6.44,7.240000000000001e-07
1459607529730,-6.44,7.240000000000001e-07
1459607529740,-6.44,0.0
1459607529750,-6.44,1.0859999999999999e-06
1459607529760,-6.44,3.6200000000000004e-07
1459607529770,-6.44,1.0859999999999999e-06
1459607529780,-6.44,3.6200000000000004e-07
1459607529790,-6.44,1.0859999999999999e-06
1459607529800,-6.44,3.6200000000000004e-07
1459607529810,-6.44,7.240000000000001e-07
1459607529820,-6.44,0.0
1459607529830,-6.44,3.6200000000000004e-07
1459607529840,-6.44,0.0
1459607529850,-6.44,0.0
1459607529860,-6.44,0.0
1459607529870,-6.44,0.0
1459607529880,-6.44,0.0
1459607529890,-6.44,0.0
1459607529900,-6.44,3.6200000000000004e-07
1459607529910,-6.44,1.0859999999999999e-06
1459607529920,-6.44,0.0
1459607529930,-6.44,1.0859999999999999e-06
1459607529940,-6.44,3.6200000000000004e-07
1459607529950,-6.44,1.0859999999999999e-06
1459607529960,-6.44,3.6200000000000004e-07
1459607529970,-6.44,7.240000000000001e-07
1459607529980,-6.44,3.6200000000000004e-07
1459607529990,-6.44,1.0859999999999999e-06
1459607530000,-6.44,3.6200000000000004e-07
1459607530010,-6.44,1.4480000000000002e-06
1459607530020,-6.44,0.0
1459607530030,-6.44,7.240000000000001e-07
1459607530040,-6.44,7.240000000000001e-07
1459607530050,-6.44,1.0859999999999999e-06
1459607530060,-6.44,0.0
1459607530070,-6.44,7.240000000000001e-07
1459607530080,-6.44,3.6200000000000004e-07
1459607530090,-6.44,7.240000000000001e-07
1459607530100,-6.44,3.6200000000000004e-07
1459607530110,-6.44,7.240000000000001e-07
1459607530120,-6.44,1.0859999999999999e-06
1459607530130,-6.44,1.81e-06
1459607530140,-6.44,7.240000000000001e-07
1459607530150,-6.44,1.81e-06
1459607530160,-6.44,1.0859999999999999e-06
1459607530170,-6.44,1.0859999999999999e-06
1459607530180,-6.44,7.240000000000001e-07
1459607530190,-6.44,7.240000000000001e-07
1459607530200,-6.44,7.240000000000001e-07
1459607530210,-6.44,1.4480000000000002e-06
1459607530220,-6.44,0.0
1459607530230,-6.44,1.4480000000000002e-06
1459607530240,-6.44,0.0
1459607530250,-6.44,3.6200000000000004e-07
1459607530260,-6.44,3.6200000000000004e-07
1459607530270,-6.44,1.81e-06
1459607530280,-6.44,0.0
1459607530290,-6.44,1.81e-06
1459607530300,-6.44,3.6200000000000004e-07
1459607530310,-6.44,7.240000000000001e-07
1459607530320,-6.44,3.6200000000000004e-07
1459607530330,-6.44,7.240000000000001e-07
1459607530340,-6.44,0.0
1459607530350,-6.44,7.240000000000001e-07
1459607530360,-6.44,0.0
1459607530370,-6.44,1.0859999999999999e-06
1459607530380,-6.44,0.0
1459607530390,-6.44,7.240000000000001e-07
1459607530400,-6.44,0.0
1459607530410,-6.44,7.240000000000001e-07
1459607530420,-6.44,7.240000000000001e-07
1459607530430,-6.44,1.0859999999999999e-06
1459607530440,-6.44,7.240000000000001e-07
1459607530450,-6.44,7.240000000000001e-07
1459607530460,-6.44,7.240000000000001e-07
1459607530470,-6.44,7.240000000000001e-07
1459607530480,-6.44,3.6200000000000004e-07
1459607530490,-6.44,1.0859999999999999e-06
1459607530500,-6.44,3.6200000000000004e-07
1459607530510,-6.44,7.240000000000001e-07
1459607530520,-6.44,0.0
1459607530530,-6.44,1.0859999999999999e-06
1459607530540,-6.44,0.0
1459607530550,-6.44,7.240000000000001e-07
1459607530560,-6.44,0.0
1459607530570,-6.44,1.4480000000000002e-06
1459607530580,-6.44,3.6200000000000004e-07
1459607530590,-6.44,1.0859999999999999e-06
1459607530600,-6.44,0.0
1459607530610,-6.44,7.240000000000001e-07
1459607530620,-6.44,3.6200000000000004e-07
1459607530630,-6.44,1.4480000000000002e-06
1459607530640,-6.44,7.240000000000001e-07
1459607530650,-6.44,3.6200000000000004e-07
1459607530660,-6.44,3.6200000000000004e-07
1459607530670,-6.44,3.6200000000000004e-07
1459607530680,-6.44,3.6200000000000004e-07
1459607530690,-6.44,1.0859999999999999e-06
1459607530700,-6.44,0.0
1459607530710,-6.44,7.240000000000001e-07
1459607530720,-6.44,3.6200000000000004e-07
1459607530730,-6.44,7.240000000000001e-07
1459607530740,-6.44,3.6200000000000004e-07
1459607530750,-6.44,1.0859999999999999e-06
1459607530760,-6.44,0.0
1459607530770,-6.44,1.81e-06
1459607530780,-6.44,0.0
1459607530790,-6.44,1.0859999999999999e-06
1459607530800,-6.44,0.0
1459607530810,-6.44,1.0859999999999999e-06
1459607530820,-6.44,0.0
1459607530830,-6.44,7.240000000000001e-07
1459607530840,-6.44,3.6200000000000004e-07
1459607530850,-6.44,1.4480000000000002e-06
1459607530860,-6.44,7.240000000000001e-07
1459607530870,-6.44,7.240000000000001e-07
1459607530880,-6.44,3.6200000000000004e-07
1459607530890,-6.44,7.240000000000001e-07
1459607530900,-6.44,0.0
1459607530910,-6.44,7.240000000000001e-07
1459607530920,-6.44,3.6200000000000004e-07
1459607530930,-6.44,3.6200000000000004e-07
1459607530940,-6.44,3.6200000000000004e-07
1459607530950,-6.44,1.0859999999999999e-06
1459607530960,-6.44,3.6200000000000004e-07
1459607530970,-6.44,7.240000000000001e-07
1459607530980,-6.44,1.0859999999999999e-06
1459607530990,-6.44,3.6200000000000004e-07
1459607531000,-6.44,3.6200000000000004e-07
1459607531010,-6.44,1.0859999999999999e-06
1459607531020,-6.44,0.0
1459607531030,-6.44,1.0859999999999999e-06
1459607531040,-6.44,0.0
1459607531050,-6.44,1.4480000000000002e-06
1459607531060,-6.44,0.0
1459607531070,-6.44,1.0859999999999999e-06
1459607531080,-6.44,3.6200000000000004e-07
1459607531090,-6.44,7.240000000000001e-07
1459607531100,-6.44,7.240000000000001e-07
1459607531110,-6.44,1.0859999999999999e-06
1459607531120,-6.44,7.240000000000001e-07
1459607531130,-6.44,1.0859999999999999e-06
1459607531140,-6.44,0.0
1459607531150,-6.44,7.240000000000001e-07
1459607531160,-6.44,1.0859999999999999e-06
1459607531170,-6.44,7.240000000000001e-07
1459607531180,-6.44,0.0
1459607531190,-6.44,1.81e-06
1459607531200,-6.44,0.0
1459607531210,-6.44,1.0859999999999999e-06
1459607531220,-6.44,3.6200000000000004e-07
1459607531230,-6.44,7.240000000000001e-07
1459607531240,-6.44,3.6200000000000004e-07
1459607531250,-6.44,1.4480000000000002e-06
1459607531260,-6.44,0.0
1459607531270,-6.44,1.4480000000000002e-06
1459607531280,-6.44,7.240000000000001e-07
1459607531290,-6.44,1.0859999999999999e-06
1459607531300,-6.44,3.6200000000000004e-07
1459607531310,-6.44,1.4480000000000002e-06
1459607531320,-6.44,0.0
1459607531330,-6.44,7.240000000000001e-07
1459607531340,-6.44,0.0
1459607531350,-6.44,1.0859999999999999e-06
1459607531360,-6.44,3.6200000000000004e-07
1459607531370,-6.44,1.0859999999999999e-06
1459607531380,-6.44,0.0
1459607531390,-6.44,7.240000000000001e-07
1459607531400,-6.44,3.6200000000000004e-07
1459607531410,-6.44,1.4480000000000002e-06
1459607531420,-6.44,0.0
1459607531430,-6.44,1.0859999999999999e-06
1459607531440,-6.44,3.6200000000000004e-07
1459607531450,-6.44,1.4480000000000002e-06
1459607531460,-6.44,0.0
1459607531470,-6.44,1.0859999999999999e-06
1459607531480,-6.44,7.240000000000001e-07
1459607531490,-6.44,7.240000000000001e-07
1459607531500,-6.44,0.0
1459607531510,-6.44,1.4480000000000002e-06
1459607531520,-6.44,3.6200000000000004e-07
1459607531530,-6.44,3.6200000000000004e-07
1459607531540,-6.44,7.240000000000001e-07
1459607531550,-6.44,7.240000000000001e-07
1459607531560,-6.44,0.0
1459607531570,-6.44,7.240000000000001e-07
1459607531580,-6.44,3.6200000000000004e-07
1459607531590,-6.44,3.6200000000000004e-07
1459607531600,-6.44,3.6200000000000004e-07
1459607531610,-6.44,7.240000000000001e-07
1459607531620,-6.44,3.6200000000000004e-07
1459607531630,-6.44,1.0859999999999999e-06
1459607531640,-6.44,0.0
1459607531650,-6.44,1.0859999999999999e-06
1459607531660,-6.44,3.6200000000000004e-07
1459607531670,-6.44,1.0859999999999999e-06
1459607531680,-6.44,0.0
1459607531690,-6.44,1.0859999999999999e-06
1459607531700,-6.44,3.6200000000000004e-07
1459607531710,-6.44,7.240000000000001e-07
1459607531720,-6.44,7.240000000000001e-07
1459607531730,-6.44,3.6200000000000004e-07
1459607531740,-6.44,3.6200000000000004e-07
1459607531750,-6.44,0.0
1459607531760,-6.44,3.6200000000000004e-07
1459607531770,-6.44,1.4480000000000002e-06
1459607531780,-6.44,0.0
1459607531790,-6.44,7.240000000000001e-07
1459607531800,-6.44,7.240000000000001e-07
1459607531810,-6.44,7.240000000000001e-07
1459607531820,-6.44,3.6200000000000004e-07
1459607531830,-6.44,1.0859999999999999e-06
1459607531840,-6.44,7.240000000000001e-07
1459607531850,-6.44,1.0859999999999999e-06
1459607531860,-6.44,3.6200000000000004e-07
1459607531870,-6.44,0.0
1459607531880,-6.44,7.240000000000001e-07
1459607531890,-6.44,7.240000000000001e-07
1459607531900,-6.44,0.0
1459607531910,-6.44,1.81e-06
1459607531920,-6.44,0.0
1459607531930,-6.44,1.0859999999999999e-06
1459607531940,-6.44,3.6200000000000004e-07
1459607531950,-6.44,7.240000000000001e-07
1459607531960,-6.44,3.6200000000000004e-07
1459607531970,-6.44,7.240000000000001e-07
1459607531980,-6.44,3.6200000000000004e-07
1459607531990,-6.44,1.4480000000000002e-06
1459607532000,-6.44,0.0
1459607532010,-6.44,1.4480000000000002e-06
1459607532020,-6.44,0.0
1459607532030,-6.44,1.0859999999999999e-06
1459607532040,-6.44,0.0
1459607532050,-6.44,7.240000000000001e-07
1459607532060,-6.44,3.6200000000000004e-07
1459607532070,-6.44,3.6200000000000004e-07
1459607532080,-6.44,7.240000000000001e-07
1459607532090,-6.44,7.240000000000001e-07
1459607532100,-6.44,3.6200000000000004e-07
1459607532110,-6.44,3.6200000000000004e-07
1459607532120,-6.44,0.0
1459607532130,-6.44,1.0859999999999999e-06
1459607532140,-6.44,3.6200000000000004e-07
1459607532150,-6.44,3.6200000000000004e-07
1459607532160,-6.44,7.240000000000001e-07
1459607532170,-6.44,1.4480000000000002e-06
1459607532180,-6.44,3.6200000000000004e-07
1459607532190,-6.44,1.0859999999999999e-06
1459607532200,-6.44,0.0
1459607532210,-6.44,2.1719999999999997e-06
1459607532220,-6.44,7.240000000000001e-07
1459607532230,-6.44,1.0859999999999999e-06
1459607532240,-6.44,1.4480000000000002e-06
1459607532250,-6.44,1.0859999999999999e-06
1459607532260,-6.44,0.0
1459607532270,-6.44,3.6200000000000004e-07
1459607532280,-6.44,3.6200000000000004e-07
1459607532290,-6.44,7.240000000000001e-07
1459607532300,-6.44,0.0
1459607532310,-6.44,3.6200000000000004e-07
1459607532320,-6.44,3.6200000000000004e-07
1459607532330,-6.44,7.240000000000001e-07
1459607532340,-6.44,1.0859999999999999e-06
1459607532350,-6.44,1.4480000000000002e-06
1459607532360,-6.44,1.0859999999999999e-06
1459607532370,-6.44,3.982e-06
1459607532380,-6.44,3.258e-06
1459607532390,-6.44,3.258e-06
1459607532400,-6.44,1.0859999999999999e-06
1459607532410,-6.44,1.81e-06
1459607532420,-6.44,7.240000000000001e-07
1459607532430,-6.44,1.4480000000000002e-06
1459607532440,-6.44,7.240000000000001e-07
1459607532450,-6.44,1.4480000000000002e-06
1459607532460,-6.44,3.6200000000000004e-07
1459607532470,-6.44,1.0859999999999999e-06
1459607532480,-6.44,7.240000000000001e-07
1459607532490,-6.44,7.240000000000001e-07
1459607532500,-6.44,0.0
1459607532510,-6.44,1.4480000000000002e-06
1459607532520,-6.44,7.240000000000001e-07
1459607532530,-6.44,1.0859999999999999e-06
1459607532540,-6.44,0.0
1459607532550,-6.44,3.6200000000000004e-07
1459607532560,-6.44,3.6200000000000004e-07
1459607532570,-6.44,1.4480000000000002e-06
1459607532580,-6.44,0.0
1459607532590,-6.44,1.4480000000000002e-06
1459607532600,-6.44,0.0
1459607532610,-6.44,7.240000000000001e-07
1459607532620,-6.44,7.240000000000001e-07
1459607532630,-6.44,3.6200000000000004e-07
1459607532640,-6.44,7.240000000000001e-07
1459607532650,-6.44,1.0859999999999999e-06
1459607532660,-6.44,3.6200000000000004e-07
1459607532670,-6.44,1.4480000000000002e-06
1459607532680,-6.44,0.0
1459607532690,-6.44,1.0859999999999999e-06
1459607532700,-6.44,7.240000000000001e-07
1459607532710,-6.44,1.0859999999999999e-06
1459607532720,-6.44,1.0859999999999999e-06
1459607532730,-6.44,7.240000000000001e-07
1459607532740,-6.44,3.6200000000000004e-07
1459607532750,-6.44,7.240000000000001e-07
1459607532760,-6.44,7.240000000000001e-07
1459607532770,-6.44,7.240000000000001e-07
1459607532780,-6.44,0.0
1459607532790,-6.44,7.240000000000001e-07
1459607532800,-6.44,3.6200000000000004e-07
1459607532810,-6.44,1.0859999999999999e-06
1459607532820,-6.44,0.0
1459607532830,-6.44,7.240000000000001e-07
1459607532840,-6.44,3.6200000000000004e-07
1459607532850,-6.44,3.6200000000000004e-07
1459607532860,-6.44,7.240000000000001e-07
1459607532870,-6.44,0.0
1459607532880,-6.44,3.6200000000000004e-07
1459607532890,-6.44,1.4480000000000002e-06
1459607532900,-6.44,0.0
1459607532910,-6.44,7.240000000000001e-07
1459607532920,-6.44,7.240000000000001e-07
1459607532930,-6.44,7.240000000000001e-07
1459607532940,-6.44,3.6200000000000004e-07
1459607532950,-6.44,2.1719999999999997e-06
1459607532960,-6.44,3.6200000000000004e-07
1459607532970,-6.44,1.0859999999999999e-06
1459607532980,-6.44,0.0
1459607532990,-6.44,7.240000000000001e-07
1459607533000,-6.44,3.6200000000000004e-07
1459607533010,-6.44,1.0859999999999999e-06
1459607533020,-6.44,3.6200000000000004e-07
1459607533030,-6.44,7.240000000000001e-07
1459607533040,-6.44,0.0
1459607533050,-6.44,7.240000000000001e-07
1459607533060,-6.44,0.0
1459607533070,-6.44,1.4480000000000002e-06
1459607533080,-6.44,0.0
1459607533090,-6.44,7.240000000000001e-07
1459607533100,-6.44,3.6200000000000004e-07
1459607533110,-6.44,3.6200000000000004e-07
1459607533120,-6.44,0.0
1459607533130,-6.44,1.4480000000000002e-06
1459607533140,-6.44,0.0
1459607533150,-6.44,1.0859999999999999e-06
1459607533160,-6.44,0.0
1459607533170,-6.44,7.240000000000001e-07
1459607533180,-6.44,7.240000000000001e-07
1459607533190,-6.44,7.240000000000001e-07
1459607533200,-6.44,0.0
1459607533210,-6.44,1.4480000000000002e-06
1459607533220,-6.44,1.0859999999999999e-06
1459607533230,-6.44,7.240000000000001e-07
1459607533240,-6.44,0.0
1459607533250,-6.44,1.0859999999999999e-06
1459607533260,-6.44,1.0859999999999999e-06
1459607533270,-6.44,7.240000000000001e-07
1459607533280,-6.44,1.0859999999999999e-06
1459607533290,-6.44,0.0
1459607533300,-6.44,7.240000000000001e-07
1459607533310,-6.44,7.240000000000001e-07
1459607533320,-6.44,3.6200000000000004e-07
1459607533330,-6.44,1.4480000000000002e-06
1459607533340,-6.44,3.6200000000000004e-07
1459607533350,-6.44,1.0859999999999999e-06
1459607533360,-6.44,3.6200000000000004e-07
1459607533370,-6.44,3.6200000000000004e-07
1459607533380,-6.44,3.6200000000000004e-07
1459607533390,-6.44,3.6200000000000004e-07
1459607533400,-6.44,3.6200000000000004e-07
1459607533410,-6.44,1.0859999999999999e-06
1459607533420,-6.44,1.0859999999999999e-06
1459607533430,-6.44,1.0859999999999999e-06
1459607533440,-6.44,3.6200000000000004e-07
1459607533450,-6.44,1.81e-06
1459607533460,-6.44,0.0
1459607533470,-6.44,1.4480000000000002e-06
1459607533480,-6.44,3.6200000000000004e-07
1459607533490,-6.44,1.0859999999999999e-06
1459607533500,-6.44,3.6200000000000004e-07
1459607533510,-6.44,2.1719999999999997e-06
1459607533520,-6.44,0.0
1459607533530,-6.44,1.0859999999999999e-06
1459607533540,-6.44,7.240000000000001e-07
1459607533550,-6.44,1.0859999999999999e-06
1459607533560,-6.44,7.240000000000001e-07
1459607533570,-6.44,7.240000000000001e-07
1459607533580,-6.44,0.0
1459607533590,-6.44,1.4480000000000002e-06
1459607533600,-6.44,0.0
1459607533610,-6.44,1.4480000000000002e-06
1459607533620,-6.44,0.0
1459607533630,-6.44,0.0
1459607533640,-6.44,3.6200000000000004e-07
1459607533650,-6.44,1.0859999999999999e-06
1459607533660,-6.44,3.6200000000000004e-07
1459607533670,-6.44,7.240000000000001e-07
1459607533680,-6.44,3.6200000000000004e-07
1459607533690,-6.44,1.0859999999999999e-06
1459607533700,-6.44,0.0
1459607533710,-6.44,7.240000000000001e-07
1459607533720,-6.44,7.240000000000001e-07
1459607533730,-6.44,1.0859999999999999e-06
1459607533740,-6.44,7.240000000000001e-07
1459607533750,-6.44,3.6200000000000004e-07
1459607533760,-6.44,3.6200000000000004e-07
1459607533770,-6.44,1.0859999999999999e-06
1459607533780,-6.44,3.6200000000000004e-07
1459607533790,-6.44,1.0859999999999999e-06
1459607533800,-6.44,7.240000000000001e-07
1459607533810,-6.44,3.6200000000000004e-07
1459607533820,-6.44,7.240000000000001e-07
1459607533830,-6.44,1.0859999999999999e-06
1459607533840,-6.44,0.0
1459607533850,-6.44,7.240000000000001e-07
1459607533860,-6.44,3.6200000000000004e-07
1459607533870,-6.44,1.0859999999999999e-06
1459607533880,-6.44,3.6200000000000004e-07
1459607533890,-6.44,3.6200000000000004e-07
1459607533900,-6.44,3.6200000000000004e-07
1459607533910,-6.44,3.6200000000000004e-07
1459607533920,-6.44,7.240000000000001e-07
1459607533930,-6.44,7.240000000000001e-07
1459607533940,-6.44,0.0
1459607533950,-6.44,1.4480000000000002e-06
1459607533960,-6.44,0.0
1459607533970,-6.44,1.0859999999999999e-06
1459607533980,-6.44,0.0
1459607533990,-6.44,1.4480000000000002e-06
1459607534000,-6.44,3.6200000000000004e-07
1459607534010,-6.44,1.0859999999999999e-06
1459607534020,-6.44,3.6200000000000004e-07
1459607534030,-6.44,7.240000000000001e-07
1459607534040,-6.44,0.0
1459607534050,-6.44,1.81e-06
1459607534060,-6.44,0.0
1459607534070,-6.44,0.0
1459607534080,-6.44,7.240000000000001e-07
1459607534090,-6.44,3.6200000000000004e-07
1459607534100,-6.44,0.0
1459607534110,-6.44,7.240000000000001e-07
1459607534120,-6.44,3.6200000000000004e-07
1459607534130,-6.44,7.240000000000001e-07
1459607534140,-6.44,7.240000000000001e-07
