Timestamp,position,BLMTI.04L7.B1E10_TCSG.D4L7.B1
1459607396230,8.555,3.6200000000000004e-07
1459607396240,8.555,7.240000000000001e-07
1459607396250,8.555,0.0
1459607396260,8.555,3.6200000000000004e-07
1459607396270,8.555,0.0
1459607396280,8.555,7.240000000000001e-07
1459607396290,8.555,0.0
1459607396300,8.555,3.6200000000000004e-07
1459607396310,8.555,0.0
1459607396320,8.555,7.240000000000001e-07
1459607396330,8.555,0.0
1459607396340,8.555,7.240000000000001e-07
1459607396350,8.555,3.6200000000000004e-07
1459607396360,8.555,7.240000000000001e-07
1459607396370,8.555,0.0
1459607396380,8.555,7.240000000000001e-07
1459607396390,8.555,0.0
1459607396400,8.555,0.0
1459607396410,8.555,3.6200000000000004e-07
1459607396420,8.555,1.0859999999999999e-06
1459607396430,8.555,0.0
1459607396440,8.555,3.6200000000000004e-07
1459607396450,8.555,0.0
1459607396460,8.555,1.0859999999999999e-06
1459607396470,8.555,0.0
1459607396480,8.555,3.6200000000000004e-07
1459607396490,8.555,3.6200000000000004e-07
1459607396500,8.555,1.0859999999999999e-06
1459607396510,8.555,0.0
1459607396520,8.555,0.0
1459607396530,8.555,3.6200000000000004e-07
1459607396540,8.555,1.0859999999999999e-06
1459607396550,8.555,0.0
1459607396560,8.555,7.240000000000001e-07
1459607396570,8.555,0.0
1459607396580,8.555,7.240000000000001e-07
1459607396590,8.555,0.0
1459607396600,8.555,7.240000000000001e-07
1459607396610,8.555,0.0
1459607396620,8.555,3.6200000000000004e-07
1459607396630,8.555,0.0
1459607396640,8.555,1.0859999999999999e-06
1459607396650,8.555,0.0
1459607396660,8.555,7.240000000000001e-07
1459607396670,8.555,0.0
1459607396680,8.555,3.6200000000000004e-07
1459607396690,8.555,3.6200000000000004e-07
1459607396700,8.555,7.240000000000001e-07
1459607396710,8.555,0.0
1459607396720,8.555,0.0
1459607396730,8.555,0.0
1459607396740,8.555,3.6200000000000004e-07
1459607396750,8.555,0.0
1459607396760,8.555,7.240000000000001e-07
1459607396770,8.555,0.0
1459607396780,8.555,1.4480000000000002e-06
1459607396790,8.555,0.0
1459607396800,8.555,0.0
1459607396810,8.555,1.0859999999999999e-06
1459607396820,8.555,3.6200000000000004e-07
1459607396830,8.555,0.0
1459607396840,8.555,1.0859999999999999e-06
1459607396850,8.555,0.0
1459607396860,8.555,3.6200000000000004e-07
1459607396870,8.555,3.6200000000000004e-07
1459607396880,8.555,3.6200000000000004e-07
1459607396890,8.555,0.0
1459607396900,8.555,7.240000000000001e-07
1459607396910,8.555,0.0
1459607396920,8.555,7.240000000000001e-07
1459607396930,8.555,0.0
1459607396940,8.555,1.4480000000000002e-06
1459607396950,8.555,0.0
1459607396960,8.555,3.6200000000000004e-07
1459607396970,8.555,0.0
1459607396980,8.555,7.240000000000001e-07
1459607396990,8.555,3.6200000000000004e-07
1459607397000,8.555,1.0859999999999999e-06
1459607397010,8.555,7.240000000000001e-07
1459607397020,8.555,0.0
1459607397030,8.555,3.6200000000000004e-07
1459607397040,8.555,7.240000000000001e-07
1459607397050,8.555,7.240000000000001e-07
1459607397060,8.555,7.240000000000001e-07
1459607397070,8.555,0.0
1459607397080,8.555,3.6200000000000004e-07
1459607397090,8.555,3.6200000000000004e-07
1459607397100,8.555,7.240000000000001e-07
1459607397110,8.555,7.240000000000001e-07
1459607397120,8.555,7.240000000000001e-07
1459607397130,8.555,0.0
1459607397140,8.555,3.6200000000000004e-07
1459607397150,8.555,3.6200000000000004e-07
1459607397160,8.555,1.0859999999999999e-06
1459607397170,8.555,0.0
1459607397180,8.555,7.240000000000001e-07
1459607397190,8.555,7.240000000000001e-07
1459607397200,8.555,3.6200000000000004e-07
1459607397210,8.555,0.0
1459607397220,8.555,7.240000000000001e-07
1459607397230,8.555,3.6200000000000004e-07
1459607397240,8.555,1.0859999999999999e-06
1459607397250,8.555,0.0
1459607397260,8.555,3.6200000000000004e-07
1459607397270,8.555,3.6200000000000004e-07
1459607397280,8.555,7.240000000000001e-07
1459607397290,8.555,7.240000000000001e-07
1459607397300,8.555,0.0
1459607397310,8.555,0.0
1459607397320,8.555,1.4480000000000002e-06
1459607397330,8.555,1.0859999999999999e-06
1459607397340,8.555,3.6200000000000004e-07
1459607397350,8.555,7.240000000000001e-07
1459607397360,8.555,3.6200000000000004e-07
1459607397370,8.555,3.6200000000000004e-07
1459607397380,8.555,7.240000000000001e-07
1459607397390,8.555,7.240000000000001e-07
1459607397400,8.555,0.0
1459607397410,8.555,3.6200000000000004e-07
1459607397420,8.555,7.240000000000001e-07
1459607397430,8.555,7.240000000000001e-07
1459607397440,8.555,3.6200000000000004e-07
1459607397450,8.555,3.6200000000000004e-07
1459607397460,8.555,3.6200000000000004e-07
1459607397470,8.555,7.240000000000001e-07
1459607397480,8.555,7.240000000000001e-07
1459607397490,8.555,1.0859999999999999e-06
1459607397500,8.555,0.0
1459607397510,8.555,0.0
1459607397520,8.555,7.240000000000001e-07
1459607397530,8.555,7.240000000000001e-07
1459607397540,8.555,3.6200000000000004e-07
1459607397550,8.555,3.6200000000000004e-07
1459607397560,8.555,3.6200000000000004e-07
1459607397570,8.555,1.0859999999999999e-06
1459607397580,8.555,3.6200000000000004e-07
1459607397590,8.555,7.240000000000001e-07
1459607397600,8.555,0.0
1459607397610,8.555,3.6200000000000004e-07
1459607397620,8.555,7.240000000000001e-07
1459607397630,8.555,3.6200000000000004e-07
1459607397640,8.555,0.0
1459607397650,8.555,7.240000000000001e-07
1459607397660,8.555,7.240000000000001e-07
1459607397670,8.555,3.6200000000000004e-07
1459607397680,8.555,3.6200000000000004e-07
1459607397690,8.555,1.0859999999999999e-06
1459607397700,8.555,0.0
1459607397710,8.555,0.0
1459607397720,8.555,3.6200000000000004e-07
1459607397730,8.555,1.4480000000000002e-06
1459607397740,8.555,3.6200000000000004e-07
1459607397750,8.555,3.6200000000000004e-07
1459607397760,8.555,0.0
1459607397770,8.555,1.0859999999999999e-06
1459607397780,8.555,0.0
1459607397790,8.555,0.0
1459607397800,8.555,0.0
1459607397810,8.555,7.240000000000001e-07
1459607397820,8.555,0.0
1459607397830,8.555,1.0859999999999999e-06
1459607397840,8.555,0.0
1459607397850,8.555,3.6200000000000004e-07
1459607397860,8.555,0.0
1459607397870,8.555,7.240000000000001e-07
1459607397880,8.555,3.6200000000000004e-07
1459607397890,8.555,1.4480000000000002e-06
1459607397900,8.555,3.6200000000000004e-07
1459607397910,8.555,7.240000000000001e-07
1459607397920,8.555,0.0
1459607397930,8.555,7.240000000000001e-07
1459607397940,8.555,0.0
1459607397950,8.555,3.6200000000000004e-07
1459607397960,8.555,3.6200000000000004e-07
1459607397970,8.555,7.240000000000001e-07
1459607397980,8.555,3.6200000000000004e-07
1459607397990,8.555,1.4480000000000002e-06
1459607398000,8.555,0.0
1459607398010,8.555,3.6200000000000004e-07
1459607398020,8.555,3.6200000000000004e-07
1459607398030,8.555,7.240000000000001e-07
1459607398040,8.555,0.0
1459607398050,8.555,3.6200000000000004e-07
1459607398060,8.555,7.240000000000001e-07
1459607398070,8.555,0.0
1459607398080,8.555,0.0
1459607398090,8.555,7.240000000000001e-07
1459607398100,8.555,3.6200000000000004e-07
1459607398110,8.555,3.6200000000000004e-07
1459607398120,8.555,0.0
1459607398130,8.555,7.240000000000001e-07
1459607398140,8.555,0.0
1459607398150,8.555,7.240000000000001e-07
1459607398160,8.555,3.6200000000000004e-07
1459607398170,8.555,7.240000000000001e-07
1459607398180,8.555,0.0
1459607398190,8.555,1.0859999999999999e-06
1459607398200,8.555,3.6200000000000004e-07
1459607398210,8.555,7.240000000000001e-07
1459607398220,8.555,3.6200000000000004e-07
1459607398230,8.555,3.6200000000000004e-07
1459607398240,8.555,7.240000000000001e-07
1459607398250,8.555,7.240000000000001e-07
1459607398260,8.555,0.0
1459607398270,8.555,1.0859999999999999e-06
1459607398280,8.555,3.6200000000000004e-07
1459607398290,8.555,3.6200000000000004e-07
1459607398300,8.555,0.0
1459607398310,8.555,7.240000000000001e-07
1459607398320,8.555,0.0
1459607398330,8.555,1.4480000000000002e-06
1459607398340,8.555,0.0
1459607398350,8.555,1.4480000000000002e-06
1459607398360,8.555,0.0
1459607398370,8.555,3.6200000000000004e-07
1459607398380,8.555,3.6200000000000004e-07
1459607398390,8.555,1.0859999999999999e-06
1459607398400,8.555,0.0
1459607398410,8.555,7.240000000000001e-07
1459607398420,8.555,3.6200000000000004e-07
1459607398430,8.555,1.0859999999999999e-06
1459607398440,8.555,0.0
1459607398450,8.555,3.6200000000000004e-07
1459607398460,8.555,3.6200000000000004e-07
1459607398470,8.555,3.6200000000000004e-07
1459607398480,8.555,0.0
1459607398490,8.555,1.0859999999999999e-06
1459607398500,8.555,0.0
1459607398510,8.555,1.0859999999999999e-06
1459607398520,8.555,0.0
1459607398530,8.555,3.6200000000000004e-07
1459607398540,8.555,7.240000000000001e-07
1459607398550,8.555,3.6200000000000004e-07
1459607398560,8.555,3.6200000000000004e-07
1459607398570,8.555,1.0859999999999999e-06
1459607398580,8.555,0.0
1459607398590,8.555,0.0
1459607398600,8.555,3.6200000000000004e-07
1459607398610,8.555,3.6200000000000004e-07
1459607398620,8.555,3.6200000000000004e-07
1459607398630,8.555,1.0859999999999999e-06
1459607398640,8.555,0.0
1459607398650,8.555,0.0
1459607398660,8.555,3.6200000000000004e-07
1459607398670,8.555,3.6200000000000004e-07
1459607398680,8.555,0.0
1459607398690,8.555,7.240000000000001e-07
1459607398700,8.555,3.6200000000000004e-07
1459607398710,8.555,3.6200000000000004e-07
1459607398720,8.555,0.0
1459607398730,8.555,7.240000000000001e-07
1459607398740,8.555,0.0
1459607398750,8.555,7.240000000000001e-07
1459607398760,8.555,0.0
1459607398770,8.555,3.6200000000000004e-07
1459607398780,8.555,3.6200000000000004e-07
1459607398790,8.555,3.6200000000000004e-07
1459607398800,8.555,0.0
1459607398810,8.555,7.240000000000001e-07
1459607398820,8.555,0.0
1459607398830,8.555,0.0
1459607398840,8.555,0.0
1459607398850,8.555,7.240000000000001e-07
1459607398860,8.555,3.6200000000000004e-07
1459607398870,8.555,3.6200000000000004e-07
1459607398880,8.555,0.0
1459607398890,8.555,7.240000000000001e-07
1459607398900,8.555,0.0
1459607398910,8.555,1.0859999999999999e-06
1459607398920,8.555,0.0
1459607398930,8.555,3.6200000000000004e-07
1459607398940,8.555,3.6200000000000004e-07
1459607398950,8.555,0.0
1459607398960,8.555,3.6200000000000004e-07
1459607398970,8.555,3.6200000000000004e-07
1459607398980,8.555,3.6200000000000004e-07
1459607398990,8.555,1.0859999999999999e-06
1459607399000,8.555,0.0
1459607399010,8.555,3.6200000000000004e-07
1459607399020,8.555,0.0
1459607399030,8.555,7.240000000000001e-07
1459607399040,8.555,0.0
1459607399050,8.555,7.240000000000001e-07
1459607399060,8.555,0.0
1459607399070,8.555,3.6200000000000004e-07
1459607399080,8.555,3.6200000000000004e-07
1459607399090,8.555,1.0859999999999999e-06
1459607399100,8.555,0.0
1459607399110,8.555,3.6200000000000004e-07
1459607399120,8.555,0.0
1459607399130,8.555,1.0859999999999999e-06
1459607399140,8.555,0.0
1459607399150,8.555,7.240000000000001e-07
1459607399160,8.555,0.0
1459607399170,8.555,1.0859999999999999e-06
1459607399180,8.555,0.0
1459607399190,8.555,0.0
1459607399200,8.555,3.6200000000000004e-07
1459607399210,8.555,1.0859999999999999e-06
1459607399220,8.555,0.0
1459607399230,8.555,0.0
1459607399240,8.555,3.6200000000000004e-07
1459607399250,8.555,1.0859999999999999e-06
1459607399260,8.555,0.0
1459607399270,8.555,7.240000000000001e-07
1459607399280,8.555,0.0
1459607399290,8.555,3.6200000000000004e-07
1459607399300,8.555,0.0
1459607399310,8.555,1.4480000000000002e-06
1459607399320,8.555,0.0
1459607399330,8.555,7.240000000000001e-07
1459607399340,8.555,0.0
1459607399350,8.555,3.6200000000000004e-07
1459607399360,8.555,0.0
1459607399370,8.555,7.240000000000001e-07
1459607399380,8.555,0.0
1459607399390,8.555,1.0859999999999999e-06
1459607399400,8.555,0.0
1459607399410,8.555,7.240000000000001e-07
1459607399420,8.555,0.0
1459607399430,8.555,1.0859999999999999e-06
1459607399440,8.555,0.0
1459607399450,8.555,1.0859999999999999e-06
1459607399460,8.555,0.0
1459607399470,8.555,3.6200000000000004e-07
1459607399480,8.555,0.0
1459607399490,8.555,1.0859999999999999e-06
1459607399500,8.555,0.0
1459607399510,8.555,1.81e-06
1459607399520,8.555,0.0
1459607399530,8.555,3.6200000000000004e-07
1459607399540,8.555,0.0
1459607399550,8.555,1.0859999999999999e-06
1459607399560,8.555,3.6200000000000004e-07
1459607399570,8.555,3.6200000000000004e-07
1459607399580,8.555,0.0
1459607399590,8.555,3.6200000000000004e-07
1459607399600,8.555,0.0
1459607399610,8.555,7.240000000000001e-07
1459607399620,8.555,0.0
1459607399630,8.555,7.240000000000001e-07
1459607399640,8.555,0.0
1459607399650,8.555,1.0859999999999999e-06
1459607399660,8.555,0.0
1459607399670,8.555,3.6200000000000004e-07
1459607399680,8.555,0.0
1459607399690,8.555,7.240000000000001e-07
1459607399700,8.555,0.0
1459607399710,8.555,1.4480000000000002e-06
1459607399720,8.555,0.0
1459607399730,8.555,3.6200000000000004e-07
1459607399740,8.555,3.6200000000000004e-07
1459607399750,8.555,1.0859999999999999e-06
1459607399760,8.555,3.6200000000000004e-07
1459607399770,8.555,7.240000000000001e-07
1459607399780,8.555,0.0
1459607399790,8.555,0.0
1459607399800,8.555,3.6200000000000004e-07
1459607399810,8.555,7.240000000000001e-07
1459607399820,8.555,3.6200000000000004e-07
1459607399830,8.555,0.0
1459607399840,8.555,3.6200000000000004e-07
1459607399850,8.555,7.240000000000001e-07
1459607399860,8.555,3.6200000000000004e-07
1459607399870,8.555,7.240000000000001e-07
1459607399880,8.555,0.0
1459607399890,8.555,1.81e-06
1459607399900,8.555,3.6200000000000004e-07
1459607399910,8.555,0.0
1459607399920,8.555,0.0
1459607399930,8.555,1.4480000000000002e-06
1459607399940,8.335,0.0
1459607399950,8.335,3.6200000000000004e-07
1459607399960,8.335,0.0
1459607399970,8.335,7.240000000000001e-07
1459607399980,8.335,7.240000000000001e-07
1459607399990,8.335,0.0
1459607400000,8.335,7.240000000000001e-07
1459607400010,8.335,7.240000000000001e-07
1459607400020,8.335,0.0
1459607400030,8.335,1.0859999999999999e-06
1459607400040,8.335,0.0
1459607400050,8.335,3.6200000000000004e-07
1459607400060,8.335,0.0
1459607400070,8.335,1.0859999999999999e-06
1459607400080,8.335,0.0
1459607400090,8.335,0.0
1459607400100,8.335,0.0
1459607400110,8.335,7.240000000000001e-07
1459607400120,8.335,7.240000000000001e-07
1459607400130,8.335,0.0
1459607400140,8.335,3.6200000000000004e-07
1459607400150,8.335,3.6200000000000004e-07
1459607400160,8.335,7.240000000000001e-07
1459607400170,8.335,0.0
1459607400180,8.335,3.6200000000000004e-07
1459607400190,8.335,3.6200000000000004e-07
1459607400200,8.335,0.0
1459607400210,8.335,1.0859999999999999e-06
1459607400220,8.335,0.0
1459607400230,8.335,0.0
1459607400240,8.335,0.0
1459607400250,8.335,1.0859999999999999e-06
1459607400260,8.335,0.0
1459607400270,8.335,3.6200000000000004e-07
1459607400280,8.335,0.0
1459607400290,8.335,1.0859999999999999e-06
1459607400300,8.335,3.6200000000000004e-07
1459607400310,8.335,3.6200000000000004e-07
1459607400320,8.335,3.6200000000000004e-07
1459607400330,8.335,3.6200000000000004e-07
1459607400340,8.335,0.0
1459607400350,8.335,7.240000000000001e-07
1459607400360,8.335,0.0
1459607400370,8.335,7.240000000000001e-07
1459607400380,8.335,0.0
1459607400390,8.335,7.240000000000001e-07
1459607400400,8.335,3.6200000000000004e-07
1459607400410,8.335,1.0859999999999999e-06
1459607400420,8.335,0.0
1459607400430,8.335,3.6200000000000004e-07
1459607400440,8.335,0.0
1459607400450,8.335,1.0859999999999999e-06
1459607400460,8.335,0.0
1459607400470,8.335,3.6200000000000004e-07
1459607400480,8.335,0.0
1459607400490,8.335,3.6200000000000004e-07
1459607400500,8.335,3.6200000000000004e-07
1459607400510,8.335,3.6200000000000004e-07
1459607400520,8.335,0.0
1459607400530,8.335,7.240000000000001e-07
1459607400540,8.335,0.0
1459607400550,8.335,7.240000000000001e-07
1459607400560,8.335,0.0
1459607400570,8.335,1.0859999999999999e-06
1459607400580,8.335,0.0
1459607400590,8.335,7.240000000000001e-07
1459607400600,8.335,0.0
1459607400610,8.335,1.0859999999999999e-06
1459607400620,8.335,0.0
1459607400630,8.335,7.240000000000001e-07
1459607400640,8.335,0.0
1459607400650,8.335,1.0859999999999999e-06
1459607400660,8.335,0.0
1459607400670,8.335,3.6200000000000004e-07
1459607400680,8.335,0.0
1459607400690,8.335,3.6200000000000004e-07
1459607400700,8.335,0.0
1459607400710,8.335,7.240000000000001e-07
1459607400720,8.335,0.0
1459607400730,8.335,1.0859999999999999e-06
1459607400740,8.335,0.0
1459607400760,8.335,0.0
1459607400770,8.335,3.6200000000000004e-07
1459607400780,8.335,0.0
1459607400790,8.335,1.0859999999999999e-06
1459607400800,8.335,7.240000000000001e-07
1459607400810,8.335,3.6200000000000004e-07
1459607400820,8.335,0.0
1459607400830,8.335,7.240000000000001e-07
1459607400840,8.335,0.0
1459607400850,8.335,7.240000000000001e-07
1459607400860,8.335,0.0
1459607400870,8.335,7.240000000000001e-07
1459607400880,8.335,3.6200000000000004e-07
1459607400890,8.335,7.240000000000001e-07
1459607400900,8.335,3.6200000000000004e-07
1459607400910,8.335,3.6200000000000004e-07
1459607400920,8.335,3.6200000000000004e-07
1459607400930,8.335,7.240000000000001e-07
1459607400940,8.335,3.6200000000000004e-07
1459607400950,8.335,0.0
1459607400960,8.335,7.240000000000001e-07
1459607400970,8.335,7.240000000000001e-07
1459607400980,8.335,0.0
1459607400990,8.335,7.240000000000001e-07
